id,incremento,servidor_id,nivel_almacen,tipo_almacen,clues,subrogado,proveedor_id,unidosis,nombre,encargado_almacen_id,usuario_id,created_at,updated_at,deleted_at
00011,1,0001,1,ALMPAL,CSSSA000045,0,1,0,"ALMACEN PRINCIPAL",000166,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000110,10,0001,1,ALMPAL,CSSSA004496,0,3,0,"ALMACEN PRINCIPAL",NULL,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000111,11,0001,1,ALMPAL,CSSSA004595,0,3,0,"ALMACEN PRINCIPAL",000178,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000112,12,0001,1,ALMPAL,CSSSA004945,0,3,0,"ALMACEN PRINCIPAL",000152,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000113,13,0001,1,ALMPAL,CSSSA005510,0,3,0,"ALMACEN PRINCIPAL",NULL,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000114,14,0001,1,ALMPAL,CSSSA005773,0,3,0,"ALMACEN PRINCIPAL",000162,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000115,15,0001,1,ALMPAL,CSSSA006403,0,2,0,"ALMACEN PRINCIPAL",000182,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000116,16,0001,1,ALMPAL,CSSSA006934,0,3,0,"ALMACEN PRINCIPAL",000159,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000117,17,0001,1,ALMPAL,CSSSA007074,0,2,0,"ALMACEN PRINCIPAL",000160,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000118,18,0001,1,ALMPAL,CSSSA007540,0,1,0,"ALMACEN PRINCIPAL",000154,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000119,19,0001,1,ALMPAL,CSSSA008264,0,3,0,"ALMACEN PRINCIPAL",000190,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
00012,2,0001,1,ALMPAL,CSSSA000412,0,1,0,"ALMACEN PRINCIPAL",000188,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000120,20,0001,1,ALMPAL,CSSSA009162,0,1,0,"ALMACEN PRINCIPAL",000186,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000121,21,0001,1,ALMPAL,CSSSA017336,0,1,0,"ALMACEN PRINCIPAL",000169,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000122,22,0001,1,ALMPAL,CSSSA017341,0,3,0,"ALMACEN PRINCIPAL",000171,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000123,23,0001,1,ALMPAL,CSSSA017353,0,2,0,"ALMACEN PRINCIPAL",000175,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000124,24,0001,1,ALMPAL,CSSSA017365,0,1,0,"ALMACEN PRINCIPAL",000176,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000125,25,0001,1,ALMPAL,CSSSA017370,0,3,0,"ALMACEN PRINCIPAL",000177,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000126,26,0001,1,ALMPAL,CSSSA017382,0,3,0,"ALMACEN PRINCIPAL",000158,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000127,27,0001,1,ALMPAL,CSSSA017394,0,2,0,"ALMACEN PRINCIPAL",000172,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000128,28,0001,1,ALMPAL,CSSSA017406,0,2,0,"ALMACEN PRINCIPAL",000170,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000129,29,0001,1,ALMPAL,CSSSA017411,0,3,0,"ALMACEN PRINCIPAL",000173,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
00013,3,0001,1,ALMPAL,CSSSA000453,0,2,0,"ALMACEN PRINCIPAL",000156,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000130,30,0001,1,ALMPAL,CSSSA017504,0,2,0,"ALMACEN PRINCIPAL",000183,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000131,31,0001,1,ALMPAL,CSSSA017516,0,1,0,"ALMACEN PRINCIPAL",000185,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000132,32,0001,1,ALMPAL,CSSSA017521,0,3,0,"ALMACEN PRINCIPAL",000193,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000133,33,0001,1,ALMPAL,CSSSA017726,0,3,0,"ALMACEN PRINCIPAL",000181,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000134,34,0001,1,ALMPAL,CSSSA017731,0,3,0,"ALMACEN PRINCIPAL",000179,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000135,35,0001,1,ALMPAL,CSSSA018740,0,2,0,"ALMACEN PRINCIPAL",000167,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000136,36,0001,1,ALMPAL,CSSSA018752,0,3,0,"ALMACEN PRINCIPAL",000165,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000137,37,0001,1,ALMPAL,CSSSA018764,0,3,0,"ALMACEN PRINCIPAL",000164,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000138,38,0001,1,ALMPAL,CSSSA018776,0,2,0,"ALMACEN PRINCIPAL",000161,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000139,39,0001,1,ALMPAL,CSSSA018781,0,2,0,"ALMACEN PRINCIPAL",000184,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
00014,4,0001,1,ALMPAL,CSSSA000651,0,1,0,"ALMACEN PRINCIPAL",NULL,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000140,40,0001,1,ALMPAL,CSSSA018793,0,3,0,"ALMACEN PRINCIPAL",000192,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000141,41,0001,1,ALMPAL,CSSSA018875,0,1,0,"ALMACEN PRINCIPAL",000153,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000142,42,0001,1,ALMPAL,CSSSA019242,0,3,0,"ALMACEN PRINCIPAL",000189,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000143,43,0001,1,ALMPAL,CSSSA019481,0,3,0,"ALMACEN PRINCIPAL",000180,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000144,44,0001,1,ALMPAL,CSSSA019645,0,3,0,"ALMACEN PRINCIPAL",000155,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000145,45,0001,1,ALMPAL,CSSSA019954,0,1,0,"ALMACEN PRINCIPAL",000187,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000146,46,0001,1,ALMPAL,CSSSAHGREFO,0,3,0,"ALMACEN PRINCIPAL",0001102,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
000147,47,0001,1,ALMPAL,JURISMOTO10,0,2,0,"ALMACEN PRINCIPAL",000174,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
00015,5,0001,1,ALMPAL,CSSSA000832,0,1,0,"ALMACEN PRINCIPAL",000168,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
00016,6,0001,1,ALMPAL,CSSSA001030,0,2,0,"ALMACEN PRINCIPAL",000163,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
00017,7,0001,1,ALMPAL,CSSSA001626,0,1,0,"ALMACEN PRINCIPAL",NULL,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
00018,8,0001,1,ALMPAL,CSSSA002611,0,2,0,"ALMACEN PRINCIPAL",000157,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
00019,9,0001,1,ALMPAL,CSSSA003265,0,2,0,"ALMACEN PRINCIPAL",000191,root,"2017-05-08 21:30:48","2017-05-08 21:30:48",NULL
