id,tipo,nombre,grupo_insumo_id,es_cuadro_basico,created_at,updated_at,deleted_at
684,ME,"SUCEDÁNEO DE LECHE HUMANA DE TÉRMINO",15,1,NULL,NULL,NULL
685,ME,"SUCEDÁNEO DE LECHE HUMANA DE TÉRMINO SIN LACTOSA",15,1,NULL,NULL,NULL
686,ME,"VITAMINA E",15,1,NULL,NULL,NULL
687,ME,"VITAMINAS A ,C y D",15,1,NULL,NULL,NULL
688,ME,"ÁCIDO ASCÓRBICO",15,0,NULL,NULL,NULL
689,ME,"ALANINA Y LEVOGLUTAMINA",15,0,NULL,NULL,NULL
690,ME,"ALIMENTO MÉDICO PARA PACIENTES CON HOMOCISTINURIA, RECIÉN NACIDOS A 7 AÑOS 11 MESES DE EDAD",15,0,NULL,NULL,NULL
691,ME,"ALIMENTO MÉDICO PARA PACIENTES CON HOMOCISTINURIA, DE 8 AÑOS O MAYORES Y ADULTOS",15,0,NULL,NULL,NULL
692,ME,"ALIMENTO MÉDICO PARA PACIENTES CON TRASTORNO DEL CICLO DE LA UREA, RECIÉN NACIDOS A 7 AÑOS 11 MESES DE EDAD",15,0,NULL,NULL,NULL
693,ME,"ALIMENTO MÉDICO PARA PACIENTES CON TRASTORNO DEL CICLO DE LA UREA, DE 8 AÑOS O MAYORES Y ADULTOS",15,0,NULL,NULL,NULL
694,ME,"ALIMENTO MÉDICO PARA PACIENTES CON ACIDEMIA METILMALÓNICA Y PROPIÓNICA, DE RECIÉN NACIDOS A 7 AÑOS 11 MESES DE EDAD",15,0,NULL,NULL,NULL
695,ME,"ALIMENTO MÉDICO PARA PACIENTES CON ACIDEMIA METILMALÓNICA Y PROPIÓNICA, DE 8 AÑOS O MAYORES Y ADULTOS",15,0,NULL,NULL,NULL
696,ME,"ALIMENTO MÉDICO PARA PACIENTES CON ENFERMEDAD DE ORINA DE JARABE DE MAPLE (ARCE), DE RECIÉN NACIDOS A 7 AÑOS 11 MESES DE EDAD",15,0,NULL,NULL,NULL
697,ME,"ALIMENTO MÉDICO PARA PACIENTES CON ENFERMEDAD DE ORINA DE JARABE DE MAPLE (ARCE), DE 8 AÑOS O MAYORES Y ADULTOS",15,0,NULL,NULL,NULL
698,ME,"AMINOÁCIDOS CRISTALINOS",15,0,NULL,NULL,NULL
699,ME,"AMINOÁCIDOS CON ELECTROLITOS",15,0,NULL,NULL,NULL
700,ME,"AMINOÁCIDOS ENRIQUECIDOS CON AMINOÁCIDOS DE CADENA RAMIFICADA",15,0,NULL,NULL,NULL
701,ME,"AMINOÁCIDOS ESENCIALES SIN ELECTROLITOS",15,0,NULL,NULL,NULL
702,ME,CROMO,15,0,NULL,NULL,NULL
703,ME,D-BIOTINA,15,0,NULL,NULL,NULL
704,ME,"DIETA ELEMENTAL",15,0,NULL,NULL,NULL
705,ME,"DIETA POLIMÉRICA CON FIBRA",15,0,NULL,NULL,NULL
706,ME,"DIETA POLIMÉRICA SIN FIBRA",15,0,NULL,NULL,NULL
707,ME,"FORMULA DE INICIO LIBRE DE FENILALANINA",15,0,NULL,NULL,NULL
708,ME,"FORMULA DE SEGUIMIENTO LIBRE DE FENILALANINA",15,0,NULL,NULL,NULL
709,ME,"FORMULA LIBRE DE FENILALANINA PARA ADOLESCENTE Y ADULTO",15,0,NULL,NULL,NULL
710,ME,"FÓRMULA CON PROTEÍNA A BASE DE AMINOÁCIDOS",15,0,NULL,NULL,NULL
711,ME,"FORMULA DE PROTEÍNA EXTENSAMENTE HIDROLIZADA",15,0,NULL,NULL,NULL
712,ME,"FORMULA DE PROTEÍNA EXTENSAMENTE HIDROLIZADA CON TRIGLICÉRIDOS DE CADENA MEDIA",15,0,NULL,NULL,NULL
713,ME,"FORMULA O DIETA INMUNORREGULADORA",15,0,NULL,NULL,NULL
714,ME,HIDROXOCOBALAMINA,15,0,NULL,NULL,NULL
715,ME,"HIERRO AMINOQUELADO Y ÁCIDO FÓLICO",15,0,NULL,NULL,NULL
716,ME,"LECHE DESCREMADA",15,0,NULL,NULL,NULL
717,ME,LEVOCARNITINA,15,0,NULL,NULL,NULL
718,ME,"LÍPIDOS INTRAVENOSOS: ACEITE DE PESCADO (ÁCIDOS GRASOS)",15,0,NULL,NULL,NULL
719,ME,"LÍPIDOS INTRAVENOSOS",15,0,NULL,NULL,NULL
720,ME,MANGANESO,15,0,NULL,NULL,NULL
721,ME,MULTIVITAMINAS,15,0,NULL,NULL,NULL
722,ME,"NUTRICIÓN PARENTERAL",15,0,NULL,NULL,NULL
723,ME,"NUTRICIÓN PARENTERAL A BASE DE LÍPIDOS, AMINOÁCIDOS, GLUCOSA, ELECTROLITOS",15,0,NULL,NULL,NULL
724,ME,"OLIGOMETALES ENDOVENOSOS",15,0,NULL,NULL,NULL
725,ME,"SACARATO FÉRRICO",15,0,NULL,NULL,NULL
726,ME,SELENIO,15,0,NULL,NULL,NULL
727,ME,TIAMINA,15,0,NULL,NULL,NULL
728,ME,"VITAMINA A",15,0,NULL,NULL,NULL
729,ME,"VITAMINAS Y MINERALES",15,0,NULL,NULL,NULL
730,ME,ZINC,15,0,NULL,NULL,NULL
731,ME,"ALCOHOL POLIVINÍLICO",16,1,NULL,NULL,NULL
732,ME,CLORANFENICOL,16,1,NULL,NULL,NULL
733,ME,"CLORANFENICOL-SULFACETAMIDA SÓDICA",16,1,NULL,NULL,NULL
734,ME,HIPROMELOSA,16,1,NULL,NULL,NULL
735,ME,"LANOLINA Y ACEITE MINERAL",16,1,NULL,NULL,NULL
736,ME,NAFAZOLINA,16,1,NULL,NULL,NULL
737,ME,"NEOMICINA, POLIMIXINA B Y GRAMICIDINA",16,1,NULL,NULL,NULL
738,ME,SULFACETAMIDA,16,1,NULL,NULL,NULL
739,ME,"ZINC Y FENILEFRINA",16,1,NULL,NULL,NULL
740,ME,"ACETILCOLINA, CLORURO DE",16,0,NULL,NULL,NULL
741,ME,ACICLOVIR,16,0,NULL,NULL,NULL
742,ME,AFLIBERCEPT,16,0,NULL,NULL,NULL
743,ME,ATROPINA,16,0,NULL,NULL,NULL
744,ME,BETAXOLOL,16,0,NULL,NULL,NULL
745,ME,BRIMONIDINA,16,0,NULL,NULL,NULL
746,ME,"BRIMONIDINA - TIMOLOL",16,0,NULL,NULL,NULL
747,ME,CICLOPENTOLATO,16,0,NULL,NULL,NULL
748,ME,CICLOSPORINA,16,0,NULL,NULL,NULL
749,ME,CIPROFLOXACINO,16,0,NULL,NULL,NULL
750,ME,"CLORURO DE SODIO",16,0,NULL,NULL,NULL
751,ME,"CROMOGLICATO DE SODIO",16,0,NULL,NULL,NULL
752,ME,DEXAMETASONA,16,0,NULL,NULL,NULL
753,ME,DICLOFENACO,16,0,NULL,NULL,NULL
754,ME,DIPIVEFRINA,16,0,NULL,NULL,NULL
755,ME,DORZOLAMIDA,16,0,NULL,NULL,NULL
756,ME,"DORZOLAMIDA Y TIMOLOL",16,0,NULL,NULL,NULL
757,ME,FENILEFRINA,16,0,NULL,NULL,NULL
758,ME,FENIRAMINA-NAFAZOLINA,16,0,NULL,NULL,NULL
759,ME,FLUOROMETALONA,16,0,NULL,NULL,NULL
760,ME,GENTAMICINA,16,0,NULL,NULL,NULL
761,ME,"HIALURONATO DE SODIO",16,0,NULL,NULL,NULL
762,ME,HOMATROPINA,16,0,NULL,NULL,NULL
763,ME,IDOXURIDINA,16,0,NULL,NULL,NULL
764,ME,LATANOPROST,16,0,NULL,NULL,NULL
765,ME,"LEVOBUNOLOL-ALCOHOL POLIVINÍLICO",16,0,NULL,NULL,NULL
766,ME,LEVOCABASTINA,16,0,NULL,NULL,NULL
767,ME,LEVOEPINEFRINA,16,0,NULL,NULL,NULL
768,ME,MEDRISONA,16,0,NULL,NULL,NULL
769,ME,"NEOMICINA, POLIMIXINA B Y BACITRACINA",16,0,NULL,NULL,NULL
770,ME,NORFLOXACINO,16,0,NULL,NULL,NULL
771,ME,PILOCARPINA,16,0,NULL,NULL,NULL
772,ME,PREDNISOLONA,16,0,NULL,NULL,NULL
773,ME,PREDNISOLONA-SULFACETAMIDA,16,0,NULL,NULL,NULL
774,ME,PROXIMETACAÍNA,16,0,NULL,NULL,NULL
775,ME,RANIBIZUMAB,16,0,NULL,NULL,NULL
776,ME,TETRACAÍNA,16,0,NULL,NULL,NULL
777,ME,TIMOLOL,16,0,NULL,NULL,NULL
778,ME,TOBRAMICINA,16,0,NULL,NULL,NULL
779,ME,TRAVOPROST,16,0,NULL,NULL,NULL
780,ME,TROPICAMIDA,16,0,NULL,NULL,NULL
781,ME,VERTEPORFINA,16,0,NULL,NULL,NULL
782,ME,ABIRATERONA,17,0,NULL,NULL,NULL
783,ME,"ÁCIDO FOLÍNICO",17,0,NULL,NULL,NULL
784,ME,"ÁCIDO ZOLEDRÓNICO",17,0,NULL,NULL,NULL
785,ME,AMIFOSTINA,17,0,NULL,NULL,NULL
786,ME,ANASTROZOL,17,0,NULL,NULL,NULL
787,ME,APREPITANT,17,0,NULL,NULL,NULL
788,ME,AXITINIB,17,0,NULL,NULL,NULL
789,ME,AZACITIDINA,17,0,NULL,NULL,NULL
790,ME,"BCG INMUNOTERAPÉUTICO",17,0,NULL,NULL,NULL
791,ME,BEVACIZUMAB,17,0,NULL,NULL,NULL
792,ME,BICALUTAMIDA,17,0,NULL,NULL,NULL
793,ME,BLEOMICINA,17,0,NULL,NULL,NULL
794,ME,BORTEZOMIB,17,0,NULL,NULL,NULL
795,ME,BUSERELINA,17,0,NULL,NULL,NULL
796,ME,BUSULFÁN,17,0,NULL,NULL,NULL
797,ME,CABAZITAXEL,17,0,NULL,NULL,NULL
798,ME,CAPECITABINA,17,0,NULL,NULL,NULL
799,ME,CARBOPLATINO,17,0,NULL,NULL,NULL
800,ME,CARMUSTINA,17,0,NULL,NULL,NULL
801,ME,CETUXIMAB,17,0,NULL,NULL,NULL
802,ME,CICLOFOSFAMIDA,17,0,NULL,NULL,NULL
803,ME,CISPLATINO,17,0,NULL,NULL,NULL
804,ME,CITARABINA,17,0,NULL,NULL,NULL
805,ME,"CLODRONATO DISÓDICO",17,0,NULL,NULL,NULL
806,ME,CLORAMBUCILO,17,0,NULL,NULL,NULL
807,ME,CRIZOTINIB,17,0,NULL,NULL,NULL
808,ME,"CULTIVO BCG",17,0,NULL,NULL,NULL
809,ME,DACARBAZINA,17,0,NULL,NULL,NULL
810,ME,DACTINOMICINA,17,0,NULL,NULL,NULL
811,ME,DASATINIB,17,0,NULL,NULL,NULL
812,ME,DAUNORUBICINA,17,0,NULL,NULL,NULL
813,ME,DEGARELIX,17,0,NULL,NULL,NULL
814,ME,DENOSUMAB,17,0,NULL,NULL,NULL
815,ME,DEXRAZOXANO,17,0,NULL,NULL,NULL
816,ME,DOCETAXEL,17,0,NULL,NULL,NULL
817,ME,DOXORUBICINA,17,0,NULL,NULL,NULL
818,ME,EPIRUBICINA,17,0,NULL,NULL,NULL
819,ME,ERLOTINIB,17,0,NULL,NULL,NULL
820,ME,ESTRAMUSTINA,17,0,NULL,NULL,NULL
821,ME,ETOPÓSIDO,17,0,NULL,NULL,NULL
822,ME,EVEROLIMUS,17,0,NULL,NULL,NULL
823,ME,EXEMESTANO,17,0,NULL,NULL,NULL
824,ME,FILGRASTIM,17,0,NULL,NULL,NULL
825,ME,FINASTERIDA,17,0,NULL,NULL,NULL
826,ME,FLUDARABINA,17,0,NULL,NULL,NULL
827,ME,FLUOROURACILO,17,0,NULL,NULL,NULL
828,ME,FLUTAMIDA,17,0,NULL,NULL,NULL
829,ME,FOSAPREPITANT,17,0,NULL,NULL,NULL
830,ME,FULVESTRANT,17,0,NULL,NULL,NULL
831,ME,GEFITINIB,17,0,NULL,NULL,NULL
832,ME,GEMCITABINA,17,0,NULL,NULL,NULL
833,ME,GLICOFOSFOPÉPTICAL,17,0,NULL,NULL,NULL
834,ME,GOSERELINA,17,0,NULL,NULL,NULL
835,ME,GRANISETRON,17,0,NULL,NULL,NULL
836,ME,"HIDRALAZINA, VALPROATO DE MAGNESIO",17,0,NULL,NULL,NULL
837,ME,HIDROXICARBAMIDA,17,0,NULL,NULL,NULL
838,ME,IBRUTINIB,17,0,NULL,NULL,NULL
839,ME,IDARUBICINA,17,0,NULL,NULL,NULL
840,ME,IFOSFAMIDA,17,0,NULL,NULL,NULL
841,ME,IMATINIB,17,0,NULL,NULL,NULL
842,ME,IPILIMUMAB,17,0,NULL,NULL,NULL
843,ME,IRINOTECAN,17,0,NULL,NULL,NULL
844,ME,LAPATINIB,17,0,NULL,NULL,NULL
845,ME,L-ASPARAGINASA,17,0,NULL,NULL,NULL
846,ME,LENALIDOMIDA,17,0,NULL,NULL,NULL
847,ME,LETROZOL,17,0,NULL,NULL,NULL
848,ME,LEUPRORELINA,17,0,NULL,NULL,NULL
849,ME,LEVAMISOL,17,0,NULL,NULL,NULL
850,ME,LOMUSTINA,17,0,NULL,NULL,NULL
851,ME,MECLORETAMINA,17,0,NULL,NULL,NULL
852,ME,MEGESTROL,17,0,NULL,NULL,NULL
853,ME,MELFALÁN,17,0,NULL,NULL,NULL
854,ME,MERCAPTOPURINA,17,0,NULL,NULL,NULL
855,ME,MESNA,17,0,NULL,NULL,NULL
856,ME,METENOLONA,17,0,NULL,NULL,NULL
857,ME,METOTREXATO,17,0,NULL,NULL,NULL
858,ME,MIFAMURTIDA,17,0,NULL,NULL,NULL
859,ME,MITOMICINA,17,0,NULL,NULL,NULL
860,ME,MITOXANTRONA,17,0,NULL,NULL,NULL
861,ME,MOLGRAMOSTIM,17,0,NULL,NULL,NULL
862,ME,NILOTINIB,17,0,NULL,NULL,NULL
863,ME,NILUTAMIDA,17,0,NULL,NULL,NULL
864,ME,OBINUTUZUMAB,17,0,NULL,NULL,NULL
865,ME,ONDANSETRÓN,17,0,NULL,NULL,NULL
866,ME,OPRELVEKINA,17,0,NULL,NULL,NULL
867,ME,OXALIPLATINO,17,0,NULL,NULL,NULL
868,ME,PACLITAXEL,17,0,NULL,NULL,NULL
869,ME,PALONOSETRÓN,17,0,NULL,NULL,NULL
870,ME,PANITUMUMAB,17,0,NULL,NULL,NULL
871,ME,PAZOPANIB,17,0,NULL,NULL,NULL
872,ME,PEGFILGRASTIM,17,0,NULL,NULL,NULL
873,ME,PEMETREXED,17,0,NULL,NULL,NULL
874,ME,PERTUZUMAB,17,0,NULL,NULL,NULL
875,ME,PLERIXAFOR,17,0,NULL,NULL,NULL
876,ME,PRALATREXATO,17,0,NULL,NULL,NULL
877,ME,PROCARBAZINA,17,0,NULL,NULL,NULL
878,ME,RALTITREXED,17,0,NULL,NULL,NULL
879,ME,RITUXIMAB,17,0,NULL,NULL,NULL
880,ME,SORAFENIB,17,0,NULL,NULL,NULL
881,ME,SUNITINIB,17,0,NULL,NULL,NULL
882,ME,TAMOXIFENO,17,0,NULL,NULL,NULL
883,ME,TEGAFUR-URACILO,17,0,NULL,NULL,NULL
884,ME,TEMOZOLOMIDA,17,0,NULL,NULL,NULL
885,ME,TERAZOSINA,17,0,NULL,NULL,NULL
886,ME,TIOTEPA,17,0,NULL,NULL,NULL
887,ME,"TIROTROPINA ALFA",17,0,NULL,NULL,NULL
888,ME,TRASTUZUMAB,17,0,NULL,NULL,NULL
889,ME,"TRASTUZUMAB EMTANSINA",17,0,NULL,NULL,NULL
890,ME,TRETINOÍNA,17,0,NULL,NULL,NULL
891,ME,TRIPTORELINA,17,0,NULL,NULL,NULL
892,ME,TROPISETRÓN,17,0,NULL,NULL,NULL
893,ME,VINBLASTINA,17,0,NULL,NULL,NULL
894,ME,VINCRISTINA,17,0,NULL,NULL,NULL
895,ME,VINORELBINA,17,0,NULL,NULL,NULL
896,ME,"CLORFENAMINA COMPUESTA",18,1,NULL,NULL,NULL
897,ME,DIFENIDOL,18,1,NULL,NULL,NULL
898,ME,DIMENHIDRINATO,18,1,NULL,NULL,NULL
899,ME,FENILEFRINA,18,1,NULL,NULL,NULL
900,ME,BUDESONIDA,18,0,NULL,NULL,NULL
901,ME,CINARIZINA,18,0,NULL,NULL,NULL
902,ME,MOMETASONA,18,0,NULL,NULL,NULL
903,ME,"NEOMICINA, POLIMIXINA B, FLUOCINOLONA Y",18,0,NULL,NULL,NULL
904,ME,LIDOCAÍNA,18,0,NULL,NULL,NULL
905,ME,OXIMETAZOLINA,18,0,NULL,NULL,NULL
906,ME,DESOGESTREL,19,1,NULL,NULL,NULL
907,ME,"DESOGESTREL Y ETINILESTRADIOL",19,1,NULL,NULL,NULL
908,ME,ETONOGESTREL,19,1,NULL,NULL,NULL
909,ME,"GESTODENO / ETINILESTRADIOL",19,1,NULL,NULL,NULL
910,ME,LEVONORGESTREL,19,1,NULL,NULL,NULL
911,ME,"LEVONORGESTREL Y ETINILESTRADIOL",19,1,NULL,NULL,NULL
912,ME,"MEDROXIPROGESTERONA Y CIPIONATO DE ESTRADIOL",19,1,NULL,NULL,NULL
913,ME,NORELGESTROMINA-ETINILESTRADIOL,19,1,NULL,NULL,NULL
914,ME,"NORETISTERONA Y ESTRADIOL",19,1,NULL,NULL,NULL
915,ME,"NORETISTERONA Y ETINILESTRADIOL",19,1,NULL,NULL,NULL
916,ME,CETROELIX,19,0,NULL,NULL,NULL
917,ME,"FOLITROPINA BETA",19,0,NULL,NULL,NULL
918,ME,LEVONORGESTREL,19,0,NULL,NULL,NULL
919,ME,LINESTRENOL,19,0,NULL,NULL,NULL
920,ME,NORETISTERONA,19,0,NULL,NULL,NULL
921,ME,PROGESTERONA,19,0,NULL,NULL,NULL
922,ME,ALPRAZOLAM,20,1,NULL,NULL,NULL
923,ME,AMITRIPTILINA,20,1,NULL,NULL,NULL
924,ME,BROMAZEPAM,20,1,NULL,NULL,NULL
925,ME,CITALOPRAM,20,1,NULL,NULL,NULL
926,ME,DIAZEPAM,20,1,NULL,NULL,NULL
927,ME,ESCITALOPRAM,20,1,NULL,NULL,NULL
928,ME,FLUNITRAZEPAM,20,1,NULL,NULL,NULL
929,ME,FLUOXETINA,20,1,NULL,NULL,NULL
930,ME,IMIPRAMINA,20,1,NULL,NULL,NULL
931,ME,LORAZEPAM,20,1,NULL,NULL,NULL
932,ME,PAROXETINA,20,1,NULL,NULL,NULL
933,ME,TRIAZOLAM,20,1,NULL,NULL,NULL
934,ME,"ANFEBUTAMONA O BUPROPIÓN",20,0,NULL,NULL,NULL
935,ME,ARIPIPRAZOL,20,0,NULL,NULL,NULL
936,ME,CLOZAPINA,20,0,NULL,NULL,NULL
937,ME,DULOXETINA,20,0,NULL,NULL,NULL
938,ME,FLUPENTIXOL,20,0,NULL,NULL,NULL
939,ME,HALOPERIDOL,20,0,NULL,NULL,NULL
940,ME,LEVOMEPROMAZINA,20,0,NULL,NULL,NULL
941,ME,LITIO,20,0,NULL,NULL,NULL
942,ME,MIRTAZAPINA,20,0,NULL,NULL,NULL
943,ME,OLANZAPINA,20,0,NULL,NULL,NULL
944,ME,PALIPERIDONA,20,0,NULL,NULL,NULL
945,ME,QUETIAPINA,20,0,NULL,NULL,NULL
946,ME,REBOXETINA,20,0,NULL,NULL,NULL
947,ME,RISPERIDONA,20,0,NULL,NULL,NULL
948,ME,SERTRALINA,20,0,NULL,NULL,NULL
949,ME,TRIFLUOPERAZINA,20,0,NULL,NULL,NULL
950,ME,VENLAFAXINA,20,0,NULL,NULL,NULL
951,ME,ZIPRASIDONA,20,0,NULL,NULL,NULL
952,ME,ZUCLOPENTIXOL,20,0,NULL,NULL,NULL
953,ME,ALOPURINOL,21,1,NULL,NULL,NULL
954,ME,COLCHICINA,21,1,NULL,NULL,NULL
955,ME,DICLOFENACO,21,1,NULL,NULL,NULL
956,ME,KETOPROFENO,21,1,NULL,NULL,NULL
957,ME,MELOXICAM,21,1,NULL,NULL,NULL
958,ME,METOCARBAMOL,21,1,NULL,NULL,NULL
959,ME,NAPROXENO,21,1,NULL,NULL,NULL
960,ME,PIROXICAM,21,1,NULL,NULL,NULL
961,ME,PREDNISONA,21,1,NULL,NULL,NULL
962,ME,SULINDACO,21,1,NULL,NULL,NULL
963,ME,ABATACEPT,21,0,NULL,NULL,NULL
964,ME,ACEMETACINA,21,0,NULL,NULL,NULL
965,ME,ADALIMUMAB,21,0,NULL,NULL,NULL
966,ME,"AUROTIOMALATO SÓDICO",21,0,NULL,NULL,NULL
967,ME,AZATIOPRINA,21,0,NULL,NULL,NULL
968,ME,BETAMETASONA,21,0,NULL,NULL,NULL
969,ME,"BETAMETASONA ACETATO DE Y BETAMETASONA FOSFATO DISÓDICO DE",21,0,NULL,NULL,NULL
970,ME,BELIMUMAB,21,0,NULL,NULL,NULL
971,ME,CELECOXIB,21,0,NULL,NULL,NULL
972,ME,"CERTOLIZUMAB PEGOL",21,0,NULL,NULL,NULL
973,ME,COLÁGENA-POLIVINILPIRROLIDONA,21,0,NULL,NULL,NULL
974,ME,DEXAMETASONA,21,0,NULL,NULL,NULL
975,ME,ETANERCEPT,21,0,NULL,NULL,NULL
976,ME,ETORICOXIB,21,0,NULL,NULL,NULL
977,ME,GOLIMUMAB,21,0,NULL,NULL,NULL
978,ME,"HIALURONATO DE SODIO",21,0,NULL,NULL,NULL
979,ME,INDOMETACINA,21,0,NULL,NULL,NULL
980,ME,INFLIXIMAB,21,0,NULL,NULL,NULL
981,ME,LEFLUNOMIDA,21,0,NULL,NULL,NULL
982,ME,ORFENADRINA,21,0,NULL,NULL,NULL
983,ME,PROBENECID,21,0,NULL,NULL,NULL
984,ME,TOCILIZUMAB,21,0,NULL,NULL,NULL
985,ME,"AGUA INYECTABLE",22,1,NULL,NULL,NULL
986,ME,"CLORURO DE SODIO",22,1,NULL,NULL,NULL
987,ME,"CLORURO DE SODIO Y GLUCOSA",22,1,NULL,NULL,NULL
988,ME,"ELECTROLITOS ORALES",22,1,NULL,NULL,NULL
989,ME,GLUCOSA,22,1,NULL,NULL,NULL
990,ME,"SOLUCIÓN HARTMANN",22,1,NULL,NULL,NULL
991,ME,"AGUA INYECTABLE",22,0,NULL,NULL,NULL
992,ME,ALMIDÓN,22,0,NULL,NULL,NULL
993,ME,"BICARBONATO DE SODIO",22,0,NULL,NULL,NULL
994,ME,"CLORURO DE POTASIO",22,0,NULL,NULL,NULL
995,ME,"CLORURO DE SODIO",22,0,NULL,NULL,NULL
996,ME,"CLORURO DE SODIO Y GLUCOSA",22,0,NULL,NULL,NULL
997,ME,DEXTRÁN,22,0,NULL,NULL,NULL
998,ME,"FOSFATO DE POTASIO",22,0,NULL,NULL,NULL
999,ME,"GLUCONATO DE CALCIO",22,0,NULL,NULL,NULL
1000,ME,GLUCOSA,22,0,NULL,NULL,NULL
1001,ME,"MAGNESIO SULFATO DE",22,0,NULL,NULL,NULL
1002,ME,MANITOL,22,0,NULL,NULL,NULL
1003,ME,POLIGELINA,22,0,NULL,NULL,NULL
1004,ME,"SEROALBÚMINA HUMANA O ALBÚMINA HUMANA",22,0,NULL,NULL,NULL
1005,ME,"SODIO BICARBONATO DE-POTASIO CLORURO DE",22,0,NULL,NULL,NULL
1006,ME,"ANTITOXINA DIFTÉRICA EQUINA",23,1,NULL,NULL,NULL
1007,ME,"ANTITOXINA TETÁNICA EQUINA",23,1,NULL,NULL,NULL
1008,ME,FABOTERÁPICO,23,1,NULL,NULL,NULL
