id,tipo,nombre,grupo_insumo_id,es_cuadro_basico,created_at,updated_at,deleted_at
1009,ME,"HEMAGLUTININAS RECOMBINANTES PARA LA CEPA VIRAL DE INFLUENZA H1N1, H3N2 Y B",23,1,NULL,NULL,NULL
1010,ME,"INMUNOGLOBULINA ANTIHEPATITIS B",23,1,NULL,NULL,NULL
1011,ME,"INMUNOGLOBULINA HUMANA ANTIRRÁBICA",23,1,NULL,NULL,NULL
1012,ME,"INMUNOGLOBULINA HUMANA HIPERHINMUNE ANTITETÁNICA",23,1,NULL,NULL,NULL
1013,ME,"INMUNOGLOBULINA HUMANA NORMAL",23,1,NULL,NULL,NULL
1014,ME,"SUERO ANTIALACRÁN",23,1,NULL,NULL,NULL
1015,ME,"SUERO ANTIRRÁBICO EQUINO",23,1,NULL,NULL,NULL
1016,ME,"SUERO ANTIVIPERINO",23,1,NULL,NULL,NULL
1017,ME,"TOXOIDES TETÁNICO Y DIFTÉRICO(Td)",23,1,NULL,NULL,NULL
1018,ME,"VACUNA ACELULAR ANTIPERTUSSIS, CON TOXOIDES DIFTÉRICO Y TETÁNICO ADSORBIDOS, CON VACUNA ANTIPOLIOMIELÍTICA INACTIVADA Y CON VACUNA CONJUGADA DE HAEMOPHILUS INFLUENZAE TIPO B",23,1,NULL,NULL,NULL
1019,ME,"VACUNA ANTIHAEMOPHILUS INFLUENZAE B + DPT",23,1,NULL,NULL,NULL
1020,ME,"VACUNA ANTIINFLUENZA",23,1,NULL,NULL,NULL
1021,ME,"VACUNA ANTINEUMOCÓCCICA",23,1,NULL,NULL,NULL
1022,ME,"VACUNA ANTINEUMOCÓCCICA CONJUGADA CON PROTEÍNA D DE HAEMOPHILUS INFLUENZAE NO TIPIFICABLE (NHTi)",23,1,NULL,NULL,NULL
1023,ME,"VACUNA ANTIPERTUSSIS CON TOXOIDES DIFTÉRICO Y TETÁNICO (DPT)",23,1,NULL,NULL,NULL
1024,ME,"VACUNA ANTIPOLIOMIELÍTICA BIVALENTE ORAL",23,1,NULL,NULL,NULL
1025,ME,"VACUNA ANTIRRÁBICA",23,1,NULL,NULL,NULL
1026,ME,"VACUNA ANTISARAMPIÓN",23,1,NULL,NULL,NULL
1027,ME,"VACUNA ANTITIFOÍDICA INACTIVADA",23,1,NULL,NULL,NULL
1028,ME,"VACUNA B.C.G.",23,1,NULL,NULL,NULL
1029,ME,"VACUNA CONJUGADA ANTIHAEMOPHILUS INFLUENZAE B",23,1,NULL,NULL,NULL
1030,ME,"VACUNA CONTRA EL VIRUS DEL PAPILOMA HUMANO",23,1,NULL,NULL,NULL
1031,ME,"VACUNA CONTRA ROTAVIRUS",23,1,NULL,NULL,NULL
1032,ME,"VACUNA DE REFUERZO CONTRA DIFTERIA, TETANOS Y TOSFERINA ACELULAR (Tdpa)",23,1,NULL,NULL,NULL
1033,ME,"VACUNA RECOMBINANTE CONTRA LA HEPATITIS B",23,1,NULL,NULL,NULL
1034,ME,"VACUNA DOBLE VIRAL (SR) CONTRA SARAMPIÓN Y RUBÉOLA",23,1,NULL,NULL,NULL
1035,ME,"VACUNA PENTAVALENTE CONTRA ROTAVIRUS",23,1,NULL,NULL,NULL
1036,ME,"VACUNA TRIPLE VIRAL (SRP ) CONTRA SARAMPIÓN, RUBÉOLA Y PAROTIDITIS",23,1,NULL,NULL,NULL
1037,ME,"VACUNA PENTAVALENTE CONTRA DIFTERIA, TOSFERINA, TÉTANOS, HEPATITIS B, E INFECCIONES INVASIVAS POR HAEMOPHILUS INFLUENZAE TIPO B (DPT+HB+HIb)",23,1,NULL,NULL,NULL
1038,ME,"VACUNA ANTIPOLIOMIELÍTICA INACTIVADA",23,0,NULL,NULL,NULL
1039,ME,"VACUNA ANTIRRUBÉOLA",23,0,NULL,NULL,NULL
1040,ME,"VACUNA ANTIVARICELA ATENUADA",23,0,NULL,NULL,NULL
1041,ME,"VACUNA ATENUADA CONTRA VARICELA",23,0,NULL,NULL,NULL
1042,ME,"VACUNA CONJUGADA NEUMOCOCICA 13- VALENTE",23,0,NULL,NULL,NULL
1043,ME,"VACUNA CONTRA DIFTERIA, TOS FERINA, TETANOS, HEPATITIS B, POLIOMIELITIS Y HAEMOPHILUS INFLUENZAE TIPO B",23,0,NULL,NULL,NULL
1044,ME,"VACUNA CONTRA LA HEPATITIS A",23,0,NULL,NULL,NULL
1045,MC,BOLSAS,1,1,NULL,NULL,NULL
1046,MC,CINTAS,1,1,NULL,NULL,NULL
1047,MC,TESTIGOS,1,1,NULL,NULL,NULL
1048,MC,ACEITES,2,1,NULL,NULL,NULL
1049,MC,AGUJAS,2,1,NULL,NULL,NULL
1050,MC,ALAMBRES,2,1,NULL,NULL,NULL
1051,MC,"ALEACIONES PARA AMALGAMA DENTAL",2,1,NULL,NULL,NULL
1052,MC,ALGODONES,2,1,NULL,NULL,NULL
1053,MC,ANTISÉPTICOS,2,1,NULL,NULL,NULL
1054,MC,BABEROS,2,1,NULL,NULL,NULL
1055,MC,BARNICES,2,1,NULL,NULL,NULL
1056,MC,CÁPSULAS,2,1,NULL,NULL,NULL
1057,MC,CEMENTOS,2,1,NULL,NULL,NULL
1058,MC,CEPILLOS,2,1,NULL,NULL,NULL
1059,MC,CINTAS,2,1,NULL,NULL,NULL
1060,MC,COLORANTES,2,1,NULL,NULL,NULL
1061,MC,COPAS,2,1,NULL,NULL,NULL
1062,MC,CORONAS,2,1,NULL,NULL,NULL
1063,MC,CUCHARILLAS,2,1,NULL,NULL,NULL
1064,MC,CUÑAS,2,1,NULL,NULL,NULL
1065,MC,DISCOS,2,1,NULL,NULL,NULL
1066,MC,ENSANCHADORES,2,1,NULL,NULL,NULL
1067,MC,EYECTORES,2,1,NULL,NULL,NULL
1068,MC,"FLUORURO DE SODIO",2,1,NULL,NULL,NULL
1069,MC,FORMOCRESOL,2,1,NULL,NULL,NULL
1070,MC,HILOS,2,1,NULL,NULL,NULL
1071,MC,LOSETAS,2,1,NULL,NULL,NULL
1072,MC,MERCURIO,2,1,NULL,NULL,NULL
1073,MC,PAÑOS,2,1,NULL,NULL,NULL
1074,MC,PAPELES,2,1,NULL,NULL,NULL
1075,MC,PASTAS,2,1,NULL,NULL,NULL
1076,MC,"PROTECTOR PULPAR",2,1,NULL,NULL,NULL
1077,MC,RESINAS,2,1,NULL,NULL,NULL
1078,MC,SELLADORES,2,1,NULL,NULL,NULL
1079,MC,SOLUCIONES,2,1,NULL,NULL,NULL
1080,MC,TIRAS,2,1,NULL,NULL,NULL
1081,MC,CEPILLOS,3,1,NULL,NULL,NULL
1082,MC,"REPELENTE CONTRA PIOJOS",4,1,NULL,NULL,NULL
1083,MC,ABATELENGUAS,5,1,NULL,NULL,NULL
1084,MC,ACEITES,5,1,NULL,NULL,NULL
1085,MC,"AEROSOL PARA TRATAMIENTO DE HERIDAS",5,1,NULL,NULL,NULL
1086,MC,"AGUJAS HIPODÉRMICAS",5,1,NULL,NULL,NULL
1087,MC,ALGODONES,5,1,NULL,NULL,NULL
1088,MC,ANTISÉPTICO,5,1,NULL,NULL,NULL
1089,MC,APLICADORES,5,1,NULL,NULL,NULL
1090,MC,APÓSITOS,5,1,NULL,NULL,NULL
1091,MC,BIBERONES,5,1,NULL,NULL,NULL
1092,MC,BOLSAS,5,1,NULL,NULL,NULL
1093,MC,BRAZALETES,5,1,NULL,NULL,NULL
1094,MC,CATÉTERES,5,1,NULL,NULL,NULL
1095,MC,CEPILLOS,5,1,NULL,NULL,NULL
1096,MC,CINTAS,5,1,NULL,NULL,NULL
1097,MC,CONTENEDORES,5,1,NULL,NULL,NULL
1098,MC,CUBREBOCAS,5,1,NULL,NULL,NULL
1099,MC,ESCOBILLONES,5,1,NULL,NULL,NULL
1100,MC,ESPACIADORES,5,1,NULL,NULL,NULL
1101,MC,ESPEJOS,5,1,NULL,NULL,NULL
1102,MC,ESTERILIZANTE,5,1,NULL,NULL,NULL
1103,MC,GASAS,5,1,NULL,NULL,NULL
1104,MC,GOGLES,5,1,NULL,NULL,NULL
1105,MC,GORROS,5,1,NULL,NULL,NULL
1106,MC,GUANTES,5,1,NULL,NULL,NULL
1107,MC,GUATAS,5,1,NULL,NULL,NULL
1108,MC,JABONES,5,1,NULL,NULL,NULL
1109,MC,JALEAS,5,1,NULL,NULL,NULL
1110,MC,JERINGAS,5,1,NULL,NULL,NULL
1111,MC,LUBRICANTES,5,1,NULL,NULL,NULL
1112,MC,PAÑALES,5,1,NULL,NULL,NULL
1113,MC,PERILLAS,5,1,NULL,NULL,NULL
1114,MC,POPOTES,5,1,NULL,NULL,NULL
1115,MC,PROTECTORES,5,1,NULL,NULL,NULL
1116,MC,RASTRILLOS,5,1,NULL,NULL,NULL
1117,MC,"SOLUCIÓN TIXOTRÓPICA",5,1,NULL,NULL,NULL
1118,MC,SOLVENTES,5,1,NULL,NULL,NULL
1119,MC,SONDAS,5,1,NULL,NULL,NULL
1120,MC,TALCO,5,1,NULL,NULL,NULL
1121,MC,TAPONES,5,1,NULL,NULL,NULL
1122,MC,"TELAS ADHESIVAS",5,1,NULL,NULL,NULL
1123,MC,TERMÓMETROS,5,1,NULL,NULL,NULL
1124,MC,TIRALECHES,5,1,NULL,NULL,NULL
1125,MC,TOALLAS,5,1,NULL,NULL,NULL
1126,MC,TUBOS,5,1,NULL,NULL,NULL
1127,MC,VASELINAS,5,1,NULL,NULL,NULL
1128,MC,VENDAS,5,1,NULL,NULL,NULL
1129,MC,JERINGAS,6,1,NULL,NULL,NULL
1130,MC,"LUBRICANTE OCULAR",7,1,NULL,NULL,NULL
1131,MC,"CONDÓN FEMENINO",8,1,NULL,NULL,NULL
1132,MC,"CONDÓN MASCULINO",8,1,NULL,NULL,NULL
1133,MC,DISPOSITIVOS,8,1,NULL,NULL,NULL
1134,MC,GEL,8,1,NULL,NULL,NULL
1135,MC,AGUJAS,9,0,NULL,NULL,NULL
1136,MC,CATÉTERES,9,0,NULL,NULL,NULL
1137,MC,EQUIPOS,9,0,NULL,NULL,NULL
1138,MC,FILTROS,9,0,NULL,NULL,NULL
1139,MC,TUBOS,9,0,NULL,NULL,NULL
1140,MC,"CATÉTER PARA INSEMINACIÓN INTRAUTERINA DE POLIPROPILENO",10,0,NULL,NULL,NULL
1141,MC,AGUJAS,11,0,NULL,NULL,NULL
1142,MC,CATÉTERES,11,0,NULL,NULL,NULL
1143,MC,CONECTORES,11,0,NULL,NULL,NULL
1144,MC,CUERDAS,11,0,NULL,NULL,NULL
1145,MC,DILATADORES,11,0,NULL,NULL,NULL
1146,MC,ELONGADOR,11,0,NULL,NULL,NULL
1147,MC,EQUIPOS,11,0,NULL,NULL,NULL
1148,MC,ESPIRALES,11,0,NULL,NULL,NULL
1149,MC,ESTILETES,11,0,NULL,NULL,NULL
1150,MC,JERINGAS,11,0,NULL,NULL,NULL
1151,MC,OCLUSORES,11,0,NULL,NULL,NULL
1152,MC,REGLA,11,0,NULL,NULL,NULL
1153,MC,SISTEMAS,11,0,NULL,NULL,NULL
1154,MC,VAINAS,11,0,NULL,NULL,NULL
1155,MC,AGUJAS,12,0,NULL,NULL,NULL
1156,MC,CALIBRADOR,12,0,NULL,NULL,NULL
1157,MC,CÁNULAS,12,0,NULL,NULL,NULL
1158,MC,CATÉTERES,12,0,NULL,NULL,NULL
1159,MC,CONECTORES,12,0,NULL,NULL,NULL
1160,MC,CUERDAS,12,0,NULL,NULL,NULL
1161,MC,EQUIPOS,12,0,NULL,NULL,NULL
1162,MC,EXTENSIONES,12,0,NULL,NULL,NULL
1163,MC,GUÍAS,12,0,NULL,NULL,NULL
1164,MC,INTRODUCTORES,12,0,NULL,NULL,NULL
1165,MC,JERINGAS,12,0,NULL,NULL,NULL
1166,MC,MANIFOLD,12,0,NULL,NULL,NULL
1167,MC,SISTEMAS,12,0,NULL,NULL,NULL
1168,MC,TRANSDUCTOR,12,0,NULL,NULL,NULL
1169,MC,VÁLVULAS,12,0,NULL,NULL,NULL
1170,MC,CATÉTERES,13,0,NULL,NULL,NULL
1171,MC,DILATADORES,13,0,NULL,NULL,NULL
1172,MC,INTRODUCTORES,13,0,NULL,NULL,NULL
1173,MC,PIVOTE,13,0,NULL,NULL,NULL
1174,MC,BOLSAS,14,0,NULL,NULL,NULL
1175,MC,CINTAS,14,0,NULL,NULL,NULL
1176,MC,"DETERGENTES O LIMPIADORES",14,0,NULL,NULL,NULL
1177,MC,GOMA,14,0,NULL,NULL,NULL
1178,MC,PAPELES,14,0,NULL,NULL,NULL
1179,MC,POLIETILENO,14,0,NULL,NULL,NULL
1180,MC,BALONES,15,0,NULL,NULL,NULL
1181,MC,CÁNULAS,15,0,NULL,NULL,NULL
1182,MC,CATÉTERES,15,0,NULL,NULL,NULL
1183,MC,"DESFIBRILADOR CARDIOVERSOR ",15,0,NULL,NULL,NULL
1184,MC,EQUIPOS,15,0,NULL,NULL,NULL
1185,MC,INJERTOS,15,0,NULL,NULL,NULL
1186,MC,MEDIDORES,15,0,NULL,NULL,NULL
1187,MC,"SISTEMA DE ENDOPRÓTESIS PARA TRATAMIENTO DE ANEURISMAS",15,0,NULL,NULL,NULL
1188,MC,SONDAS,15,0,NULL,NULL,NULL
1189,MC,"SOPORTES ",15,0,NULL,NULL,NULL
1190,MC,AGUJAS,16,0,NULL,NULL,NULL
1191,MC,"BARRERA ABSORBIBLE ",16,0,NULL,NULL,NULL
1192,MC,"CÁNULAS ",16,0,NULL,NULL,NULL
1193,MC,"CATÉTERES ",16,0,NULL,NULL,NULL
1194,MC,CLIPS,16,0,NULL,NULL,NULL
1195,MC,"CONECTORES ",16,0,NULL,NULL,NULL
1196,MC,"EQUIPOS ",16,0,NULL,NULL,NULL
1197,MC,"ESFINTEROTOMOS ",16,0,NULL,NULL,NULL
1198,MC,GRAPAS,16,0,NULL,NULL,NULL
1199,MC,GUÍAS,16,0,NULL,NULL,NULL
1200,MC,"PRÓTESIS ",16,0,NULL,NULL,NULL
1201,MC,"SOLUCIONES ",16,0,NULL,NULL,NULL
1202,MC,SONDAS,16,0,NULL,NULL,NULL
1203,MC,"ALAMBRES ",17,0,NULL,NULL,NULL
1204,MC,ARCOS,17,0,NULL,NULL,NULL
1205,MC,BANDAS,17,0,NULL,NULL,NULL
1206,MC,BARRAS,17,0,NULL,NULL,NULL
1207,MC,"BOTONES ",17,0,NULL,NULL,NULL
1208,MC,"COJINES ",17,0,NULL,NULL,NULL
1209,MC,"ELÁSTICOS ",17,0,NULL,NULL,NULL
1210,MC,"FÉRULAS ",17,0,NULL,NULL,NULL
1211,MC,"GANCHOS ",17,0,NULL,NULL,NULL
1212,MC,GORROS,17,0,NULL,NULL,NULL
1213,MC,LIGAS,17,0,NULL,NULL,NULL
1214,MC,"MANDRIL ",17,0,NULL,NULL,NULL
1215,MC,"MÁSCARA ",17,0,NULL,NULL,NULL
1216,MC,POSTE,17,0,NULL,NULL,NULL
1217,MC,REGLA,17,0,NULL,NULL,NULL
1218,MC,"RESINAS ",17,0,NULL,NULL,NULL
1219,MC,"RETENEDORES ",17,0,NULL,NULL,NULL
1220,MC,"SEPARADOR ",17,0,NULL,NULL,NULL
1221,MC,TOPES,17,0,NULL,NULL,NULL
1222,MC,"TORNILLOS ",17,0,NULL,NULL,NULL
1223,MC,TUBOS,17,0,NULL,NULL,NULL
1224,MC,"EXPANSORES DE PIEL ",18,0,NULL,NULL,NULL
1225,MC,INJERTOS,18,0,NULL,NULL,NULL
1226,MC,"SUSTITUTO DE PIEL ",18,0,NULL,NULL,NULL
1227,MC,"PLANTILLA ",18,0,NULL,NULL,NULL
1228,MC,ACEITES,19,0,NULL,NULL,NULL
1229,MC,"BRACKETS (Soportes) ",19,0,NULL,NULL,NULL
1230,MC,CEMENTOS,19,0,NULL,NULL,NULL
1231,MC,CERAS,19,0,NULL,NULL,NULL
1232,MC,"FORMAS DE ACERO ",19,0,NULL,NULL,NULL
1233,MC,FRESONES,19,0,NULL,NULL,NULL
1234,MC,GANCHOS,19,0,NULL,NULL,NULL
1235,MC,LIGAS,19,0,NULL,NULL,NULL
1236,MC,"MATERIAL PARA IMPRESIÓN Y ACCESORIOS",19,0,NULL,NULL,NULL
1237,MC,MENTONERAS,19,0,NULL,NULL,NULL
1238,MC,MÓDULOS,19,0,NULL,NULL,NULL
1239,MC,POLVOS,19,0,NULL,NULL,NULL
1240,MC,PRUEBA,19,0,NULL,NULL,NULL
1241,MC,"PUNTAS ABSORBENTES ",19,0,NULL,NULL,NULL
1242,MC,"PUNTAS DE GUTAPERCHA ",19,0,NULL,NULL,NULL
1243,MC,RESORTES,19,0,NULL,NULL,NULL
1244,MC,CATÉTERES,20,0,NULL,NULL,NULL
1245,MC,CONECTORES,20,0,NULL,NULL,NULL
1246,MC,ADAPTADORES,21,0,NULL,NULL,NULL
1247,MC,CÁNULAS,21,0,NULL,NULL,NULL
1248,MC,EQUIPOS,21,0,NULL,NULL,NULL
1249,MC,ESPÁTULA,21,0,NULL,NULL,NULL
1250,MC,JERINGAS,21,0,NULL,NULL,NULL
1251,MC,MALLAS,21,0,NULL,NULL,NULL
1252,MC,PEZONERAS,21,0,NULL,NULL,NULL
1253,MC,ADHESIVOS,22,0,NULL,NULL,NULL
1254,MC,AGUJAS,22,0,NULL,NULL,NULL
1255,MC,"ALMOHADILLAS IMPREGNADA CON SOLUCIÓN ANTISÉPTICA",22,0,NULL,NULL,NULL
1256,MC,"ANTISÉPTICOS ",22,0,NULL,NULL,NULL
1257,MC,"ANTISÉPTICOS Y GERMICIDAS",22,0,NULL,NULL,NULL
1258,MC,APLICADORES,22,0,NULL,NULL,NULL
1259,MC,APÓSITOS,22,0,NULL,NULL,NULL
1260,MC,"BANDA GASTRICA ",22,0,NULL,NULL,NULL
1261,MC,"BAÑO DE ESPONJA ",22,0,NULL,NULL,NULL
1262,MC,"BATAS QUIRÚRGICAS ",22,0,NULL,NULL,NULL
1263,MC,BOLSAS,22,0,NULL,NULL,NULL
1264,MC,BOTAS,22,0,NULL,NULL,NULL
1265,MC,CÁNULAS,22,0,NULL,NULL,NULL
1266,MC,CATÉTERES,22,0,NULL,NULL,NULL
1267,MC,CINTAS,22,0,NULL,NULL,NULL
1268,MC,CIRCUITOS,22,0,NULL,NULL,NULL
1269,MC,CONECTORES,22,0,NULL,NULL,NULL
1270,MC,"CUBREBOCAS QUIRÚRGICO ",22,0,NULL,NULL,NULL
1271,MC,CUERDAS,22,0,NULL,NULL,NULL
1272,MC,"DESINFECTANTES ",22,0,NULL,NULL,NULL
1273,MC,"DETERGENTES O LIMPIADORES",22,0,NULL,NULL,NULL
1274,MC,(continúa),22,0,NULL,NULL,NULL
1275,MC,DISCOS,22,0,NULL,NULL,NULL
1276,MC,"EQUIPO PARA VENOCLISIS CON REGULADOR DE INFUSION",22,0,NULL,NULL,NULL
1277,MC,EQUIPOS,22,0,NULL,NULL,NULL
1278,MC,"ESCAFANDRAS ",22,0,NULL,NULL,NULL
1279,MC,"ESPACIADORES DE VOLUMEN",22,0,NULL,NULL,NULL
1280,MC,"ESTIMULADORES ",22,0,NULL,NULL,NULL
1281,MC,FILTROS,22,0,NULL,NULL,NULL
1282,MC,"FLUJÓMETROS ",22,0,NULL,NULL,NULL
1283,MC,FRASCOS,22,0,NULL,NULL,NULL
1284,MC,GASAS,22,0,NULL,NULL,NULL
1285,MC,GEL,22,0,NULL,NULL,NULL
1286,MC,GORROS,22,0,NULL,NULL,NULL
1287,MC,GUANTES,22,0,NULL,NULL,NULL
1288,MC,"HEMOSTÁTICOS ",22,0,NULL,NULL,NULL
1289,MC,"HEMOSTÁTICO ABSORBIBLE",22,0,NULL,NULL,NULL
1290,MC,HIDROGEL,22,0,NULL,NULL,NULL
1291,MC,INFUSOR,22,0,NULL,NULL,NULL
1292,MC,INYECTOR,22,0,NULL,NULL,NULL
1293,MC,"IMPLANTE DE COPOLÍMERO DE POLIACRILATO POLIALCOHOL",22,0,NULL,NULL,NULL
1294,MC,"JERINGAS ",22,0,NULL,NULL,NULL
1295,MC,"LLAVES ",22,0,NULL,NULL,NULL
1296,MC,"MANÓMETROS ",22,0,NULL,NULL,NULL
1297,MC,"MASCARILLAS ",22,0,NULL,NULL,NULL
1298,MC,"MATRIZ HEMOSTÁTICA",22,0,NULL,NULL,NULL
1299,MC,"MEDIAS ANTIEMBÓLICAS ",22,0,NULL,NULL,NULL
1300,MC,PASTA,22,0,NULL,NULL,NULL
1301,MC,"PASTA O GEL",22,0,NULL,NULL,NULL
1302,MC,POLVOS,22,0,NULL,NULL,NULL
1303,MC,"PROTECTOR RESPIRATORIO",22,0,NULL,NULL,NULL
1304,MC,PUENTES,22,0,NULL,NULL,NULL
1305,MC,SISTEMAS,22,0,NULL,NULL,NULL
1306,MC,"SISTEMA DE INFUSIÓN PORTÁTIL",22,0,NULL,NULL,NULL
1307,MC,SONDAS,22,0,NULL,NULL,NULL
1308,MC,SUJETADORES,22,0,NULL,NULL,NULL
1309,MC,TAPAS,22,0,NULL,NULL,NULL
1310,MC,"TAPONES ",22,0,NULL,NULL,NULL
1311,MC,TUBOS,22,0,NULL,NULL,NULL
1312,MC,VASOS,22,0,NULL,NULL,NULL
1313,MC,VENDAS,22,0,NULL,NULL,NULL
1314,MC,ADAPTADORES,23,0,NULL,NULL,NULL
1315,MC,BOLSAS,23,0,NULL,NULL,NULL
1316,MC,"CÁNULAS ",23,0,NULL,NULL,NULL
1317,MC,"CATÉTERES ",23,0,NULL,NULL,NULL
1318,MC,"CONECTORES ",23,0,NULL,NULL,NULL
1319,MC,"EQUIPOS ",23,0,NULL,NULL,NULL
1320,MC,GUÍAS,23,0,NULL,NULL,NULL
1321,MC,"INJERTOS ",23,0,NULL,NULL,NULL
1322,MC,PINZAS,23,0,NULL,NULL,NULL
1323,MC,"TAPONES ",23,0,NULL,NULL,NULL
1324,MC,"SOLUCION DE LAVADO Y PRESERVACION DE ORGANOS",23,0,NULL,NULL,NULL
1325,MC,"CATÉTERES ",24,0,NULL,NULL,NULL
1326,MC,"CONECTORES ",24,0,NULL,NULL,NULL
1327,MC,EQUIPOS,24,0,NULL,NULL,NULL
1328,MC,"ESPONJAS ",24,0,NULL,NULL,NULL
1329,MC,GRAPAS,24,0,NULL,NULL,NULL
1330,MC,GUÍAS,24,0,NULL,NULL,NULL
1331,MC,"IMPLANTES ",24,0,NULL,NULL,NULL
1332,MC,"MANÓMETROS ",24,0,NULL,NULL,NULL
1333,MC,"RESERVORIOS ",24,0,NULL,NULL,NULL
1334,MC,SISTEMA,24,0,NULL,NULL,NULL
1335,MC,ACEITES,25,0,NULL,NULL,NULL
1336,MC,AGUJAS,25,0,NULL,NULL,NULL
1337,MC,"COJINETES ",25,0,NULL,NULL,NULL
1338,MC,EQUIPOS,25,0,NULL,NULL,NULL
1339,MC,"ESPONJAS ",25,0,NULL,NULL,NULL
1340,MC,"IMPLANTES ",25,0,NULL,NULL,NULL
1341,MC,"LÍQUIDOS ",25,0,NULL,NULL,NULL
1342,MC,"PRUEBAS PARA ENDOFOTO-COAGULACIÓN",25,0,NULL,NULL,NULL
1343,MC,SOLUCIONES,25,0,NULL,NULL,NULL
1344,MC,TIRAS,25,0,NULL,NULL,NULL
1345,MC,TUBOS,25,0,NULL,NULL,NULL
1346,MC,VÁLVULAS,25,0,NULL,NULL,NULL
1347,MC,ESTIMULADORES,26,0,NULL,NULL,NULL
1348,MC,SONDAS,26,0,NULL,NULL,NULL
1349,MC,ADHESIVOS,27,0,NULL,NULL,NULL
1350,MC,AGUJAS,27,0,NULL,NULL,NULL
1351,MC,CAMPANAS,27,0,NULL,NULL,NULL
1352,MC,"CAMPOS QUIRÚRGICOS ",27,0,NULL,NULL,NULL
1353,MC,CÁNULAS,27,0,NULL,NULL,NULL
1354,MC,COMPRESAS,27,0,NULL,NULL,NULL
