id,tipo,nombre,grupo_insumo_id,es_cuadro_basico,created_at,updated_at,deleted_at
1355,MC,EQUIPOS,27,0,NULL,NULL,NULL
1356,MC,ESCAFANDRAS,27,0,NULL,NULL,NULL
1357,MC,GASAS,27,0,NULL,NULL,NULL
1358,MC,MALLAS,27,0,NULL,NULL,NULL
1359,MC,PARCHES,27,0,NULL,NULL,NULL
1360,MC,"ROPA QUIRÚRGICA",27,0,NULL,NULL,NULL
1361,MC,SAFENOTOMOS,27,0,NULL,NULL,NULL
1362,MC,SUTURAS,27,0,NULL,NULL,NULL
1363,MC,TUNELIZADORES,27,0,NULL,NULL,NULL
1364,MC,VENDAS,27,0,NULL,NULL,NULL
1365,MC,AGUJAS,28,0,NULL,NULL,NULL
1366,MC,CÁNULAS,28,0,NULL,NULL,NULL
1367,MC,CATÉTERES,28,0,NULL,NULL,NULL
1368,MC,CUERDAS,28,0,NULL,NULL,NULL
1369,MC,CLIPS,28,0,NULL,NULL,NULL
1370,MC,EQUIPOS,28,0,NULL,NULL,NULL
1371,MC,ESPIRALES,28,0,NULL,NULL,NULL
1372,MC,JERINGAS,28,0,NULL,NULL,NULL
1373,MC,PRÓTESIS,28,0,NULL,NULL,NULL
1374,MC,CERAS,29,0,NULL,NULL,NULL
1375,MC,"COLLARINES TIPO: FILADELFIA",29,0,NULL,NULL,NULL
1376,MC,"COLLARINES TIPO: THOMAS ",29,0,NULL,NULL,NULL
1377,MC,EQUIPOS,29,0,NULL,NULL,NULL
1378,MC,FÉRULAS,29,0,NULL,NULL,NULL
1379,MC,GUATAS,29,0,NULL,NULL,NULL
1380,MC,"SOLUCION INTRA-ARTICULAR ",29,0,NULL,NULL,NULL
1381,MC,"HIALURONATO DE SODIO",29,0,NULL,NULL,NULL
1382,MC,TACONES,29,0,NULL,NULL,NULL
1383,MC,VENDAS,29,0,NULL,NULL,NULL
1384,MC,ADAPTADORES,30,0,NULL,NULL,NULL
1385,MC,CATÉTERES,30,0,NULL,NULL,NULL
1386,MC,DILATADORES,30,0,NULL,NULL,NULL
1387,MC,EQUIPOS,30,0,NULL,NULL,NULL
1388,MC,ESPIRALES,30,0,NULL,NULL,NULL
1389,MC,EVACUADORES,30,0,NULL,NULL,NULL
1390,MC,GUÍAS,30,0,NULL,NULL,NULL
1391,MC,MANÓMETROS,30,0,NULL,NULL,NULL
1392,MC,SOLUCIONES,30,0,NULL,NULL,NULL
1393,MC,SONDAS,30,0,NULL,NULL,NULL
1394,MC,SONOTRODOS,30,0,NULL,NULL,NULL
1395,MC,BANDAS,31,0,NULL,NULL,NULL
1396,MC,CINTAS,31,0,NULL,NULL,NULL
1397,MC,COJINETES,31,0,NULL,NULL,NULL
1398,MC,PARAFINAS,31,0,NULL,NULL,NULL
1399,AD,"CONTROLES Y ESTÁNDARES",1,1,NULL,NULL,NULL
1400,AD,"DISCOS CON ANTIMICROBIANOS",1,1,NULL,NULL,NULL
1401,AD,LAMINILLAS,1,1,NULL,NULL,NULL
1402,AD,"MEDIOS DE CULTIVO, AGAR",1,1,NULL,NULL,NULL
1403,AD,"MEDIOS DE CULTIVO, CALDOS",1,1,NULL,NULL,NULL
1404,AD,"MEDIOS DE CULTIVO, MEDIOS ESPECIALES ",1,1,NULL,NULL,NULL
1405,AD,"MEDIOS DE CULTIVO, SUPLEMENTOS",1,1,NULL,NULL,NULL
1406,AD,"PRUEBAS RÁPIDAS",1,1,NULL,NULL,NULL
1407,AD,"REACTIVOS QUÍMICOS",1,1,NULL,NULL,NULL
1408,AD,"REACTIVOS Y JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS",1,1,NULL,NULL,NULL
1409,AD,"SOLUCIONES AMORTIGUADORAS",1,1,NULL,NULL,NULL
1410,AD,"SOLUCIONES GLUCOSADAS",1,1,NULL,NULL,NULL
1411,AD,"SUSTANCIAS BIOLÓGICAS",1,1,NULL,NULL,NULL
1412,AD,"TABLETAS REACTIVAS",1,1,NULL,NULL,NULL
1413,AD,"TIRAS REACTIVAS",1,1,NULL,NULL,NULL
1414,AD,"MEDIOS DE CONTRASTE",2,1,NULL,NULL,NULL
1415,AD,PELÍCULAS,2,1,NULL,NULL,NULL
1416,AD,"SOLUCIONES PARA REVELADO Y FIJADO",2,1,NULL,NULL,NULL
1417,AD,AGITADORES,3,1,NULL,NULL,NULL
1418,AD,ANALIZADORES,3,1,NULL,NULL,NULL
1419,AD,BAÑOS,3,1,NULL,NULL,NULL
1420,AD,CENTRÍFUGAS,3,1,NULL,NULL,NULL
1421,AD,CONTADORES,3,1,NULL,NULL,NULL
1422,AD,CRONÓMETRO,3,1,NULL,NULL,NULL
1423,AD,ESTERILIZADORES,3,1,NULL,NULL,NULL
1424,AD,ESTUFA,3,1,NULL,NULL,NULL
1425,AD,GRAFICADOR,3,1,NULL,NULL,NULL
1426,AD,HORNOS,3,1,NULL,NULL,NULL
1427,AD,LAVADORAS,3,1,NULL,NULL,NULL
1428,AD,MICROSCOPIOS,3,1,NULL,NULL,NULL
1429,AD,REFRACTÓMETROS,3,1,NULL,NULL,NULL
1430,AD,REFRIGERADORES,3,1,NULL,NULL,NULL
1431,AD,ABRAZADERAS,4,1,NULL,NULL,NULL
1432,AD,"BULBOS DE GOMA",4,1,NULL,NULL,NULL
1433,AD,BURETAS,4,1,NULL,NULL,NULL
1434,AD,CANASTILLAS,4,1,NULL,NULL,NULL
1435,AD,DENSÍMETROS,4,1,NULL,NULL,NULL
1436,AD,GRADILLAS,4,1,NULL,NULL,NULL
1437,AD,"MEDIDORES DE LÍQUIDOS",4,1,NULL,NULL,NULL
1438,AD,MECHEROS,4,1,NULL,NULL,NULL
1439,AD,"PERFORADORES DE TAPONES",4,1,NULL,NULL,NULL
1440,AD,PINZAS,4,1,NULL,NULL,NULL
1441,AD,"PIPETAS AUTOMÁTICAS",4,1,NULL,NULL,NULL
1442,AD,PARRILLAS,4,1,NULL,NULL,NULL
1443,AD,SOPORTE,4,1,NULL,NULL,NULL
1444,AD,TERMÓMETROS,4,1,NULL,NULL,NULL
1445,AD,TRIPIES,4,1,NULL,NULL,NULL
1446,AD,ADAPTADORES,5,1,NULL,NULL,NULL
1447,AD,AGUJAS,5,1,NULL,NULL,NULL
1448,AD,ANILLOS,5,1,NULL,NULL,NULL
1449,AD,ASAS,5,1,NULL,NULL,NULL
1450,AD,CAJAS,5,1,NULL,NULL,NULL
1451,AD,CÁMARAS,5,1,NULL,NULL,NULL
1452,AD,CÁPSULAS,5,1,NULL,NULL,NULL
1453,AD,CELDILLAS,5,1,NULL,NULL,NULL
1454,AD,CONTENEDORES,5,1,NULL,NULL,NULL
1455,AD,COPAS,5,1,NULL,NULL,NULL
1456,AD,CUBREHEMATÍMETROS,5,1,NULL,NULL,NULL
1457,AD,CUBREOBJETOS,5,1,NULL,NULL,NULL
1458,AD,DESECADORES,5,1,NULL,NULL,NULL
1459,AD,DETERGENTES,5,1,NULL,NULL,NULL
1460,AD,"DISPOSITIVO DE PUNCIÓN",5,1,NULL,NULL,NULL
1461,AD,EMBUDOS,5,1,NULL,NULL,NULL
1462,AD,ESCOBILLONES,5,1,NULL,NULL,NULL
1463,AD,ESPÁTULAS,5,1,NULL,NULL,NULL
1464,AD,FRASCOS,5,1,NULL,NULL,NULL
1465,AD,HISOPOS,5,1,NULL,NULL,NULL
1466,AD,LANCETAS,5,1,NULL,NULL,NULL
1467,AD,"LÁPICES MARCADORES",5,1,NULL,NULL,NULL
1468,AD,"MALLAS DE ALAMBRE",5,1,NULL,NULL,NULL
1469,AD,MASCARILLA,5,1,NULL,NULL,NULL
1470,AD,MATRACES,5,1,NULL,NULL,NULL
1471,AD,MORTEROS,5,1,NULL,NULL,NULL
1472,AD,PAPELES,5,1,NULL,NULL,NULL
1473,AD,PERLAS,5,1,NULL,NULL,NULL
1474,AD,PIPETAS,5,1,NULL,NULL,NULL
1475,AD,PLACAS,5,1,NULL,NULL,NULL
1476,AD,POMADERAS,5,1,NULL,NULL,NULL
1477,AD,PORTAOBJETOS,5,1,NULL,NULL,NULL
1478,AD,PROBETAS,5,1,NULL,NULL,NULL
1479,AD,PUNTAS,5,1,NULL,NULL,NULL
1480,AD,TAPONES,5,1,NULL,NULL,NULL
1481,AD,TUBOS,5,1,NULL,NULL,NULL
1482,AD,"TUBOS DE HULE",5,1,NULL,NULL,NULL
1483,AD,VARILLAS,5,1,NULL,NULL,NULL
1484,AD,VASOS,5,1,NULL,NULL,NULL
1485,AD,"REACTIVOS QUÍMICOS",6,0,NULL,NULL,NULL
1486,AD,"SOLUCIONES AMORTIGUADORAS",6,0,NULL,NULL,NULL
1487,AD,"SUSTANCIAS BIOLÓGICAS",6,0,NULL,NULL,NULL
1488,AD,AFILADORES,6,0,NULL,NULL,NULL
1489,AD,BALANZAS,6,0,NULL,NULL,NULL
1490,AD,BAÑOS,6,0,NULL,NULL,NULL
1491,AD,BOMBAS,6,0,NULL,NULL,NULL
1492,AD,DESCALCIFICADORES,6,0,NULL,NULL,NULL
1493,AD,DISPENSADORES,6,0,NULL,NULL,NULL
1494,AD,EQUIPOS,6,0,NULL,NULL,NULL
1495,AD,"FOTOGRAFÍA EQUIPOS PARA",6,0,NULL,NULL,NULL
1496,AD,GRABADORAS,6,0,NULL,NULL,NULL
1497,AD,HORNOS,6,0,NULL,NULL,NULL
1498,AD,MESAS,6,0,NULL,NULL,NULL
1499,AD,MICROSCOPIOS,6,0,NULL,NULL,NULL
1500,AD,MICROTOMOS,6,0,NULL,NULL,NULL
1501,AD,"PLACAS CALEFACTORAS",6,0,NULL,NULL,NULL
1502,AD,PROCESADORES,6,0,NULL,NULL,NULL
1503,AD,PROYECTORES,6,0,NULL,NULL,NULL
1504,AD,REBANADORAS,6,0,NULL,NULL,NULL
1505,AD,REFRIGERADORES,6,0,NULL,NULL,NULL
1506,AD,SIERRAS,6,0,NULL,NULL,NULL
1507,AD,SURTIDORES,6,0,NULL,NULL,NULL
1508,AD,UNIDADES,6,0,NULL,NULL,NULL
1509,AD,VIDEOMICROSCOPIO,6,0,NULL,NULL,NULL
1510,AD,CINCELES,6,0,NULL,NULL,NULL
1511,AD,COSTOTOMOS,6,0,NULL,NULL,NULL
1512,AD,CUBETAS,6,0,NULL,NULL,NULL
1513,AD,CUCHILLAS,6,0,NULL,NULL,NULL
1514,AD,CUCHILLOS,6,0,NULL,NULL,NULL
1515,AD,ESTILETES,6,0,NULL,NULL,NULL
1516,AD,JARRAS,6,0,NULL,NULL,NULL
1517,AD,MARTILLOS,6,0,NULL,NULL,NULL
1518,AD,PINZAS,6,0,NULL,NULL,NULL
1519,AD,ABRASIVOS,6,0,NULL,NULL,NULL
1520,AD,AGUJAS,6,0,NULL,NULL,NULL
1521,AD,ARCHIVEROS,6,0,NULL,NULL,NULL
1522,AD,BANDEJAS,6,0,NULL,NULL,NULL
1523,AD,CAJAS,6,0,NULL,NULL,NULL
1524,AD,CANASTILLAS,6,0,NULL,NULL,NULL
1525,AD,CÁPSULAS,6,0,NULL,NULL,NULL
1526,AD,ESPÁTULAS,6,0,NULL,NULL,NULL
1527,AD,"ESTUCHES O JUEGOS PARA TINCIÓN",6,0,NULL,NULL,NULL
1528,AD,FIJADOR,6,0,NULL,NULL,NULL
1529,AD,FRASCOS,6,0,NULL,NULL,NULL
1530,AD,MOLDES,6,0,NULL,NULL,NULL
1531,AD,POLVOS,6,0,NULL,NULL,NULL
1532,AD,REGLAS,6,0,NULL,NULL,NULL
1533,AD,SONDAS,6,0,NULL,NULL,NULL
1534,AD,VASOS,6,0,NULL,NULL,NULL
1535,AD,"VIDRIOS DE RELOJ",6,0,NULL,NULL,NULL
1536,AD,"CONTROLES Y ESTÁNDARES",7,0,NULL,NULL,NULL
1537,AD,"REACTIVOS QUÍMICOS",7,0,NULL,NULL,NULL
1538,AD,"REACTIVOS Y JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS",7,0,NULL,NULL,NULL
1539,AD,"SUEROS PARA TIPIFICAR LA SANGRE, MEDIOS PROTEICOS, ENZIMAS Y ANTIGENOS",7,0,NULL,NULL,NULL
1540,AD,"SUSTANCIAS BIOLÓGICAS",7,0,NULL,NULL,NULL
1541,AD,AGITADORES,7,0,NULL,NULL,NULL
1542,AD,AGREGÓMETROS,7,0,NULL,NULL,NULL
1543,AD,ANALIZADORES,7,0,NULL,NULL,NULL
1544,AD,BAÑOS,7,0,NULL,NULL,NULL
1545,AD,CENTRÍFUGAS,7,0,NULL,NULL,NULL
1546,AD,CITÓMETROS,7,0,NULL,NULL,NULL
1547,AD,CONECTORES,7,0,NULL,NULL,NULL
1548,AD,CONGELADORES,7,0,NULL,NULL,NULL
1549,AD,"EQUIPO PARA ELABORAR CONCENTRADOS DE FACTOR Vlll Y CONCENTRADOS DE PLAQUETAS",7,0,NULL,NULL,NULL
1550,AD,EXTRACTORES,7,0,NULL,NULL,NULL
1551,AD,"IRRADIADOR DE CÉLULAS",7,0,NULL,NULL,NULL
1552,AD,LIOFILIZADORES,7,0,NULL,NULL,NULL
1553,AD,RECOLECTOR,7,0,NULL,NULL,NULL
1554,AD,REFRIGERADORES,7,0,NULL,NULL,NULL
1555,AD,SELLADOR,7,0,NULL,NULL,NULL
1556,AD,UNIDADES,7,0,NULL,NULL,NULL
1557,AD,ENGRAPADORAS,7,0,NULL,NULL,NULL
1558,AD,LÁMPARA,7,0,NULL,NULL,NULL
1559,AD,PINZAS,7,0,NULL,NULL,NULL
1560,AD,PLACAS,7,0,NULL,NULL,NULL
1561,AD,ACEITES,7,0,NULL,NULL,NULL
1562,AD,ACOPLADOR,7,0,NULL,NULL,NULL
1563,AD,BOLSAS,7,0,NULL,NULL,NULL
1564,AD,CONECTORES,7,0,NULL,NULL,NULL
1565,AD,EQUIPO,7,0,NULL,NULL,NULL
1566,AD,"EQUIPO DESECHABLE ",7,0,NULL,NULL,NULL
1567,AD,"EQUIPO PARA TRANSFUSIÓN",7,0,NULL,NULL,NULL
1568,AD,FRASCOS,7,0,NULL,NULL,NULL
1569,AD,FILTROS,7,0,NULL,NULL,NULL
1570,AD,JERINGAS,7,0,NULL,NULL,NULL
1571,AD,GUANTES,7,0,NULL,NULL,NULL
1572,AD,MICROPLACAS,7,0,NULL,NULL,NULL
1573,AD,PAPELES,7,0,NULL,NULL,NULL
1574,AD,PIPETAS,7,0,NULL,NULL,NULL
1575,AD,TUBOS,7,0,NULL,NULL,NULL
1576,AD,"MEDIOS DE CAPACITACION ESPERMATICA ",8,0,NULL,NULL,NULL
1577,AD,"REACTIVOS QUÍMICOS",9,0,NULL,NULL,NULL
1578,AD,"SUSTANCIAS BIOLÓGICAS",9,0,NULL,NULL,NULL
1579,AD,PIPETAS,9,0,NULL,NULL,NULL
1580,AD,"PUNTAS PARA MICROPIPETAS",9,0,NULL,NULL,NULL
1581,AD,TUBOS,9,0,NULL,NULL,NULL
1582,AD,"UNIDADES DE FILTRACIÓN",9,0,NULL,NULL,NULL
1583,AD,"CONTROLES Y ESTÁNDARES",10,0,NULL,NULL,NULL
1584,AD,"MEDIOS DE CULTIVO PARA DESARROLLO DE CÉLULAS",10,0,NULL,NULL,NULL
1585,AD,"REACTIVOS QUÍMICOS",10,0,NULL,NULL,NULL
1586,AD,"SOLUCIONES AMORTIGUADORAS (TABLETAS)",10,0,NULL,NULL,NULL
1587,AD,"SUSTANCIAS BIOLÓGICAS",10,0,NULL,NULL,NULL
1588,AD,"CONTROLES Y ESTÁNDARES",11,0,NULL,NULL,NULL
1589,AD,"REACTIVOS QUÍMICOS",11,0,NULL,NULL,NULL
1590,AD,"REACTIVOS Y JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS",11,0,NULL,NULL,NULL
1591,AD,"SUSTANCIAS BIOLÓGICAS ",11,0,NULL,NULL,NULL
1592,AD,"SOLUCIONES AMORTIGUADORAS ",11,0,NULL,NULL,NULL
1593,AD,"CITÓMETRO DE FLUJO",11,0,NULL,NULL,NULL
1594,AD,HEMOGLOBINÓMETRO,11,0,NULL,NULL,NULL
1595,AD,LECTOR,11,0,NULL,NULL,NULL
1596,AD,"MONITOR DE ANTICOAGULACIÓN",11,0,NULL,NULL,NULL
1597,AD,TROMBOELASTÓGRAFO,11,0,NULL,NULL,NULL
1598,AD,CAMPANAS,11,0,NULL,NULL,NULL
1599,AD,FILTROS,11,0,NULL,NULL,NULL
1600,AD,"REACTIVOS QUÍMICOS",12,0,NULL,NULL,NULL
1601,AD,"REACTIVOS Y JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS",12,0,NULL,NULL,NULL
1602,AD,"REACTIVOS PARA PRUEBAS POR RADIOINMUNOANÁLISIS",12,0,NULL,NULL,NULL
1603,AD,"AGITADORES ELÉCTRICOS",12,0,NULL,NULL,NULL
1604,AD,"FABRICADOR AUTOMÁTICO DE HIELO EN ESCAMAS ",12,0,NULL,NULL,NULL
1605,AD,"PIPETORES AUTOMÁTICOS DE REPETICIÓN",12,0,NULL,NULL,NULL
1606,AD,CROMATOPLACAS,12,0,NULL,NULL,NULL
1607,AD,FRASCOS,12,0,NULL,NULL,NULL
1608,AD,GRADILLAS,12,0,NULL,NULL,NULL
1609,AD,JERINGAS,12,0,NULL,NULL,NULL
1610,AD,"PUNTAS DE PLÁSTICO",12,0,NULL,NULL,NULL
1611,AD,TUBOS,12,0,NULL,NULL,NULL
1612,AD,"CONTROLES Y ESTÁNDARES",13,0,NULL,NULL,NULL
1613,AD,"MEDIOS DE CULTIVO",13,0,NULL,NULL,NULL
1614,AD,"MEDIOS DE CULTIVO, COMPLEMENTOS",13,0,NULL,NULL,NULL
1615,AD,"REACTIVOS Y JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS",13,0,NULL,NULL,NULL
1616,AD,"REACTIVOS QUÍMICOS",13,0,NULL,NULL,NULL
1617,AD,"REACTIVOS POR INMUNOHISTOQUIMICA",13,0,NULL,NULL,NULL
1618,AD,"SUSTANCIAS BIOLÓGICAS, ANTÍGENOS, SUEROS",13,0,NULL,NULL,NULL
1619,AD,"SUSTANCIAS BIOLÓGICAS",13,0,NULL,NULL,NULL
1620,AD,"AGITADORES ELÉCTRICOS",13,0,NULL,NULL,NULL
1621,AD,CAMPANAS,13,0,NULL,NULL,NULL
1622,AD,CONTRAINMUNOELECTROFORESIS,13,0,NULL,NULL,NULL
1623,AD,EQUIPOS,13,0,NULL,NULL,NULL
1624,AD,"LAVADORES PARA PRUEBAS INMUNOENZIMÁTICAS (ELISA)",13,0,NULL,NULL,NULL
1625,AD,LIOFILIZADORA,13,0,NULL,NULL,NULL
1626,AD,MICROKJELDAHL,13,0,NULL,NULL,NULL
1627,AD,MICROSCOPIOS,13,0,NULL,NULL,NULL
1628,AD,FILTROS,13,0,NULL,NULL,NULL
1629,AD,FRASCOS,13,0,NULL,NULL,NULL
1630,AD,GRADILLAS,13,0,NULL,NULL,NULL
1631,AD,LANA,13,0,NULL,NULL,NULL
1632,AD,PLACAS,13,0,NULL,NULL,NULL
1633,AD,RECOLECTOR,13,0,NULL,NULL,NULL
1634,AD,TAPONES,13,0,NULL,NULL,NULL
1635,AD,TUBOS,13,0,NULL,NULL,NULL
1636,AD,"CONTROLES Y ESTÁNDARES",14,0,NULL,NULL,NULL
1637,AD,"PRECURSORES DE RADIOFÁRMACOS",14,0,NULL,NULL,NULL
1638,AD,"RADIOFÁRMACOS Y GENERADORES DE RADIONUCLIDOS",14,0,NULL,NULL,NULL
1639,AD,"RADIOFÁRMACOS EN UNIDOSIS",14,0,NULL,NULL,NULL
1640,AD,"REACTIVOS PARA PRUEBAS POR RADIOINMUNOANÁLISIS",14,0,NULL,NULL,NULL
1641,AD,"SUSTANCIAS NO RADIOACTIVAS QUE SE UTILIZAN PARA BLOQUEAR SUSTANCIAS RADIOACTIVAS ALPLEXO COROIDEO",14,0,NULL,NULL,NULL
1642,AD,NEBULIZADOR,14,0,NULL,NULL,NULL
1643,AD,TUBOS,14,0,NULL,NULL,NULL
1644,AD,"CONTROLES Y ESTÁNDARES",15,0,NULL,NULL,NULL
1645,AD,"MEDIOS DE CULTIVO, AGAR",15,0,NULL,NULL,NULL
1646,AD,"MEDIOS DE CULTIVO, CALDOS",15,0,NULL,NULL,NULL
1647,AD,"MEDIOS DE CULTIVO, COMPLEMENTOS ",15,0,NULL,NULL,NULL
1648,AD,"MEDIOS DE CULTIVO, MEDIOS ESPECIALES",15,0,NULL,NULL,NULL
1649,AD,"MEDIOS DE CULTIVO, PLACAS",15,0,NULL,NULL,NULL
1650,AD,"MEDIOS DE CULTIVO, TUBOS",15,0,NULL,NULL,NULL
1651,AD,"MEDIOS DE TRANSPORTE",15,0,NULL,NULL,NULL
1652,AD,"REACTIVOS QUÍMICOS",15,0,NULL,NULL,NULL
1653,AD,"SOLUCIÓN AMORTIGUADORA",15,0,NULL,NULL,NULL
1654,AD,"SUSTANCIAS BIOLÓGICAS",15,0,NULL,NULL,NULL
1655,AD,"SUPLEMENTOS O ADITIVOS",15,0,NULL,NULL,NULL
1656,AD,TIRAS,15,0,NULL,NULL,NULL
1657,AD,ANALIZADORES,15,0,NULL,NULL,NULL
1658,AD,CONTADOR,15,0,NULL,NULL,NULL
1659,AD,ESPECTROFOTÓMETRO,15,0,NULL,NULL,NULL
1660,AD,ESTERILIZADORES,15,0,NULL,NULL,NULL
1661,AD,ESTUFA,15,0,NULL,NULL,NULL
1662,AD,"SISTEMAS AUTOMATIZADOS",15,0,NULL,NULL,NULL
1663,AD,JARRAS,15,0,NULL,NULL,NULL
1664,AD,LÁMPARA,15,0,NULL,NULL,NULL
1665,AD,SOPORTE,15,0,NULL,NULL,NULL
1666,AD,ALAMBRE,15,0,NULL,NULL,NULL
1667,AD,APLICADOR,15,0,NULL,NULL,NULL
1668,AD,FILTROS,15,0,NULL,NULL,NULL
1669,AD,RECOLECTOR,15,0,NULL,NULL,NULL
1670,AD,TUBOS,15,0,NULL,NULL,NULL
1671,AD,SOLUCIONES,15,0,NULL,NULL,NULL
1672,AD,TIRAS,15,0,NULL,NULL,NULL
1673,AD,"CONTROLES Y ESTÁNDARES",16,0,NULL,NULL,NULL
1674,AD,"REACTIVOS QUÍMICOS",16,0,NULL,NULL,NULL
1675,AD,"REACTIVOS Y JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS",16,0,NULL,NULL,NULL
1676,AD,"SOLUCIONES AMORTIGUADORAS",16,0,NULL,NULL,NULL
1677,AD,"SUSTANCIAS BIOLÓGICAS ",16,0,NULL,NULL,NULL
1678,AD,"AGITADORES ELÉCTRICOS ",16,0,NULL,NULL,NULL
1679,AD,ANALIZADORES,16,0,NULL,NULL,NULL
1680,AD,BALANZAS,16,0,NULL,NULL,NULL
1681,AD,BOMBAS,16,0,NULL,NULL,NULL
1682,AD,CAJAS,16,0,NULL,NULL,NULL
1683,AD,CROMATÓGRAFOS,16,0,NULL,NULL,NULL
1684,AD,DESMINERALIZADORES,16,0,NULL,NULL,NULL
1685,AD,ELECTROFORESIS,16,0,NULL,NULL,NULL
1686,AD,ESPECTROFOTÓMETRO,16,0,NULL,NULL,NULL
1687,AD,EQUIPOS,16,0,NULL,NULL,NULL
1688,AD,OSMÓMETRO,16,0,NULL,NULL,NULL
1689,AD,POTENCIÓMETRO,16,0,NULL,NULL,NULL
1690,AD,DESECADORES,16,0,NULL,NULL,NULL
1691,AD,PARRILLAS,16,0,NULL,NULL,NULL
1692,AD,"TRANSFORMADORES DE VOLTAJE",16,0,NULL,NULL,NULL
1693,AD,"AGENTE LIMPIADOR",16,0,NULL,NULL,NULL
1694,AD,JERINGAS,16,0,NULL,NULL,NULL
1695,AD,PAPELES,16,0,NULL,NULL,NULL
1696,AD,TUBOS,16,0,NULL,NULL,NULL
1697,AD,"MEDIOS DE CONTRASTE",17,0,NULL,NULL,NULL
1698,AD,PELÍCULAS,17,0,NULL,NULL,NULL
1699,AD,"SOLUCIONES PARA REVELADO Y FIJADO",17,0,NULL,NULL,NULL
