id,tipo,nombre,numero,created_at,updated_at,deleted_at
1,ME,Analgesia,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
2,ME,Anestesia,2,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3,ME,Cardiología,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
4,ME,Dermatología,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
5,ME,"Endocrinología y Metabolismo",5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
6,ME,"Enfermedades Infecciosas y Parasitarias",6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
7,ME,"Enfermedades Inmunoalérgicas",7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
8,ME,Gastroenterología,8,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
9,ME,Gineco-obstetricia,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
10,ME,Hematología,10,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
11,ME,Intoxicaciones,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
12,ME,"Nefrología y Urología",12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
13,ME,Neumología,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
14,ME,Neurología,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
15,ME,Nutriología,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
16,ME,Oftalmología,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
17,ME,Oncología,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
18,ME,Otorrinolaringología,18,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
19,ME,"Planificación Familiar",19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
20,ME,Psiquiatría,20,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
21,ME,"Reumatología y Traumatología",21,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
22,ME,"Soluciones Electrolíticas y Sustitutos del Plasma",22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
23,ME,"Vacunas, Toxoides, Inmunoglobulinas, Antitoxinas",23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
24,MC,"Central de Equipos y Esterilización.",1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
25,MC,Estomatología.,2,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
26,MC,"Ginecología y Obstetricia.",3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
27,MC,Médicas,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
28,MC,"Médicas y Quirúrgicas.",5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
29,MC,"Medicina Preventiva.",6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
30,MC,Oftalmología.,7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
31,MC,"Planificación Familiar.",8,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
32,MC,Anestesiología.,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
33,MC,"Biologia de la reproduccion y ginecología",10,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
34,MC,"Cardiología Intervencionista.",11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
35,MC,"Cardiología de Uso General.",12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
36,MC,"Cardiología Para Diagnóstico.",13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
37,MC,"Central de Equipos y Esterilización.",14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
38,MC,"Cirugía Cardiotorácica y Cardiovascular.",15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
39,MC,"Cirugía General.",16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
40,MC,"Cirugía Máxilofacial.",17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
41,MC,"Cirugía Reconstructiva.",18,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
42,MC,Estomatología.,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
43,MC,"Fisiología Pulmonar.",20,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
44,MC,"Ginecología y Obstetricia.",21,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
45,MC,"Médicas y Quirúrgicas.",22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
46,MC,"Nefrología o Cirugía General.",23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
47,MC,"Neurocirugía, Neuroradiología y Terapia",24,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
48,MC,Neuroendovascular.,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
49,MC,Otorrinolaringología.,26,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
50,MC,Quirúrgicas.,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
51,MC,Radiodiagnóstico.,28,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
52,MC,"Traumatología y Ortopedia.",29,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
53,MC,Urología.,30,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
54,MC,"Materiales de Uso Diverso.",31,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
55,AD,"AGENTES DE DIAGNÓSTICO",1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
56,AD,RADIODIAGNÓSTICO,2,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
57,AD,"APARATOS Y EQUIPOS",3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
58,AD,"INSTRUMENTAL ",4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
59,AD,MATERIALES,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
60,AD,"ANATOMÍA PATOLÓGICA ",6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
61,AD,"BANCO DE SANGRE",7,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
62,AD,"BIOLOGÍA DE LA REPRODUCCIÓN",8,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
63,AD,"BIOLOGÍA MOLECULAR",9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
64,AD,GENÉTICA,10,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
65,AD,HEMATOLOGÍA,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
66,AD,HORMONAS,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
67,AD,"INMUNOLOGÍA CLÍNICA",13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
68,AD,"MEDICINA NUCLEAR",14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
69,AD,MICROBIOLOGÍA,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
70,AD,"QUÍMICA CLÍNICA",16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
71,AD,"RADIOLOGÍA ",17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
72,ME,Generico,24,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
73,MC,Generico,32,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
