"LAB0001","LC","1689","0","0","0","0","GLUCOSA SERICA Y PARA LIQUIDOS ORGANICOS",NULL,NULL,NULL
"LAB0002","LC","1689","0","0","0","0","UREA SERICA Y URINARIA",NULL,NULL,NULL
"LAB0003","LC","1689","0","0","0","0","CREATININA SERICA Y URINARIA.",NULL,NULL,NULL
"LAB0004","LC","1689","0","0","0","0","ACIDO URICO SERICA Y URINARIA.",NULL,NULL,NULL
"LAB0005","LC","1689","0","0","0","0","COLESTEROL",NULL,NULL,NULL
"LAB0006","LC","1689","0","0","0","0","TRIGLICÉRIDOS",NULL,NULL,NULL
"LAB0007","LC","1689","0","0","0","0","HDL, COLESTEROL",NULL,NULL,NULL
"LAB0008","LC","1689","0","0","0","0","LDL, COLESTEROL",NULL,NULL,NULL
"LAB0009","LC","1689","0","0","0","0","PROTEÍNAS TOTALES en suero",NULL,NULL,NULL
"LAB0010","LC","1689","0","0","0","0","PROTEINAS TOTALES EN Orina",NULL,NULL,NULL
"LAB0011","LC","1689","0","0","0","0","PROTEINAS TOTALES EN LCR",NULL,NULL,NULL
"LAB0012","LC","1689","0","0","0","0","ALBÚMINA",NULL,NULL,NULL
"LAB0013","LC","1689","0","0","0","0","BILIRRUBINA TOTAL",NULL,NULL,NULL
"LAB0014","LC","1689","0","0","0","0","BILIRRUBINA DIRECTA",NULL,NULL,NULL
"LAB0015","LC","1689","0","0","0","0","AST (TGO)",NULL,NULL,NULL
"LAB0016","LC","1689","0","0","0","0","ALT (TGP)",NULL,NULL,NULL
"LAB0017","LC","1689","0","0","0","0","FOSFATASA ALCALINA",NULL,NULL,NULL
"LAB0018","LC","1689","0","0","0","0","AMILASA",NULL,NULL,NULL
"LAB0019","LC","1689","0","0","0","0","LIPASA",NULL,NULL,NULL
"LAB0020","LC","1689","0","0","0","0","GGT",NULL,NULL,NULL
"LAB0021","LC","1689","0","0","0","0","FENITOINA",NULL,NULL,NULL
"LAB0022","LC","1689","0","0","0","0","DESHIDROGENASA LÁCTICA",NULL,NULL,NULL
"LAB0023","LC","1689","0","0","0","0","HEMOGLOBINA GLICOSILADA",NULL,NULL,NULL
"LAB0024","LC","1689","0","0","0","0","SODIO. MÉTODO POR ELECTROQUÍMICA O IÓN SELECTIVO en suero o en orina",NULL,NULL,NULL
"LAB0025","LC","1689","0","0","0","0","POTASIO. MÉTODO POR ELECTROQUÍMICA O IÓN SELECTIVO en suero o en orina",NULL,NULL,NULL
"LAB0026","LC","1689","0","0","0","0","CLORUROS. MÉTODO POR ELECTROQUÍMICA O IÓN SELECTIVO en suero o en orina",NULL,NULL,NULL
"LAB0027","LC","1689","0","0","0","0","CALCIO",NULL,NULL,NULL
"LAB0028","LC","1689","0","0","0","0","FOSFORO",NULL,NULL,NULL
"LAB0029","LC","1689","0","0","0","0","MAGNESIO",NULL,NULL,NULL
"LAB0030","LC","1689","0","0","0","0","JUEGO DE REACTIVO PARA ENZIMAS CARDIACAS COMO CKMB, DIGOXINA, MIOGLOBINA, TROPONINA, DIMERO D)",NULL,NULL,NULL
"LAB0031","LC","1689","0","0","0","0","PROCALCITONINA",NULL,NULL,NULL
"LAB0032","LC","1689","0","0","0","0","JUEGO DE REACTIVOS PARA DETERMINACIÓN EN EQUIPO AUTOMATIZADO DE LOS GLÓBULOS ROJOS EL HEMATOCRITO, HEMOGLOBINA, CONCENTRACIÓN MEDIA DE HEMOGLOBINA, CONCENTRACIÓN CORPUSCULAR MEDIA DE HEMOGLOBINA, VOLUMEN CORPUSCULAR MEDIO Y DE LEUCOCITOS SU RECUENTO DEFERENCIAL EN VALORES ABSOLUTOS Y PORCENTAJE.",NULL,NULL,NULL
"LAB0033","LC","1689","0","0","0","0","JUEGO DE REACTIVOS PARA LA DETERMINACIÓN EN EQUIPO AUTOMATIZADO DE HEMATOCRITO, PH,.PCO2, PO2, HCO3, EB, SO2 Y LACTATO",NULL,NULL,NULL
"LAB0034","LC","1689","0","1","0","0","SISTEMA ABO/RH, INCLUYE;TARJETA DE GEL, GLUBULOS PARA GRUPO INVERSO,SOLUCIÓN DILUYENTE, SOLUCION CONCENTRADA A Y B.",NULL,NULL,NULL
"LAB0035","LC","1689","0","0","0","0","SUERO PARA LA DETERMINACION DE GRUPOS SANGUINEOS Y PRUEBAS DE COMPATIBILIDAD PRETRANSFUSIONAL. ANTISUERO PARA TIPIFICAR LA SANGRE DE ORIGEN MONOCLONAL. ANTI A.",NULL,NULL,NULL
"LAB0036","LC","1689","0","0","0","0","SUERO PARA LA DETERMINACION DE GRUPOS SANGUINEOS Y PRUEBAS DE COMPATIBILIDAD PRETRANSFUSIONAL. ANTISUERO PARA TIPIFICAR LA SANGRE DE ORIGEN MONOCLONAL ANTI B.",NULL,NULL,NULL
"LAB0037","LC","1689","0","0","0","0","SUERO PARA LA DETERMINACION DE GRUPOS SANGUINEOS Y PRUEBAS DE COMPATIBILIDAD PRETRANSFUSIONAL. ANTISUERO PARA TIPIFICAR LA SANGRE DE ORIGEN MONOCLONAL ANTI AB.",NULL,NULL,NULL
"LAB0038","LC","1689","0","0","0","0","SUERO PARA LA DETERMINACION DE GRUPOS SANGUINEOS Y PRUEBAS DE COMPATIBILIDAD PRETRANSFUSIONAL. ANTISUERO PARA TIPIFICAR LA SANGRE DE ORIGEN MONOCLONAL ANTI D.",NULL,NULL,NULL
"LAB0039","LC","1689","0","0","0","0","LECTINA ANTI A1 (FITOAGLUTININA A1)PARA DETERMINACION DE GRUPO A1.",NULL,NULL,NULL
"LAB0040","LC","1689","0","0","0","0","LECTINA ANTI H",NULL,NULL,NULL
"LAB0041","LC","1689","0","0","0","0","COLORANTE PARA RETICULOCITOS. (AZUL DE METILENO NUEVO Ó AZUL DE CRESILO BRILLANTE).",NULL,NULL,NULL
"LAB0042","LC","1689","0","0","0","0","COLORANTE DE WRIGTH PARA TEÑIR FROTIS DE SANGRE O MEDULA OSEA. FRASCO DE 1000 ML Y BUFFER EN LA CANTIDAD SUFICIENTE PARA LA TOTALIDAD DE LAS PRUEBAS OFERTADAS.",NULL,NULL,NULL
"LAB0043","LC","1689","0","0","0","0","TROMBOPLASTINA DE ALTA SENSIBILIDAD, DE ORIGEN HUMANO O RECOMBINANTE, CON ÍNDICE INTERNACIONAL DE SENSIBILIDAD ""ISI"" MENOR DE 1.1.",NULL,NULL,NULL
"LAB0044","LC","1689","0","0","0","0","TROMBOPLASTINA PARCIAL ACTIVADA",NULL,NULL,NULL
"LAB0045","LC","1689","0","0","0","0","TROMBINA",NULL,NULL,NULL
"LAB0046","LC","1689","0","0","0","0","FIBRINOGENO. EQUIPO DE REACTIVOS PARA MEDIR SU CONCENTRACION EN EL PLASMA SANGUINEO, COMPUESTO DE TROMBINA",NULL,NULL,NULL
"LAB0047","LC","1689","0","0","0","0","TIRAS REACTIVAS PARA DETERMINAR COMO MÍNIMO 10 PARÁMETROS EN ORINA: GLUCOSA, BILIRRUBINAS, CETONAS, GRAVEDAD ESPECÍFICA, SANGRE, PH, PROTEÍNAS, UROBILINÓGENO, NITRITOS, LEUCOCITOS.",NULL,NULL,NULL
"LAB0048","LC","1689","0","0","0","0","TIRAS REACTIVAS PARA DETERMINACIÓN SEMICUANTITATIVA DE MICROALBÚMINA EN ORINA, EN UN RANGO DE 10 A 100 MG/L, EN UN TIEMPO APROXIMADO DE UN MINUTO.",NULL,NULL,NULL
"LAB0049","LC","1689","0","0","0","0","YODO LUGOL PARA EXÁMENES COPROPARASITOSCOPICOS.",NULL,NULL,NULL
"LAB0050","LC","1689","0","1","0","0","TIRAS REACTIVAS PARA LA DETERMINACION DE SANGRE OCULTA EN HECES, INCLUYE PAPEL FILTRO Y REACTIVOS SUPLEMENTARIOS.",NULL,NULL,NULL
"LAB0051","LC","1689","0","0","0","0","COLORANTE PARA SEDIMENTO URINARIO. (STERNHEIMER MALBIN)",NULL,NULL,NULL
"LAB0052","LC","1689","0","0","0","0","REACTIVO DE BENEDICT",NULL,NULL,NULL
"LAB0053","LC","1689","0","0","0","0","AGAR INF.CEREBRO CORAZÓN",NULL,NULL,NULL
"LAB0054","LC","1689","0","0","0","0","BASE DE AGAR MULLER HINTON",NULL,NULL,NULL
"LAB0055","LC","1689","0","0","0","0","COLORANTE P/TINCION DE BAAR",NULL,NULL,NULL
"LAB0056","LC","1689","0","1","0","0","EQUIPO PARA COLORACION DE GRAM, INCLUYE: CRISTAL VIOLETA GRAM, SAFRANINA GRAM, YODO LUGOL GRAM.",NULL,NULL,NULL
"LAB0057","LC","1689","0","1","0","0","EQUIPO PARA LA IDENTIFICACIÓN POR LA TECNICA DE AGLUTINACIÓN EN LÁTEX DE MENINGITIS EN LIQUIDO CEFALORRAQUIDEO.",NULL,NULL,NULL
"LAB0058","LC","1689","0","1","0","0","EQUIPO PARA LA IDENTIFICACION SEROLOGICA DE ESTREPTOCOCOS A,B,C,D,E,F,BETA HEMOLITICOS",NULL,NULL,NULL
"LAB0059","LC","1689","0","0","0","0","MEDIO DE CALDO ENRIQUECIDO Y DIGERIDO DE SOYA CASEÍNA CON CO2 PARA CULTIVO DE AEROBIOS EN MUESTRAS PEDIÁTRICAS DE LÍQUIDOS CORPORALES DE ORIGEN ESTÉRIL COMO SANGRE, LCR, LÍQUIDO PLEURAL, LÍQUIDO SINOVIAL ETC CUYO VOLUMEN DE MUESTRA DEBERA SER ENTRE 0.5 A 3 ML.",NULL,NULL,NULL
"LAB0060","LC","1689","0","0","0","0","MEDIO DE CALDO ENRIQUECIDO Y DIGERIDO DE SOYA CASEÍNA CON CO2 ADICIONADO CON RESINAS PARA CULTIVO DE AEROBIOS EN MUESTRAS DE LÍQUIDOS CORPORALES DE ORIGEN ESTÉRIL COMO SANGRE, LCR, LÍQUIDO PLEURAL, LÍQUIDO SINOVIAL ETC..., VOLUMEN DE MUESTRA DE 3 A 10 ML.",NULL,NULL,NULL
"LAB0061","LC","1689","0","0","0","0","MEDIO DE TRANSPORTE CARY BLEIR",NULL,NULL,NULL
"LAB0062","LC","1689","0","1","0","0","PANEL DE IDENT/LEVADURAS RAPID YEST(SIS.MICROSCAN)",NULL,NULL,NULL
"LAB0063","LC","1689","0","1","0","0","PANEL DE IDENT/MICROORG/FASTIDIOSOS HNID(SIS.MICROSCANS)",NULL,NULL,NULL
"LAB0064","LC","1689","0","1","0","0","PANEL DE PLACAS PARA IDENTIFICACION Y PRUEBAS DE SUBSEPTIBILIDAD DE MICROORGANISMOS PATOGENOS GRAM NEGATIVOS Y GRAM POSITIVOS(NC44, NUC55, PC33).",NULL,NULL,NULL
"LAB0065","LC","1689","0","1","0","0","PLACA DE AGAR GELOSA CHOCOLATE, DESECHABLE, ESTERIL, DE POLIESTIRENO CRISTAL DE 92 MM DE DIAMETRO, CON 18 ML DE MEDIO HIDRATADO CON 1 % DE HEMOGLOBINA Y 1% DE SUPLEMENTO NUTRITIVO. APILABLE CON IDENTIFICACION IMPRESA INDIVIDUAL. BOLSA ESTERIL DE PVDC, POLIPROPILENO, SELLADA AL CALOR CON 10 PLACAS CON ETIQUETA DE IDENTIFICACION.",NULL,NULL,NULL
"LAB0066","LC","1689","0","1","0","0","PLACA DE AGAR SANGRE. DESECHABLE, ESTÉRIL. DE POLIESTIRENO CRISTAL DE 92 MM DE DIAMETRO, CON 18 ML DE MEDIO HIDRATADO CON 5% DE SANGRE DESFIBRINADA DE CARNERO. APILABLE, CON IDENTIFICACION IMPRESA INDIVIDUAL. BOLSA ESTERIL DE PVDC POLIPROPILENO SELLADA AL CALOR CON CON 10 PLACAS CON ETIQUETA DE IDENTIFICACION.",NULL,NULL,NULL
"LAB0067","LC","1689","0","1","0","0","PLACA DE AGAR THAYER MARTIN, DESECHABLE, ESTERIL, DE POLIESTIRENO CRISTAL DE 92 MM DE DIAMETRO, CON 18 ML DE MEDIO HIDRATADO CON 1 % DE HEMOGLOBINA Y 1% DE SUPLEMENTO NUTRITIVO. CON VANCOMICINA, COLIMICINA, NISTATINA Y TRIMETOPRIM COMO INHIBIDORES. APILABLE CON IDENTIFICACION IMPRESA INDIVIDUAL, BOLSA ESTERIL DE PVDC, POLIPROPILENO, SELLADA AL CALOR, CON 10 PLACAS CON ETIQUETA DE IDENTIFICACION.",NULL,NULL,NULL
"LAB0068","LC","1689","0","1","0","0","PLACAS DE AGAR SAL MANITOL",NULL,NULL,NULL
"LAB0069","LC","1689","0","1","0","0","PLACAS DE AGAR BIGGY, PARA EL AISLAMIENTO DE LEVADURAS DEL GENERO CANDIDA",NULL,NULL,NULL
"LAB0070","LC","1689","0","1","0","0","PLACAS DE AGAR MAC CONKEY MEDIO SELECTIVO PARA AISLAMIENTO DE COLIFORMES.",NULL,NULL,NULL
"LAB0071","LC","1689","0","1","0","0","PLACAS DE AGAR SALMONELLA- SHIGELLA",NULL,NULL,NULL
"LAB0072","LC","1689","0","1","0","0","PLACAS DE AGAR SULFITO DE BISMUTO",NULL,NULL,NULL
"LAB0073","LC","1689","0","1","0","0","PLACAS DE AGAR VERDE BRILLANTE",NULL,NULL,NULL
"LAB0074","LC","1689","0","1","0","0","PLACAS DE AGAR XLD",NULL,NULL,NULL
"LAB0075","LC","1689","0","1","0","0","PLACAS DE CROMOAGAR CANDIDA",NULL,NULL,NULL
"LAB0076","LC","1689","0","1","0","0","REACTIVO FUNGITEST DE BIORAD",NULL,NULL,NULL
"LAB0077","LC","1689","0","1","0","0","SENSIDISCO P/LA DETERM/LA SENSIBILIDAD DE CEFTAXIMA",NULL,NULL,NULL
"LAB0078","LC","1689","0","1","0","0","SENSIDISCO P/LA DETERM/LA SENSIBILIDAD DE CEFTRIAXONA",NULL,NULL,NULL
"LAB0079","LC","1689","0","1","0","0","SENSIDISCO P/LA DETERM/LA SENSIBILIDAD DE OXACILINA",NULL,NULL,NULL
"LAB0080","LC","1689","0","1","0","0","SENSIDISCO P/LA DETERM/SENSIBILIDAD DE IMIPENEN",NULL,NULL,NULL
"LAB0081","LC","1689","0","1","0","0","SENSIDISCO P/LA DETERM/SENSIBILIDAD DE MEROPENEN",NULL,NULL,NULL
"LAB0082","LC","1689","0","1","0","0","SENSIDISCO P/LA DETERM/SENSIBILIDAD DE TRIMETROPIM - SULFAMETOXAZOL",NULL,NULL,NULL
"LAB0083","LC","1689","0","1","0","0","SENSIDISCO P/LA DETERM/SENSIBILIDAD DE VANCOMICINA",NULL,NULL,NULL
"LAB0084","LC","1689","0","1","0","0","SENSIDISCO PARA LA DETERMINACION LA SENSIBILIDAD DE AMOXICILINA",NULL,NULL,NULL
"LAB0085","LC","1689","0","1","0","0","SENSIDISCO PARA LA DETERMINACION DE OPTOQUINA",NULL,NULL,NULL
"LAB0086","LC","1689","0","0","0","0","TETRATIONATO, CALDO, MEDIO ENRIQUECIDO, PRINCIPALMENTE UTIL PARA ENTEROBACTERIAS DEL GENERO SALMONELLA.",NULL,NULL,NULL
"LAB0087","LC","1689","0","1","0","0","TIRAS DE PH PARA LIQUIDOS CORPORALES Y OTROS PREPARADOS",NULL,NULL,NULL
"LAB0088","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE HORMONA T3 POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0089","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE HORMONA T3 LIBRE POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0090","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE HORMONA T4 POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0091","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE HORMONA T4 LIBRE POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0092","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE HORMONA ESTIMULANTE DE LA TIROIDES (TSH) POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0093","LC","1689","0","0","0","0","T CAPTACION (TU)",NULL,NULL,NULL
"LAB0094","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE TOXOPLASMA IgG EN SUERO POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0095","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE TOXOPLASMA IgM EN SUERO POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0096","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE RUBEOLLA IgM EN SUERO POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0097","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE RUBEOLLA IgG EN SUERO POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0098","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE CITOMEGALOVIRUS IgG EN SUERO POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0099","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE CITOMEGALOVIRUS IgM EN SUERO POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0100","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE HERPES IgG EN SUERO POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO.",NULL,NULL,NULL
"LAB0101","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE HERPES IgM EN SUERO POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO.",NULL,NULL,NULL
"LAB0102","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE HORMONA ESTRADIOL POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0103","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE HORMONA FSH POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0104","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACION CUANTITATIVA DE HORMONA PROGETERONA POR METODO DE QUIMIOLUMINICENSIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO.",NULL,NULL,NULL
"LAB0105","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACION CUANTITATIVA DE HORMONA PROLACTINA POR METODO DE QUIMIOLUMINICENSIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO.",NULL,NULL,NULL
"LAB0106","LC","1689","0","0","0","0","CORTISOL SERICO",NULL,NULL,NULL
"LAB0107","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACION CUANTITATIVA DE HORMONA TESTOSTERONA POR METODO DE QUIMIOLUMINICENSIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO.",NULL,NULL,NULL
"LAB0108","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACION CUANTITATIVA DE HORMONA B HCG POR METODO DE QUIMIOLUMINICENSIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO.",NULL,NULL,NULL
"LAB0109","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE PSA TOTAL POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0110","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE PSA LIBRE POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0111","LC","1689","0","0","0","0","DIMERO D",NULL,NULL,NULL
"LAB0112","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE VIRUS DE LA HEPATITIS A POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0113","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE VIRUS DE LA HEPATITIS B POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0114","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE VIRUS DE LA HEPATITIS C POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0115","LC","1689","0","0","0","0","REACTIVOS PARA LA DETERMINACIÓN CUANTITATIVA DE HIV POR METODO DE QUIMIOLUMINISCENCIA INDIRECTA MEDIANTE REACCIONES ANTIGENO-ANTICUERPO",NULL,NULL,NULL
"LAB0116","LC","1689","0","0","0","0","MARCADOR TUMORAL CA 19-9",NULL,NULL,NULL
"LAB0117","LC","1689","0","0","0","0","MARCADOR TUMORAL CA125",NULL,NULL,NULL
"LAB0118","LC","1689","0","0","0","0","ANTIGENO CARCINOEMBRIONARIO",NULL,NULL,NULL
"LAB0119","LC","1689","0","0","0","0","ALFA FETO PROTEINA (AFP)",NULL,NULL,NULL
