"LAB0001","LC","1689","0","0","0","0","GLUCOSA SERICA Y PARA LIQUIDOS ORGANICOS",NULL,NULL,NULL
"LAB0120","LC","1689","0","1","0","0","REACCIONES FEBRILES, ANTIGENOS PARA AGLUTINACION MACROSCOPICA EN PLACA O TUBO, PARA EL DIAGNOSTICO SEROLOGICO EN PROCESOS INFECCIOSOS, PRODUCIDOS POR MICROORGANISMOS DEL GENERO: SALMONELLA Y BRUCELLA. JUEGO COMPUESTO DE: TIFICO O, TIFICO H, PARATIFICO A, PARATIFICO B, PROTEUX OX-19 Y BRUCELLA ABORTUS, SUERO CONTROL POSITIVO Y SUERO CONTROL NEGATIVO.",NULL,NULL,NULL
"LAB0121","LC","1689","0","1","0","0","ANTIESTREPTOLISINA. EQUIPO PARA SU DETERMINACION EN SUERO, COMPUESTO DE : PARTICULAS DE LATEX RECUBIERTAS POR ANTIESTREPTOLISINAS, SUERO CONTROL POSITIVO Y NEGATIVO Y PLACA DE REACCION.",NULL,NULL,NULL
"LAB0122","LC","1689","0","1","0","0","FACTOR REUMATOIDE. EQUIPO PARA SU DETERMINACION EN SUERO, COMPUESTO DE: ANTÍGENO ADSORBIDO A PARTÍCULAS DE LÁTEX, 5 ML., SUERO CONTROL POSITIVO Y NEGATIVO Y PLACA DE REACCION.",NULL,NULL,NULL
"LAB0123","LC","1689","0","1","0","0","PROTEINA ""C"" REACTIVA. EQUIPO PARA INVESTIGAR POR AGLUTINACION DE PARTICULAS DE LATEX, ESTANDARIZADA. COMPUESTO DE: SUERO CONTROL POSITIVO Y NEGATIVO, PLACA DE REACCION, ANTISUERO ADSORBIDO A PARTICULAS DE LATEX.",NULL,NULL,NULL
"LAB0124","LC","1689","0","1","0","0","PROTEINA"" C"" REACTIVA METODO CUANTITATIVO",NULL,NULL,NULL
"LAB0125","LC","1689","0","0","0","0","GONADOTROFINA CORIONICA HUMANA. PRUEBA RAPIDA CUALITATIVA DE UN SOLO PASO EN MEMBRANA SOLIDA PARA DETERMINACION EN ORINA O SUERO, EN SOBRE INDIVIDUAL. SENSIBILIDAD 20 A 25 N UI/ML . PRUEBA EN CARTUCHO DE PLASTICO, CON PIPETA DESECHEBLE CONTROL POSITIVO Y NEGATIVO",NULL,NULL,NULL
"LAB0126","LC","1689","0","1","0","0","PRUEBA RAPIDA DE REAGINA PARA EL DIAGNOSTICO DE SIFILIS. EQUIPO DE ANTIGENO, TARJETA, TUBOS, GOTEROS Y AGUJAS.",NULL,NULL,NULL
"LAB0127","LC","1689","0","1","0","0","ENSAYO INMUNOENZIMATICO RAPIDO PARA LA DETECCION CUALITATITVA EN SUERO Y PLASMA DE ANTICUERPOS CONTRA EL VIRUS DE LA INMUNODEFICIENCIA HUMANA (V.I.H.) TIPOS 1 Y 2. ENSAYO INMUNOENZIMATICO DE RECONOCIMIENTO DUAL, BASADO EN LA DETECCCION ESPECIFICA DE ANTICUERPOS",NULL,NULL,NULL
"LAB0128","LC","1689","0","1","0","0","ANTIGENO TEÑIDO CON ROSA DE BENGALA, AGLUTINACION EN PLACA PARA DIAGNOSTICO DE BRUCELOSIS.",NULL,NULL,NULL
"LAB0129","LC","1689","0","0","0","0","SISTEMA INMUNOENZIMATICO PARA LA DETECCION EN SUERO Y PLASMA DE ANTICUERPOS CONTRA EL VIRUS DE LA HEPATITIS TIPO ""A"". EQUIPO COMPLETO CON CONTROLES Y REACTIVOS SUPLEMENTARIOS. SERODIA.",NULL,NULL,NULL
"LAB0130","LC","1689","0","0","0","0","SISTEMA INMUNOENZIMATICO PARA LA DETECCION EN SUERO Y PLASMA DE ANTIGENO DE SUPERFICIE (ANTIGENO AUSTRALIA) DEL VIRUS DE LA HEPATITIS TIPO ""B"" (HBS-AG). EQUIPO COMPLETO CON CONTROLES Y REACTIVOS SUPLEMENTARIOS. SERODIA",NULL,NULL,NULL
"LAB0131","LC","1689","0","0","0","0","SISTEMA INMUNOENZIMATICO PARA LA DETECCION DE ANTICUERPOS CONTRA EL VIRUS DE LA HEPATITIS TIPO ""C"" (ANTI-VHC) EN SUERO O PLASMA. EQUIPO COMPLETO CON CONTROLES Y REACTIVOS SUPLEMENTARIOS. SERODIA",NULL,NULL,NULL
"LAB0132","LC","1689","0","0","0","0","inmunoglobulina IgE",NULL,NULL,NULL
"LAB0133","LC","1689","0","0","0","0","inmunoglobulina IgM",NULL,NULL,NULL
"LAB0134","LC","1689","0","0","0","0","inmunoglobulina IgG",NULL,NULL,NULL
"LAB0135","LC","1689","0","0","0","0","inmunoglobulina IgD",NULL,NULL,NULL
"LAB0136","LC","1689","0","0","0","0","inmunoglobulina IgA",NULL,NULL,NULL
"LAB0137","LC","1689","0","0","0","0","tiroglobulina",NULL,NULL,NULL
"LAB0138","LC","1689","0","0","0","0","C3 Complemento",NULL,NULL,NULL
"LAB0139","LC","1689","0","0","0","0","C4 Complemento",NULL,NULL,NULL
"LAB0140","LC","1689","0","1","0","0","ANTICUERPOS MONOCLONALES PARA LA PRUEBA DE AGLUTINACION DE LATEX EN LA DETERMINACION DE ROTAVIRUS. CONTROLES POSITIVO, NEGATIVO Y SOLUCION AMORTIGUADORA.",NULL,NULL,NULL
"LAB0141","LC","1689","0","1","0","0","REACTIVO P/DETERMINAR ANTICUERPOS ANTI-DENGUE",NULL,NULL,NULL
"LAB0142","LC","1689","0","0","0","0","AGUA TRIDESTILADA CERTIFICADA.",NULL,NULL,NULL
"LAB0143","LC","1689","0","0","0","0","PRUEBA RÁPIDA CUALITATIVA DE ANTÍGENO PROSTÁTICO ESPECÍFICO (PSA)",NULL,NULL,NULL
"LAB0144","LC","1689","0","0","0","0","AGUA TRIDESTILADA CERTIFICADA",NULL,NULL,NULL
"LAB0145","LC","1689","0","0","0","0","ALBÚMINA BOVINA AL 22%",NULL,NULL,NULL
"LAB0146","LC","1689","0","0","0","0","ANTI H LECTINA",NULL,NULL,NULL
"LAB0147","LC","1689","0","0","0","0","BOLSAS TRANSFER PEDIATRICAS 100 ML.",NULL,NULL,NULL
"LAB0148","LC","1689","0","0","0","0","BOLSAS TRANSFER PEDIATRICAS 150 ML.",NULL,NULL,NULL
"LAB0149","LC","1689","0","0","0","0","CELULAS CONTROL DE COOMBS NEGATIVO",NULL,NULL,NULL
"LAB0150","LC","1689","0","0","0","0","CELULAS CONTROL DE COOMBS FUERTE",NULL,NULL,NULL
"LAB0151","LC","1689","0","0","0","0","CONTROL D BIORAD",NULL,NULL,NULL
"LAB0152","LC","1689","0","0","0","0","KID SERASCAM DIANA 2",NULL,NULL,NULL
"LAB0153","LC","1689","0","0","0","0","LECTINA ANTI A1 (FITOAGLUTININA A1)PARA DETERMINACION DE GRUPO A1.",NULL,NULL,NULL
"LAB0154","LC","1689","0","0","0","0","REACTIVO DE ANTI-GLOBULINA HUMANA ANTI IGG-C3D POLIESPECIFICO (MURINO MONOCLONAL) COOMBS",NULL,NULL,NULL
"LAB0155","LC","1689","0","0","0","0","REACTIVO DE COOMBS MONOESPECIFICO PARA IgG",NULL,NULL,NULL
"LAB0156","LC","1689","0","0","0","0","REACTIVO GAMMA LO-ION",NULL,NULL,NULL
"LAB0157","LC","1689","0","0","0","0","REACTIVO GAMMA ZYME- B BROMELINA",NULL,NULL,NULL
"LAB0158","LC","1689","0","0","0","0","SUERO PARA LA DETERMINACION DE GRUPOS SANGUINEOS Y PRUEBAS DE COMPATIBILIDAD PRETRANSFUSIONAL. ANTISUERO PARA TIPIFICAR LA SANGRE DE ORIGEN MONOCLONAL. ANTI A.",NULL,NULL,NULL
"LAB0159","LC","1689","0","0","0","0","SUERO PARA LA DETERMINACION DE GRUPOS SANGUINEOS Y PRUEBAS DE COMPATIBILIDAD PRETRANSFUSIONAL. ANTISUERO PARA TIPIFICAR LA SANGRE DE ORIGEN MONOCLONAL. ANTI AB.",NULL,NULL,NULL
"LAB0160","LC","1689","0","0","0","0","SUERO PARA LA DETERMINACION DE GRUPOS SANGUINEOS Y PRUEBAS DE COMPATIBILIDAD PRETRANSFUSIONAL. ANTISUERO PARA TIPIFICAR LA SANGRE DE ORIGEN MONOCLONAL. ANTI B.",NULL,NULL,NULL
"LAB0161","LC","1689","0","0","0","0","SUERO PARA LA DETERMINACION DE GRUPOS SANGUINEOS Y PRUEBAS DE COMPATIBILIDAD PRETRANSFUSIONAL. ANTISUERO PARA TIPIFICAR LA SANGRE DE ORIGEN MONOCLONAL. ANTI D.",NULL,NULL,NULL
"LAB0162","LC","1689","0","1","0","0","TARJETA DE GEL PARA COOMBS",NULL,NULL,NULL
"LAB0163","LC","1689","0","1","0","0","TARJETA DE GEL PARA GRUPO SANGUÍNEO DEL SISTEMA ABO Y RH",NULL,NULL,NULL
"LAB0164","LC","1689","0","1","0","0","TARJETAS DG GEL CONFIRM",NULL,NULL,NULL
"LAB0165","LC","1689","0","1","0","0","TARJETAS DG GEL PHENO",NULL,NULL,NULL
"LAB0166","LC","1689","0","0","0","0","SONDA YAM2 PDMSECUENCAI 5´-FAM-CAG RCC ATT GTG TGT GGG GAY CAC ACC-BHQ-3´, CONCENTRACIÓN DE 200 NANOMOLES . VIAL",NULL,NULL,NULL
"LAB0167","LC","1689","0","0","0","0","ANTISUERO VIBRIO CHOLERAE, POLIVALENTE. FRASCO CON 3 ML. RTC.",NULL,NULL,NULL
"LAB0168","LC","1689","0","1","0","0","JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS. HERPES SIMPLE TIPOS 1 Y 2. IGG. PARA DETERMINAR POR TÉCNICA INMUNOENZIMÁTICA ANTICUERPOS IGM Y IGG. PARA MÍNIMO 96 PRUEBAS. RTC.",NULL,NULL,NULL
"LAB0169","LC","1689","0","1","0","0","JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS. DENGUE. IGG. PARA DETERMINAR POR PRUEBA INMUNOENZIMÁTICA ANTICUERPOS CONTRA DENGUE: IGM, ANTÍGENO INACTIVADO CON LOS CUATRO SEROTIPOS (1,2,3 Y 4). PARA MÍNIMO 96 PRUEBAS.",NULL,NULL,NULL
"LAB0170","LC","1689","0","1","0","0","JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS. ESTUCHE DE REACTIVOS PARA LA DETERMINACIÓN DE REAGINAS CONTRA EL TREPONEMA PALLIDUM, POR FLOCULACIÓN EN PLACA. PARA MÍNIMO 50 PRUEBAS. RTC.",NULL,NULL,NULL
"LAB0171","LC","1689","0","1","0","0","JUEGOS DE REACTIVOS PARA PRUEBA ESPECÍFICAS. PRUEBA INMUNOENZIMÁTICA PARA LA DETECCIÓN DE ANTICUERPOS DEL VIRUS DE LA HEPATITIS C (ANTI VHC) EN SUERO O PLASMA. POR MEDIO DE ANTÍGENOS RECOMBINANTES O PÉPTIDOS SINTÉTICOS. INCLUYE CONTROLES Y REACTIVOS SUPLEMENTARIOS. PARA MÍNIMO 96 PRUEBAS. RTC.",NULL,NULL,NULL
"LAB0172","LC","1689","0","0","0","0","DETERMINACIONES DEL SISTEMA ABO/Rh, EN TARJETA DE GEL. INCLUYE UN VIAL DE 10 ML DE CÉLULAS A1 Y UN VIAL DE CÉLULAS B. INCLUYE SOLUCIÓN DILUYENTE, SOLUCIONES CONCENTRADAS DE LAVADO PARA EL EQUIPO AUTOMATIZADO. INCLUYE PROGRAMA DE EVALUACIÓN EXTERNA EN INMUNOHEMATOLOGÍA CON 50 TARJETAS PARA Pbas",NULL,NULL,NULL
"LAB0173","LC","1689","0","0","0","0","ÁCIDO FÉNICO (FENOL). FRASCO CON 500 GR",NULL,NULL,NULL
"LAB0174","LC","1689","0","0","0","0","ACURRUM 155 CONTROL POSITIVO ANTISÍFILIS SERIE 2000 6X3.5 ML",NULL,NULL,NULL
"LAB0175","LC","1689","0","0","0","0","ACURRUM 190 CONTROL POSITIVO DE ANTICUERPOS CHAGAS 6X3.5 ML",NULL,NULL,NULL
"LAB0176","LC","1689","0","0","0","0","AGAR BASE SANGRE, PARA AISLAR E INVESTIGAR LA ACTIVIDAD HEMOLÍTICA DE MICROORGANISMOS. FRASCO CON 450 G. TA.",NULL,NULL,NULL
"LAB0177","LC","1689","0","0","0","0","AGAR BORDET-GENGOU. MEDIO DE CULTIVO SELECTIVO PARA EL AISLAMIENTO DE BORDETELLA. FRASCO CON 500 G. TA.",NULL,NULL,NULL
"LAB0178","LC","1689","0","0","0","0","AGAR DE SOYA Y TRIPTICASEÍNA, REACTIVO ANALÍTICO, FRASCO CON 500 GR.",NULL,NULL,NULL
"LAB0179","LC","1689","0","0","0","0","AGAR HIERRO Y TRIPLE AZÚCAR. PARA LA IDENTIFICACIÓN DE ENTEROBACTERIAS. FRASCO CON 450 G. TA.",NULL,NULL,NULL
"LAB0180","LC","1689","0","0","0","0","AGAR SIMMONS CON CITRATO. PARA DIFERENCIAR LAS ENTEROBACTERIAS EN LA UTILIZACIÓN DEL CITRATO. FRASCO CON 450 G. TA.",NULL,NULL,NULL
"LAB0181","LC","1689","0","0","0","0","AZUL DE BROMOTIMOL. INDICADOR. FRASCO CON 5 G.",NULL,NULL,NULL
"LAB0182","LC","1689","0","0","0","0","AZUL DE METILENO. FRASCO CON 10 G.",NULL,NULL,NULL
"LAB0183","LC","1689","0","0","0","0","BICARBONATO DE SODIO. RA. ACS. POLVO. FRASCO CON 500 G. TA.",NULL,NULL,NULL
"LAB0184","LC","1689","0","0","0","0","CLOROFORMO RA. ACS. FRASCO CON 1000 ML. TA.",NULL,NULL,NULL
"LAB0185","LC","1689","0","1","0","0","EQUIPO DE REACTIVOS PARA FTA. EQUIPO ANTI-TREPONEMA PALLIDUM, POR INMUNOFLUORESCENCIA. COMPLETO CON REACTIVOS (CONJUGADO PARA DETECCIÓN DE IGG, IGM, ADSORBENTE PARA FACTOR REUMATOIDE, ADSORBENTE PARA IGG Y LAMINILLAS FIJADAS CON TREPONEMA PALLIDUM, CON SENSIBILIDAD Y ESPECIFICIDAD IGUAL O SUPERIOR AL 98% SEGÚN CERTIFICADO CORRESPONDIENTE. EQUIPO PARA 192 PRUEBAS.",NULL,NULL,NULL
"LAB0186","LC","1689","0","1","0","0","ESTUCHE DE REACTIVOS COMPLEMENTARIOS PARA ELISA. RUBEOLA Y SARAMPIÓN PARA 300 DETERMINACIONES.",NULL,NULL,NULL
"LAB0187","LC","1689","0","1","0","0","ESTUCHE PARA DETERMINAR ANTICUERPOS IGG SARAMPIÓN POR ENSAYO INMUNOENZIMÁTICO EN SUERO. 2 PLACAS DE 48 POZOS PARA 96 DETERMINACIONES.",NULL,NULL,NULL
"LAB0188","LC","1689","0","1","0","0","ESTUCHE PARA DETERMINAR ANTICUERPOS IGM SARAMPIÓN POR ENSAYO INMUNOENZIMÁTICO EN SUERO. 2 PLACAS DE 48 POZOS PARA 96 DETERMINACIONES.",NULL,NULL,NULL
"LAB0189","LC","1689","0","1","0","0","ESTUCHE PARA DETERMINAR ANTICUERPOS IGM RUBEOLA POR ENSAYO INMUNOENZIMÁTICO EN SUERO. 2 PLACAS DE 48 POZOS PARA 96 DETERMINACIONES.",NULL,NULL,NULL
"LAB0190","LC","1689","0","1","0","0","JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS. DENGUE. REACTIVO PARA DETERMINAR ANTÍGENO NS1 DEL VIRUS DEL DENGUE (SEROTIPOS 1,2,3 Y 4) EN SUERO O PLASMA HUMANO POR TÉCNICA INMUNOENZIMÁTICA. PARA MÍNIMO 96 PRUEBAS.",NULL,NULL,NULL
"LAB0191","LC","1689","0","1","0","0","JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS. HEPATITIS B VIRUS. DETERMINACIÓN POR TÉCNICA INMUNOENZIMÁTICA DE PRUEBA CONFIRMATORIA DE LA PRESENCIA DEL ANTÍGENO DE SUPERFICIE. PARA MÍNIMO 25 PRUEBAS. RTC.",NULL,NULL,NULL
"LAB0192","LC","1689","0","1","0","0","JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS. HEPATITIS A VIRUS. DETERMINACIÓN POR PRUEBA INMUNOENZIMÁTICA DE ANTICUERPOS IGM EN SUERO O PLASMA. PARA MÍNIMO 96 PRUEBAS. RTC.",NULL,NULL,NULL
"LAB0193","LC","1689","0","1","0","0","KIT PARA BIOMETRÍA HEMÁTICA SEMIAUTOMÁTICO CON CAPACIDAD DE LECTURA DE DIFERENCIAL DE 3 PARÁMETROS QUE SE UTILIZA EN EL RECUENTO Y DETERMINACIÓN DE TAMAÑO DE LAS CÉLULAS SANGUÍNEAS. COMPATIBLE CON LOS ANALIZADORES HEMATOLÓGICOS EN COMODATO. INCLUYE AGENTE LÍTICO Y DILUYENTE Y CONTROL DE CITOMETRÍA HEMATOLÓGICA INTERNO.",NULL,NULL,NULL
"LAB0194","LC","1689","0","1","0","0","KIT PARA BIOMETRÍA HEMÁTICA SEMIAUTOMÁTICO CON CAPACIDAD DE LECTURA DE DIFERENCIAL DE 7 PARÁMETROS QUE SE UTILIZA EN EL RECUENTO Y DETERMINACIÓN DE TAMAÑO DE LAS CÉLULAS SANGUÍNEAS. COMPATIBLE CON LOS ANALIZADORES HEMATOLÓGICOS EN COMODATO. INCLUYE AGENTE LÍTICO Y DILUYENTE Y CONTROL DE CITOMETRÍA HEMATOLÓGICA INTERNO Y PROGRAMA DE EVALUACIÓN EXTERNO.",NULL,NULL,NULL
"LAB0195","LC","1689","0","1","0","0","REACTIVOS Y JUEGO DE REACTIVOS PARA PRUEBAS ESPECÍFICAS. PRUEBA INMUNOENZIMÁTICA PARA DETECCIÓN, EN SUERO Y PLASMA DE ANTICUERPOS CONTRA EL VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH) TIPOS 1 Y 2 CON ANTÍGENOS RECOMBINANTES O PÉPTIDOS SINTÉTICOS. INCLUYE CONTROLES Y REACTIVOS SUPLEMENTARIOS. PARA MÍNIMO 96 PRUEBAS.",NULL,NULL,NULL
"LAB0196","LC","1689","0","0","0","0","RESINA SINTÉTICA. MEDIO DE MONTAJE RÁPIDO PARA PREPARACIONES HISTOLÓGICAS ORDINARIAS Y DE MICROSCOPÍA ELECTRÓNICA. ENVASE CON 500 ML.",NULL,NULL,NULL
"LAB0197","LC","1689","0","0","0","0","ROJO DE FENOL. FRASCO CON 5 G.",NULL,NULL,NULL
"LAB0198","LC","1689","0","1","0","0","ROSA DE BENGALA CON 50 PRUEBAS. BRUSELLA",NULL,NULL,NULL
"LAB0199","LC","1689","0","0","0","0","SACAROSA (SUCROSA). RA. ACS. CRISTALES. FRASCO CON 500 G. TA.",NULL,NULL,NULL
"LAB0200","LC","1689","0","1","0","0","SENSIDISCOS DE OPTOQUINA PARA DIFERENCIAR EL NEUMOCOCO DEL STREPTOCOCO ALFA. CON 50 DISCOS.",NULL,NULL,NULL
"LAB0201","LC","1689","0","1","0","0","SENSIDISCOS DE OXACILINA 1 MICROGRAMO. CON 50 DISCOS.",NULL,NULL,NULL
"LAB0202","LC","1689","0","1","0","0","SENSIDISCOS IMPREGNADOS CON BACITRACINA 0.004 UNIDADES. CON 50 DISCOS.",NULL,NULL,NULL
"LAB0203","LC","1689","0","0","0","0","SUERO ANTI A1 LECTINA. 5 ML",NULL,NULL,NULL
"LAB0204","LC","1689","0","0","0","0","SUERO ANTI A FCO. DE 10 ML.",NULL,NULL,NULL
"LAB0205","LC","1689","0","0","0","0","SUERO ANTI AB FCO. DE 10 ML.",NULL,NULL,NULL
"LAB0206","LC","1689","0","0","0","0","SUERO ANTI B FCO. DE 10 ML.",NULL,NULL,NULL
"LAB0207","LC","1689","0","0","0","0","SUERO ANTI D FCO. DE 10 ML.",NULL,NULL,NULL
"LAB0208","LC","1689","0","0","0","0","SUERO ANTI H LECTINA 5 ML",NULL,NULL,NULL
"LAB0209","LC","1689","0","0","0","0","SUERO DE COOMBS FCO. DE 10 ML",NULL,NULL,NULL
"LAB0210","LC","1689","0","1","0","0","TARJETAS DE DG GEL (COOMBS) PARA PRUEBAS DE COMPATIBILIDAD. INCLUYE UN KIT DE CÉLULAS PARA RASTREO Y UN KIT DE CÉLULAS DE IDENTIFICACIÓN DE CUERPOS IRREGULARES. CON 50 TARJETAS",NULL,NULL,NULL
"LAB0211","LC","1689","0","1","0","0","TARJETAS DE DG GEL. SISTEMA PARA CONFIRMAR GRUPO SANGUÍNEO (CONFIRM) CON SOLUCIÓN DILUYENTE Y SOLUCIÓN CONCENTRADAS DE LAVADO PARA EL EQUIPO AUTOMATIZADO. CON 50 TARJETAS",NULL,NULL,NULL
"LAB0212","LC","1689","0","1","0","0","TARJETAS PARA FENOTIPOS (DG GEL RH PHENO).",NULL,NULL,NULL
"LAB0213","LC","1689","0","1","0","0","TAXO TB NIACINA TIRAS TEST CONTROL DE AMOLIA CADUCIDAD CAJA CON 50 DISCOS.",NULL,NULL,NULL
"LAB0214","LC","1689","0","1","0","0","TIRAS PARA ANÁLISIS DE ÁCIDO NICOTÍNICO. TIRAS DE PAPEL CON REACTIVO PARA DETECCIÓN DE LA PRODUCCIÓN DE NIACINA POR MICOBACTERIAS.",NULL,NULL,NULL
"LAB0215","LC","1689","0","1","0","0","TIRAS PARA LA PRUEBA DE OXIDASA BACTERIANA. ENVASE CON 50. RTC.",NULL,NULL,NULL
"LAB0216","LC","1689","0","0","0","0","CREATINA QUINASA (CK) TOTAL",NULL,NULL,NULL
"LAB0217","LC","1689","0","0","0","0","CK-MB",NULL,NULL,NULL
"LAB0218","LC","1689","0","0","0","0","FERRITINA",NULL,NULL,NULL
"LAB0219","LC","1689","0","1","0","0","PRUEBAS DE COMPATIBILIDAD PLAQUETARIA CAPTURE-P",NULL,NULL,NULL
"LAB0220","LC","1689","0","1","0","0","TARJETAS DG GEL DC SCAN AHG IGG C3D CTL",NULL,NULL,NULL
"LAB0221","LC","1689","0","1","0","0","MICROCUBETA PARA DETERMINAR HEMOGLOBINA CAPILAR. COMPATIBLE CON LA MARCA HEMOCUE. FRASCO C/50",NULL,NULL,NULL
"LAB0222","LC","1689","0","1","0","0","HEMOGLOBINA GLICOSILADA A1CNOW. CAJA CON 10 Y UN MEDIDOR PORTÁTIL DESECHABLE",NULL,NULL,NULL
"LAB0223","LC","1689","0","1","0","0","TIRAS REACTIVAS PERFIL DE LÍPIDOS COMPATIBLE CON LA MARCA CARDIOCHEK. FRASCO C/15",NULL,NULL,NULL
"LAB0224","LC","1689","0","1","0","0","TIRAS REACTIVAS PARA GLUCOSA CAPILAR F/50",NULL,NULL,NULL
"LAB0225","LC","1689","0","1","0","0","PAÑOS PARA LIMPIEZA. COMPATIBLES CON LA MARCA HEMOCUE",NULL,NULL,NULL
"LAB0226","LC","1689","0","0","0","0","KIT DE HEMOCLASIFICADORES FUERA DEL SISTEMA ABO Y RH. INCLUYE ANTICUERPOS PARA LA DETECCIÓN DE LOS SISTEMAS SANGUÍNEOS DIEGO A (Día), KELL (K, k, Kpa Y Kpb), LEWIS (Lea Y Leb), DUFFY (Fya Y Fyb), MNS (S, s, u, M Y N) Y KIDD (Jka Y Jkb) EN VIALES DE 2 ML.",NULL,NULL,NULL
"LAB0227","LC","1689","0","0","0","0","CONTROL DE CITOMETRÍA HEMATOLÓGICA (HEMATOLOGÍA)",NULL,NULL,NULL
"LAB0228","LC","1689","0","0","0","0","KIT PARA LA REMOCIÓN DE ANTICUERPOS IRREGULARES, PRESERVANDO DICHOS ANTICUERPOS IRREGULARES.",NULL,NULL,NULL
"LAB0229","LC","1689","0","0","0","0","KIT PARA LA REMOCIÓN DE ANTICUERPOS IRREGULARES, PRESERVANDO LOS ANTÍGENOS ERITROCITARIOS",NULL,NULL,NULL
"LAB0230","LC","1689","0","0","0","0","PRUEBA DE AMPLIFICACIÓN DE ÁCIDOS NUCLEICOS (NAT). INCLUYE INSTRUMENTOS, CAPACITACIÓN, INSTALACIÓN, SERVICIO DE INGENIERÍA Y ACTUALIZACIONES DE TECNOLOGÍA.",NULL,NULL,NULL
