"LAB0001","LC","1689","0","0","0","0","GLUCOSA SERICA Y PARA LIQUIDOS ORGANICOS",NULL,NULL,NULL
"LAB0231","LC","1689","0","0","0","0","SISTEMA DE CONTROL DE CALIDAD PARA PRUEBAS INMUNOHEMATOLÓGICAS, PARA PARÁMETROS COMO GRUPO ABO Y RH, FENOTIPO DEL ANTÍGENO D (RH), COOMBS DIRECTO E INDIRECTO, RASTREO E IDENTIFICACIÓN DE ANTICUERPOS ANTIREGULARES. INCLUYE PROGRAMA DE EVALUACIÓN EXTERNA.",NULL,NULL,NULL
"LAB0232","LC","1689","0","0","0","0","SISTEMA INTEGRAL DE CONTROL DE CALIDAD PARA BIOMETRÍAS HEMÁTICAS, PARA PARÁMETROS DE LA SERIE ROJA, LEUCOCITOS TOTALES Y 7 PARÁMETROS EN EL DIFERENCIAL DE LEUCOS. INCLUYE CONTROLES INTERNOS DIARIOS Y PROGRAMA DE EVALUACIÓN EXTERNA.",NULL,NULL,NULL
"LAB0233","LC","1689","0","0","0","0","SISTEMA INTEGRAL DE CONTROL DE CALIDAD PARA ENFERMEDADES DE TRANSMISIÓN POR VÍA SANGUÍNEA, PARA ANTI VIH 1/2, VHBSAG, SÍFILIS, CHAGAS, ANTI HCV POSITIVO Y NEGATIVO. INCLUYE PROGRAMA DE EVALUACIÓN EXTERNA.",NULL,NULL,NULL
"LAB0234","LC","1689","0","0","0","0","SISTEMA INTEGRAL DE CONTROL DE CALIDAD PARA LA DETECCIÓN DE VIRUS INFECCIOSO TRANSMITIDO POR VÍA SANGUÍNEA (VIH, VHB, VHC). INCLUYE PROGRAMA DE EVALUACIÓN EXTERNA.",NULL,NULL,NULL
"LAB0235","LC","1689","0","0","0","0","SUERO GAMMA LO-ION FRASCO DE 10 ML",NULL,NULL,NULL
"LAB0236","LC","1689","0","1","0","0","TARJETAS DE GEL NEUTRAS (SIN ANTICUERPOS) PARA LA REALIZACIÓN DE INVESTIGACIÓN E IDENTIFICACIÓN DE ANTICUERPOS IRREGULARES, PRUEBAS CRUZADAS, AUTOCONTROL, TIPAJE DE HEMATÍES Y DETERMINACIÓN DEL GRUPO SÉRICO. CAJA CON 50 TARJETAS (CADA TARJETA EQUIVALE A 4 PRUEBAS). INCLUYE CONTROLES",NULL,NULL,NULL
"LAB0237","LC","1689","0","1","0","0","CONTROL DE CALIDAD INTERNO PARA SEROLOGÍA, MULTIMARCADOR NEGATIVO PARA VIH, VHC, SÍFILIS Y CHAGAS. CAJA CON 12 FRASCOS DE 3.5 ML.",NULL,NULL,NULL
"LAB0238","LC","1689","0","1","0","0","CONTROL DE CALIDAD INTERNO PARA SEROLOGÍA, MULTIMARCADOR POSITIVO PARA VIH, VHC, Y VHB. CAJA CON 6 FRASCOS DE 3.5 ML",NULL,NULL,NULL
"LAB0239","LC","1689","0","1","0","0","CONTROL DE CALIDAD INTERNO PARA SEROLOGÍA, MULTIMARCADOR POSITIVO PARA CHAGAS. CAJA CON 6 VIALES DE 3.5 ML",NULL,NULL,NULL
"LAB0240","LC","1689","0","1","0","0","CONTROL DE CALIDAD INTERNO PARA SEROLOGÍA, MULTIMARCADOR POSITIVO PARA SÍFILIS. CAJA CON 3 VIALES DE 2 ML",NULL,NULL,NULL
"LAB0241","LC","1689","0","0","0","0","DETERMINACIONES DEL SISTEMA ABO/Rh, EN TARJETA DE GEL. INCLUYE UN VIAL DE 10 ML DE CÉLULAS A1 Y UN VIAL DE CÉLULAS B. INCLUYE VIAL DE CÉLULAS A2 Y VIAL DE CÉLULAS 0, SOLUCIÓN DILUYENTE, SOLUCIONES CONCENTRADAS DE LAVADO PARA EL EQUIPO AUTOMATIZADO CON 50 TARJETAS. INCLUYE CONTROLES.",NULL,NULL,NULL
"LAB0242","LC","1689","0","1","0","0","ENSAYO INMUNOENZIMÁTICO DE MICROPARTÍCULAS DE TERCERA GENERACIÓN PARA LA DETECCIÓN DE ANTICUERPO CONTRA TRIPANOSOMA CRUZI (CHAGAS) EN SUERO O PLASMA. CAJA CON 96 PRUEBAS.",NULL,NULL,NULL
"LAB0243","LC","1689","0","1","0","0","ENSAYO INMUNOENZIMÁTICO DE MICROPARTÍCULAS DE TERCERA GENERACIÓN PARA LA DETECCIÓN DE ANTICUERPO CONTRA EL TREPONEMA PALLIDUM (TP-SYPHILIS) EN SUERO O PLASMA HUMANO. KIT DE 96 PRUEBAS.",NULL,NULL,NULL
"LAB0244","LC","1689","0","1","0","0","ENSAYO INMUNOENZIMÁTICO O POR QUIMIOLUMINISCENCIA PARA LA DETECCIÓN DE ANTICUERPOS CONTRA EL VIRUS C DE LA HEPATITIS (ANTI-VHC), EN SUERO O PLASMA HUMANO. KIT DE 96 PRUEBAS.",NULL,NULL,NULL
"LAB0245","LC","1689","0","1","0","0","ENSAYO INMUNOENZIMÁTICO O POR QUIMIOLUMINISCENCIA PARA LA DETECCIÓN SIMULTÁNEA DE ANTICUERPOS CONTRA EL VIRUS DE LA INMUNODEFICIENCIA HUMANA (Anti-VIH 1 / VIH 2 INCLUYENDO GRUPO O) Y EL ANTÍGENO p24 DEL HIV, EN SUERO O PLASMA HUMANO. CAJA CON 96 PRUEBAS.",NULL,NULL,NULL
"LAB0246","LC","1689","0","1","0","0","ENSAYO INMUNOENZIMÁTICO O POR QUIMIOLUMINISCENCIA PARA LA DETECCIÓN SIMULTÁNEA DE ANTICUERPOS ESPECÍFICOS IgG E IgM, CONTRA PLASMODIUM SPP. EN SUERO O PLASMA HUMANO. CAJA CON 96 PRUEBAS.",NULL,NULL,NULL
"LAB0247","LC","1689","0","1","0","0","ENSAYO INMUNOENZIMÁTICO O POR QUIMIOLUMINISCENCIA PARA LA IDENTIFICACIÓN DEL ANTÍGENO DE SUPERFICIE DEL VIRUS B DE LA HEPATITIS (HBsAg), CON CAPACIDAD PARA DETECTAR LOS DIFERENTES MUTANTES ANTIGÉNICOS DEL ANTÍGENO DE SUPERFICIE DEL VIRUS B DE LA HEPATITIS. KIT DE 96 PRUEBAS.",NULL,NULL,NULL
"LAB0248","LC","1689","0","0","0","0","FENOLFTALÉINA AL 1%. FRASCO CON 1000 ML.",NULL,NULL,NULL
"LAB0249","LC","1689","0","0","0","0","TARJETAS DE DG GEL (COOMBS) PARA PRUEBAS DE COMPATIBILIDAD. INCLUYE UN KIT DE CÉLULAS PARA RASTREO Y UN KIT DE CÉLULAS DE IDENTIFICACIÓN DE CUERPOS IRREGULARES. CON 50 TARJETAS. INCLUYE CONTROLES.",NULL,NULL,NULL
"LAB0250","LC","1689","0","1","0","0","JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS. HERPES SIMPLE TIPOS 1 Y 2. IGM. PARA DETERMINAR POR TÉCNICA INMUNOENZIMÁTICA ANTICUERPOS IGM. PARA MÍNIMO 96 PRUEBAS. RTC.",NULL,NULL,NULL
"LAB0251","LC","1689","0","0","0","0","ACEITE MINERAL. FRASCO CON 60 ML.",NULL,NULL,NULL
"LAB0252","LC","1689","0","0","0","0","AGAR BIGGY. PARA EL AISLAMIENTO DE LEVADURAS DEL GÉNERO CÁNDIDA. FRASCO CON 450 G.",NULL,NULL,NULL
"LAB0253","LC","1689","0","0","0","0","AGAR CHROMAGAR. FRASCO CON 450 G.",NULL,NULL,NULL
"LAB0254","LC","1689","0","0","0","0","AGAR DEXTROSA SABORAUD. FRASCO CON 450 G.",NULL,NULL,NULL
"LAB0255","LC","1689","0","0","0","0","AGAR DEXTROSA Y PAPA. FRASCO CON 450 G.",NULL,NULL,NULL
"LAB0256","LC","1689","0","0","0","0","AGAR LISINA Y HIERRO (LIA). FRASCO CON 450 G. TA.",NULL,NULL,NULL
"LAB0257","LC","1689","0","0","0","0","AGAR MAC CONKEY. MEDIO SELECTIVO PARA EL AISLAMIENTO DE COLIFORMES. FRASCO CON 450 G. TA.",NULL,NULL,NULL
"LAB0258","LC","1689","0","0","0","0","AGAR SAL Y MANITOL. FRASCO CON 450 G.",NULL,NULL,NULL
"LAB0259","LC","1689","0","0","0","0","AGAR SULFITO DE BISMUTO. AISLAMIENTO DE SALMONELLA TYPHI. FRASCO CON 450 G. TA.",NULL,NULL,NULL
"LAB0260","LC","1689","0","0","0","0","AGAR VERDE BRILLANTE. MEDIO SELECTIVO Y DIFERENCIA DE ENTEROBACTERIAS PATÓGENAS Y PRINCIPALMENTE SALMONELLA. FRASCO CON 450 G. TA.",NULL,NULL,NULL
"LAB0261","LC","1689","0","0","0","0","AGAR XLD FRASCO CON 450 G.",NULL,NULL,NULL
"LAB0262","LC","1689","0","1","0","0","AGUA CALIDAD PCR, BIDESTILADA, DESIONIZADA, ESTÉRIL, LIBRE DE ENDONUCLEASAS Y RIBONUCLEASAS. CAJA CON 4 VIALES DE 25 ML.",NULL,NULL,NULL
"LAB0263","LC","1689","0","1","0","0","AGUA CALIDAD PCR, LIBRE DE PIRÓGENOS, RNASAS Y DNASAS, ESTÉRIL, CAJA CON 25 VIALES CON 1 MILILITRO CADA UNO.",NULL,NULL,NULL
"LAB0264","LC","1689","0","0","0","0","AGUA HPLC GARRAFA DE 4 LITROS",NULL,NULL,NULL
"LAB0265","LC","1689","0","0","0","0","ALCOHOL DESNATURALIZADO AL 70%. FRASCO CON 1 LITRO",NULL,NULL,NULL
"LAB0266","LC","1689","0","0","0","0","ALCOHOL ETÍLICO ABSOLUTO (ETANOL). RA. ACS. FRASCO CON 1000 ML. TA.",NULL,NULL,NULL
"LAB0267","LC","1689","0","0","0","0","ALCOHOL ETÍLICO CON 96oGL. TÉCNICO. ENVASE CON 18 LITROS. TA.",NULL,NULL,NULL
"LAB0268","LC","1689","0","0","0","0","ALCOHOL ETÍLICO CON 96oGL. TÉCNICO. FRASCO CON 1000 ML. TA.",NULL,NULL,NULL
"LAB0269","LC","1689","0","0","0","0","ALCOHOL METÍLICO (LIBRE DE ACETONA). RA. ACS. FRASCO CON 1000 ML. TA.",NULL,NULL,NULL
"LAB0270","LC","1689","0","0","0","0","ALCOHOL METÍLICO (METANOL) GRADO HPLC, GARRAFA CON 4 LITROS QUE INCLUYA HOJA DE SEGURIDAD",NULL,NULL,NULL
"LAB0271","LC","1689","0","0","0","0","ALCOHOL METÍLICO (METANOL) REACTIVO ANALÍTICO DE 1 L",NULL,NULL,NULL
"LAB0272","LC","1689","0","0","0","0","API 20 E *JUEGO DE 7 REVELADORES, TDA, VP1, VP2, NIT1, NIT2, INDOL Y OXIDASA*",NULL,NULL,NULL
"LAB0273","LC","1689","0","1","0","0","EQUIPO DE ELISA PARA DETECCIÓN DE ANTICUERPOS IGG CONTRA EL VIRUS DE LA RUBEOLA CON 96 PRUEBAS (TORCH).",NULL,NULL,NULL
"LAB0274","LC","1689","0","1","0","0","EQUIPO DE ELISA PARA DETECCIÓN DE ANTICUERPOS IGG CONTRA TOXOPLASMA GONDII. PARA 96 PRUEBAS",NULL,NULL,NULL
"LAB0275","LC","1689","0","1","0","0","EQUIPO DE ELISA PARA DETECCIÓN DE ANTICUERPOS IGM CONTRA LA VARICELA. PARA 96 PRUEBAS",NULL,NULL,NULL
"LAB0276","LC","1689","0","1","0","0","EQUIPO DE ELISA PARA DETECCIÓN DE ANTICUERPOS IGM CONTRA TOXOPLASMA GONDII. PARA 96 PRUEBAS",NULL,NULL,NULL
"LAB0277","LC","1689","0","1","0","0","EQUIPO DE ELISA PARA DETECCIÓN DE ANTICUERPOS IGG CONTRA CITOMEGALOVIRUS. CON 96 PRUEBAS",NULL,NULL,NULL
"LAB0278","LC","1689","0","1","0","0","EQUIPO DE ELISA PARA DETECCIÓN DE ANTICUERPOS IGM CONTRA CITOMEGALOVIRUS. CON 96 PRUEBAS",NULL,NULL,NULL
"LAB0279","LC","1689","0","0","0","0","EQUIPO PARA LA DETERMINACIÓN DE ELISA PARA ANTICUERPOS CONTRA EL TREPONEMA PALLIDUM",NULL,NULL,NULL
"LAB0280","LC","1689","0","0","0","0","EXTRÁN LÍQUIDO. GALÓN DE 4 LITROS",NULL,NULL,NULL
"LAB0281","LC","1689","0","1","0","0","JERINGA DESECHABLE DE 10 ML. C/AGUJA 22 X 32 C/100 PZAS.",NULL,NULL,NULL
"LAB0282","LC","1689","0","1","0","0","JERINGA DESECHABLE DE 10 ML. C/AGUJA 22 X 36 C/100 PZAS.",NULL,NULL,NULL
"LAB0283","LC","1689","0","1","0","0","JERINGA DESECHABLE DE 5 ML. C/AGUJA 21 X 32 C/100 PZAS.",NULL,NULL,NULL
"LAB0284","LC","1689","0","1","0","0","JERINGAS DE PLÁSTICO GRADO MÉDICO DE 5 ML DE CAPACIDAD, ESCALA GRADUADA EN ML. CON DIVISIONES DE 1.0 ML Y SUBDIVISIONES DE 0.2 Y AGUJA DE 20 G Y 38 MM DE LONGITUD, ESTÉRIL Y DESECHABLE. CAJA CON 200 PIEZAS.",NULL,NULL,NULL
"LAB0285","LC","1689","0","1","0","0","JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS. PRUEBA INMUNOENZIMÁTICA PARA LA CONFIRMACIÓN DE ANTICUERPOS IGG DEL VIRUS DE LA HEPATITIS C, POR MEDIO DE ANTÍGENOS RECOMBINANTES O PÉPTIDOS SINTÉTICOS. PARA 96 PRUEBAS. RTC.",NULL,NULL,NULL
"LAB0286","LC","1689","0","1","0","0","JUEGOS DE REACTIVOS PARA PRUEBAS ESPECÍFICAS. DENGUE. IGM. PARA DETERMINAR POR PRUEBA INMUNOENZIMÁTICA ANTICUERPOS CONTRA EL DENGUE: IGG ANTÍGENO INACTIVADO CON LOS CUATRO SEROTIPOS (1,2,3 Y 4). PARA MÍNIMO 96 PRUEBAS.",NULL,NULL,NULL
"LAB0287","LC","1689","0","1","0","0","JUEGO DE REACTIVOS PARA PRUEBAS ESPECÍFICAS. PRUEBA DE COMPROBACIÓN PARA ANTICUERPOS VIH. WESTERN BLOT (INMUNOELECTROTRANSFERENCIA). PARA MÍNIMO 18 PRUEBAS. RTC.",NULL,NULL,NULL
"LAB0288","LC","1689","0","1","0","0","JUEGO DE REACTIVOS PARA PRUEBAS ESPECÍFICAS. SERODIA AP CHAGAS, ANTÍGENOS PÉPTIDOS SINTÉTICOS. ESTUCHE PARA 96 PRUEBAS.",NULL,NULL,NULL
"LAB0289","LC","1689","0","1","0","0","PLACA PARA INOCULACIÓN DE PÁNELES COMPATIBLE CON EQUIPO MISCROSCAN. CAJA CON 240 PLACAS.",NULL,NULL,NULL
"LAB0290","LC","1689","0","1","0","0","PRUEBA DE DETECCIÓN RÁPIDA, INMUNOCROMATOGRÁFICA DE UN SOLO USO PARA LA DETECCIÓN DE ANTICUERPOS CONTRA EL VIRUS DE LA INMUNODEFICIENCIA HUMANA TIPOS 1 Y 2 (VIH 1/2) Y DE TREPONEMA PALLIDUM (SÍFILIS). EN SUERO, PLASMA O SANGRE TOTAL.",NULL,NULL,NULL
"LAB0291","LC","1689","0","0","0","0","ACETONA.",NULL,NULL,NULL
"LAB0292","LC","1689","0","1","0","0","AGUJA P/TOMA SENCILLA O MULTIPLE CON BROCHE DE SEGURIDAD 21GX32 MM",NULL,NULL,NULL
"LAB0293","LC","1689","0","0","0","0","ALCOHOL ETILICO 96 %",NULL,NULL,NULL
"LAB0294","LC","1689","0","1","0","0","AMPOLLETAS BACILLUS (STEAROTHERMOPHILLUS)",NULL,NULL,NULL
"LAB0295","LC","1689","0","1","0","0","APLICADORES DE MADERA SIMPLE",NULL,NULL,NULL
"LAB0296","LC","1689","0","0","0","0","ASAS CALIBRADAS DE ALUMINIO 0.001",NULL,NULL,NULL
"LAB0297","LC","1689","0","0","0","0","ASAS CALIBRADAS DE ALUMINIO 0.01",NULL,NULL,NULL
"LAB0298","LC","1689","0","0","0","0","CALIBRADOR BERNIER",NULL,NULL,NULL
"LAB0299","LC","1689","0","1","0","0","BOLSAS RECOLECTORAS P/ORINA NIÑA",NULL,NULL,NULL
"LAB0300","LC","1689","0","1","0","0","BOLSAS RECOLECTORAS P/ORINA NIÑO",NULL,NULL,NULL
"LAB0301","LC","1689","0","0","0","0","BUFFER P/TINCION DE WRIGHT",NULL,NULL,NULL
"LAB0302","LC","1689","0","1","0","0","CAJAS PETRI SENCILLAS",NULL,NULL,NULL
"LAB0303","LC","1689","0","0","0","0","CAMARA DE NEWBAUER",NULL,NULL,NULL
"LAB0304","LC","1689","0","0","0","0","CANULA METALICA P/LLENADO DE TUBO WINTROBE",NULL,NULL,NULL
"LAB0305","LC","1689","0","0","0","0","CINTA TESTIGO",NULL,NULL,NULL
"LAB0306","LC","1689","0","0","0","0","CRONOMETRO DIGITAL DE 2 TIEMPOS",NULL,NULL,NULL
"LAB0307","LC","1689","0","1","0","0","CUBRE OBJETOS DE 22X22 MM.",NULL,NULL,NULL
"LAB0308","LC","1689","0","1","0","0","CUBRE OBJETOS DE 24X50 MM",NULL,NULL,NULL
"LAB0309","LC","1689","0","0","0","0","DETERGENTE PARA LAVADO DE MATERIAL DE VIDRIO, PLASTICO Y PORCELANA CON ELIMINACION COMPLETA DE TRAZAS Y RESIDUOS, BIODEGRADABLE, NEUTRO.",NULL,NULL,NULL
"LAB0310","LC","1689","0","0","0","0","EOSINA",NULL,NULL,NULL
"LAB0311","LC","1689","0","0","0","0","ESCOBILLON DE CERDAS P/TUBO ENSAYE 10 X 75",NULL,NULL,NULL
"LAB0312","LC","1689","0","0","0","0","ESCOBILLON DE CERDAS P/TUBO ENSAYE 13 X 100",NULL,NULL,NULL
"LAB0313","LC","1689","0","0","0","0","ESCOBILLON PARA TUBO DE ENSAYE 12 X 75",NULL,NULL,NULL
"LAB0314","LC","1689","0","0","0","0","ESPATULAS",NULL,NULL,NULL
"LAB0315","LC","1689","0","0","0","0","ESPEJOS VAGINALES DESECHABLES MEDIANOS",NULL,NULL,NULL
"LAB0316","LC","1689","0","0","0","0","FORMOL 37%",NULL,NULL,NULL
"LAB0317","LC","1689","0","0","0","0","FRASCOS PARA COPROANALISIS",NULL,NULL,NULL
"LAB0318","LC","1689","0","0","0","0","GRADILLA DE PLASTICO DE 15 X 6 TUBOS",NULL,NULL,NULL
"LAB0319","LC","1689","0","0","0","0","GRADILLA PARA TUBO DE WINTROBE",NULL,NULL,NULL
"LAB0320","LC","1689","0","0","0","0","HEMOCOLORANTE RAPIDO (HYLSEL)",NULL,NULL,NULL
"LAB0321","LC","1689","0","1","0","0","HOLDER AMARILLO CONVENCIONAL",NULL,NULL,NULL
"LAB0322","LC","1689","0","0","0","0","ISOPOS ESTERILES CON MANGO DE PLASTICO",NULL,NULL,NULL
"LAB0323","LC","1689","0","0","0","0","JARRA TIPO BREWER",NULL,NULL,NULL
"LAB0324","LC","1689","0","0","0","0","KIT CON VASO ESTERIL PARA RECOLECCION CON TAPA DE ROSCA CON DISPOSITIVO DE TRANSFERENCIA INTEGRADO Y TUBO CONICO DE PLASTICO CON CONSERVADOR DE 8.0mL, 16X100mm PARA ANALISIS DE ORINA",NULL,NULL,NULL
"LAB0325","LC","1689","0","0","0","0","KIT CON VASO ESTERIL PARA RECOLECCION CON TAPA DE ROSCA CON DISPOSITIVO DE TRANSFERENCIA INTEGRADO Y TUBO CONICO DE PLASTICO SIN CONSERVADOR DE 8.0mL, 16X100mm PARA ANALISIS DE ORINA",NULL,NULL,NULL
"LAB0326","LC","1689","0","0","0","0","LAPIZ CON PUNTA DE DIAMANTE",NULL,NULL,NULL
"LAB0327","LC","1689","0","0","0","0","MANGUERA DE LATEX PARA MECHERO DE BUNSEN",NULL,NULL,NULL
"LAB0328","LC","1689","0","0","0","0","MATRAZ BOLA FONDO PLANO 1000 ML",NULL,NULL,NULL
"LAB0329","LC","1689","0","0","0","0","MATRAZ DE VIDRIO TIPO ERLENMEYER CAP. 1000 ML.",NULL,NULL,NULL
"LAB0330","LC","1689","0","0","0","0","MATRAZ DE VIDRIO TIPO ERLENMEYER CAP. 250 ML",NULL,NULL,NULL
"LAB0331","LC","1689","0","0","0","0","MATRAZ DE VIDRIO TIPO ERLENMEYER CAP. 500 ML",NULL,NULL,NULL
"LAB0332","LC","1689","0","0","0","0","MATRAZ VOLUMETRICO CAP. 1000 ML",NULL,NULL,NULL
"LAB0333","LC","1689","0","0","0","0","MATRAZ VOLUMETRICO CAP. 500 ML",NULL,NULL,NULL
"LAB0334","LC","1689","0","0","0","0","MECHERO DE BUNSEN",NULL,NULL,NULL
"LAB0335","LC","1689","0","0","0","0","MECHERO DE FISHER",NULL,NULL,NULL
"LAB0336","LC","1689","0","1","0","0","NAVAJAS PARA CONECTOR ESTERIL",NULL,NULL,NULL
"LAB0337","LC","1689","0","0","0","0","PAPEL PARAFILM",NULL,NULL,NULL
"LAB0338","LC","1689","0","0","0","0","PIPETA AUT. DE VOL. FIJO DE 05 UL",NULL,NULL,NULL
"LAB0339","LC","1689","0","0","0","0","PIPETA AUT. DE VOL. FIJO DE 10 UL",NULL,NULL,NULL
"LAB0340","LC","1689","0","0","0","0","PIPETA AUT. DE VOL. FIJO DE 1000UL",NULL,NULL,NULL
"LAB0341","LC","1689","0","0","0","0","PIPETA AUT. DE VOL. FIJO DE 100UL",NULL,NULL,NULL
"LAB0342","LC","1689","0","0","0","0","PIPETA AUT. DE VOL. FIJO DE 25 UL",NULL,NULL,NULL
"LAB0343","LC","1689","0","0","0","0","PIPETA AUT. DE VOL. FIJO DE 5 UL",NULL,NULL,NULL
"LAB0344","LC","1689","0","0","0","0","PIPETA AUT. DE VOL. FIJO DE 500UL",NULL,NULL,NULL
"LAB0345","LC","1689","0","0","0","0","PIPETA AUT. DE VOL. FIJO DE 50UL",NULL,NULL,NULL
"LAB0346","LC","1689","0","0","0","0","PIPETA VOL. VARIABLE DE 5 A 50 UL",NULL,NULL,NULL
"LAB0347","LC","1689","0","0","0","0","PIPETAS GRADUADAS DE VIDRIO DE 1 ML",NULL,NULL,NULL
"LAB0348","LC","1689","0","0","0","0","PIPETAS GRADUADAS DE VIDRIO DE 10 ML",NULL,NULL,NULL
"LAB0349","LC","1689","0","0","0","0","PIPETAS GRADUADAS DE VIDRIO DE 3 ML",NULL,NULL,NULL
"LAB0350","LC","1689","0","0","0","0","PIPETAS GRADUADAS DE VIDRIO DE 5 ML",NULL,NULL,NULL
"LAB0351","LC","1689","0","1","0","0","PIPETAS PASTEUR PUNTA CORTA (VIDRIO)",NULL,NULL,NULL
"LAB0352","LC","1689","0","1","0","0","PIPETAS PASTEUR PUNTA LARGA (VIDRIO)",NULL,NULL,NULL
"LAB0353","LC","1689","0","1","0","0","PIPETAS TRANSFER DESECHABLES 3ML",NULL,NULL,NULL
"LAB0354","LC","1689","0","0","0","0","PIPETAS VOL. VARIABLE 100 - 500",NULL,NULL,NULL
"LAB0355","LC","1689","0","0","0","0","PIPETAS VOL. VARIABLE 100-1000",NULL,NULL,NULL
"LAB0356","LC","1689","0","0","0","0","PIPETAS VOL. VARIABLE 10-100",NULL,NULL,NULL
"LAB0357","LC","1689","0","0","0","0","PIZETA DE 250 ML",NULL,NULL,NULL
"LAB0358","LC","1689","0","0","0","0","PIZETA DE 500 ML",NULL,NULL,NULL
"LAB0359","LC","1689","0","0","0","0","PLACA DE PORCELANA C/12 ESCABACIONES",NULL,NULL,NULL
"LAB0360","LC","1689","0","0","0","0","PLACAS DE CRISTAL PARA GLUTINACION ( 30 CIRCULOS)",NULL,NULL,NULL
"LAB0361","LC","1689","0","1","0","0","PLACAS KOVAC",NULL,NULL,NULL
"LAB0362","LC","1689","0","1","0","0","PORTA OBJETOS",NULL,NULL,NULL
"LAB0363","LC","1689","0","0","0","0","PROBETA GRADUADA DE PLASTICO CAP. 1000 ML",NULL,NULL,NULL
"LAB0364","LC","1689","0","1","0","0","PUNTILLAS AMARILLAS",NULL,NULL,NULL
"LAB0365","LC","1689","0","1","0","0","PUNTILLAS AZULES",NULL,NULL,NULL
"LAB0366","LC","1689","0","1","0","0","PUNTILLAS BLANCAS DE 0.1-10 μl",NULL,NULL,NULL
