"LAB0001","LC","1689","0","0","0","0","GLUCOSA SERICA Y PARA LIQUIDOS ORGANICOS",NULL,NULL,NULL
"LAB0367","LC","1689","0","1","0","0","S-MONOVETTE ESTERIL PARA TOMA DE SANGRE, CON CITRATO DE SODIO COMO ANTICOAGULANTE 1.4 ML",NULL,NULL,NULL
"LAB0368","LC","1689","0","1","0","0","S-MONOVETTE ESTERIL, PARA TOMA DE SANGRE, CON EDTA COMO ANTICOAGULANTE 1.2 ML",NULL,NULL,NULL
"LAB0369","LC","1689","0","1","0","0","S-MONOVETTE ESTERIL, PARA TOMA DE SANGRE, SIN ANTICOAGULANTE ,CAPACIDAD MINIMA DE 1.2 ML",NULL,NULL,NULL
"LAB0370","LC","1689","0","0","0","0","TERMOMETRO DE MERCURIO CON ESCALA DE -35 A 50°C",NULL,NULL,NULL
"LAB0371","LC","1689","0","0","0","0","TERMOMETRO DE MERCURIO GRADUADO CON ESCALA DE -20 A 110°C",NULL,NULL,NULL
"LAB0372","LC","1689","0","0","0","0","TERMOMETRO PARA TEMPERATURA AMBIENTE",NULL,NULL,NULL
"LAB0373","LC","1689","0","0","0","0","TIJERAS QUIRURGICAS ESTANDAR",NULL,NULL,NULL
"LAB0374","LC","1689","0","1","0","0","TORNIQUETE STRECH (LIBRE DE LATEX)",NULL,NULL,NULL
"LAB0375","LC","1689","0","1","0","0","TUBO AL VACIO ESTERIL, PARA TOMA DE SANGRE, CON CITRATO DE SODIO COMO ANTICOAGULANTE 1.8 ML",NULL,NULL,NULL
"LAB0376","LC","1689","0","1","0","0","TUBO AL VACIO ESTERIL, PARA TOMA DE SANGRE, CON EDTA COMO ANTICOAGULANTE 5 ML",NULL,NULL,NULL
"LAB0377","LC","1689","0","1","0","0","TUBO AL VACIO ESTERIL, PARA TOMA DE SANGRE, SIN ANTICOAGULANTE 7 ML",NULL,NULL,NULL
"LAB0378","LC","1689","0","1","0","0","TUBO CAPILAR (PARA MUESTRAS PEDIATRICAS)",NULL,NULL,NULL
"LAB0379","LC","1689","0","1","0","0","TUBO DE ENSAYE DE CRISTAL DE 12 X 75MM",NULL,NULL,NULL
"LAB0380","LC","1689","0","1","0","0","TUBO DE ENSAYE DE CRISTAL DE 13 X 100MM",NULL,NULL,NULL
"LAB0381","LC","1689","0","1","0","0","TUBO DE WINTROBE (PIREX)",NULL,NULL,NULL
"LAB0382","LC","1689","0","0","0","0","TUBOS DE ENSAYO CON ROSCA 13X100",NULL,NULL,NULL
"LAB0383","LC","1689","0","0","0","0","TUBOS DE ENSAYO CON ROSCA 16X150",NULL,NULL,NULL
"LAB0384","LC","1689","0","0","0","0","VASO DE PRECIPITADO DE VIDRIO CAP. 500ML",NULL,NULL,NULL
"LAB0385","LC","1689","0","1","0","0","VSG MICROVETTE`S",NULL,NULL,NULL
"LAB0386","LC","1689","0","0","0","0","XILOL",NULL,NULL,NULL
"LAB0387","LC","1689","0","0","0","0","ALCOHOL ABSOLUTO ETANOL",NULL,NULL,NULL
"LAB0388","LC","1689","0","0","0","0","RESINA SINTÉTICA CON XILOL",NULL,NULL,NULL
"LAB0389","LC","1689","0","0","0","0","PARAFINA PARA USO HISTOLÓGICO",NULL,NULL,NULL
"LAB0390","LC","1689","0","0","0","0","HEMATOXILINA LÍQUIDA",NULL,NULL,NULL
"LAB0391","LC","1689","0","0","0","0","EQUIPO DE ZIEL-NIELSEN",NULL,NULL,NULL
"LAB0392","LC","1689","0","0","0","0","GIEMSA LÍQUIDA",NULL,NULL,NULL
"LAB0393","LC","1689","0","0","0","0","EQUIPO DE GRAM",NULL,NULL,NULL
"LAB0394","LC","1689","0","0","0","0","REACTIVO DE SCHIFF LÍQUIDA",NULL,NULL,NULL
"LAB0395","LC","1689","0","0","0","0","FUSINA BÁSICA POLVO",NULL,NULL,NULL
"LAB0396","LC","1689","0","0","0","0","BISULFITO DE SODIO",NULL,NULL,NULL
"LAB0397","LC","1689","0","0","0","0","ÁCIDO FOSFOTUNSTICO",NULL,NULL,NULL
"LAB0398","LC","1689","0","0","0","0","FORMOL AL 60%",NULL,NULL,NULL
"LAB0399","LC","1689","0","0","0","0","ACEITE DE INMERSIÓN",NULL,NULL,NULL
"LAB0400","LC","1689","0","0","0","0","AGUA DESTILADA",NULL,NULL,NULL
"LAB0401","LC","1689","0","1","0","0","AGUJA PARA RECOLECCIÓN DE SANGRE 21GX38MM CON 100 PZAS COMPATIBLE CON LA MARCA VACUTAINER",NULL,NULL,NULL
"LAB0402","LC","1689","0","0","0","0","ALGODÓN EN TORUNDAS CON 500 GR",NULL,NULL,NULL
"LAB0403","LC","1689","0","1","0","0","APLICADORES DE MADERA CON 1000 PZAS SIN ALGODÓN",NULL,NULL,NULL
"LAB0404","LC","1689","0","0","0","0","ASA ESTERIL DESECHABLE DE PLÁSTICO CAPACIDAD 10 MICROLITROS CON ENVOLTURA INDIVIDUAL",NULL,NULL,NULL
"LAB0405","LC","1689","0","1","0","0","ASAS DE PLÁSTICO DESECHABLES, COLOR AMARILLO, DE 1O MICROLITROS, BOLSA CON 10 PIEZAS",NULL,NULL,NULL
"LAB0406","LC","1689","0","1","0","0","ASAS PARA SIEMBRA DE MEDIOS DE CULTIVO EN ESTUDIOS BACTERIOLÓGICOS, DE ALAMBRE DE NICROMEL. DIÁMETRO DEL ASA: 3 MM. LONGITUD DEL MANFO: 20 CM. PAQUETE CON 12",NULL,NULL,NULL
"LAB0407","LC","1689","0","0","0","0","BARRA AGITADORA OCTAGONAL DE 1 X 3/8 DE DIÁMETRO RECUBIERTA CON TEFLÓN",NULL,NULL,NULL
"LAB0408","LC","1689","0","0","0","0","BOLSA CUADRUPLE: BOLSA MATRIZ CON 63 ML DE SOLUCIÓN ANTICOAGULANTE CDP PARA RECOLECCIÓN DE 450 ML CON AGUJA DE 15 Ó 16 G, BOLSA SATÉLITE PARA PURGAR LOS PRIMEROS 10 ML Y TOMAR MUESTRA. PARED ULTRAFINA TRIBISELADA Y SILICONIZADA CON BAJA RESISTENCIA A LA PENETRACIÓN (INDOLOR A LA PUNCIÓN). BOLSAS SECUNDARIAS DE 300 ML MÍNIMO FABRICADAS CON TOTM PARA CONSERVACIÓN DE LAS PLAQUETAS 5 DÍAS SISTEMA DE T&T QUE PERMITA UNA DESLEUCOCITACIÓN MÍNIMA DE UN LOGARITMO CON RESPECTO A LOS VALORES INICIALES DEL DONADOR CON 100 ML DE SOLUCIÓN ADITIVA SAG-MANITOL PARA CONSERVACIÓN DEL CONCENTRADO ERITRICITARIO POR 42 DÍAS.",NULL,NULL,NULL
"LAB0409","LC","1689","0","0","0","0","BOLSA CUADRUPLE: PARA RECOLECTAR SANGRE TOTAL LEUCORREDUCIDA: CONTIENE UNA BOLSA PRIMARIA PARA OBTENER 450-45 ML DE SANGRE TOTAL CON 63 ML DE SOLUCIÓN CPD; TUBO RECOLECTOR CON AGUJA DE 15 Ó 16 G, PROTECTOR DE AGUJA, BOLSA SATÉLITE PARA PURGAR LOS PRIMEROS 10 ML Y TOMAR MUESTRA CON SISTEMA DE SEGURIDAD PARA TOMA DE MUESTRA, FILTRO INTEGRADO PARA LEUCORREDUCIR UNA UNIDAD DE SANGRE TOTAL CONSISTENTEMENTE INFERIOR A 5 X 10 5. TRES BOLSAS SECUNDARIAS UNIDAS A LA PRIMARIA, CON CÓDIGO DE IDENTIFICACIÓN, UNA BOLSA SECUNDARIA CON 100 ML DE SOLUCIÓN ADITIVA QUE PROPORCIONE COMO MÍNIMO 42 DÍAS DE VIGENCIA AL CONCENTRADO ERITRICITARIO.",NULL,NULL,NULL
"LAB0410","LC","1689","0","0","0","0","BOLSA PARA TRIPLE: BOLSA MATRIZ CON 63 ML DE SOLUCIÓN ANTICOAGULANTE CDP PARA RECOLECCIÓN DE 450 ML CON AGUJA DE 15 Ó 16 G, BOLSA SATÉLITE PARA PURGAR LOS PRIMEROS 10 ML Y TOMAR MUESTRA. PARED ULTRAFINA TRIBISELADA Y SILICONIZADA CON BAJA RESISTENCIA A LA PENETRACIÓN (INDOLOR A LA PUNCIÓN), BOLSAS SECUNDARIAS DE 300 ML MÍNIMO FABRICADAS CON TOTM PARA CONSERVACIÓN DE LAS PLAQUETAS 5 DÍAS, SISTEMA T&T QUE PERMITA UNA DESLEUCOCITACIÓN MÍNIMA DE UN LOGARITMO RESPECTO A LOS VALORES INICIALES DEL DONADOR CON 100 ML DE SOLUCIÓN ADITIVA SAG-MANITOL PARA CONSERVACIÓN DEL CONCENTRADO ERITRICITARIO POR 42 DÍAS.",NULL,NULL,NULL
"LAB0411","LC","1689","0","0","0","0","BOLSA TRANSFER PEDIÁTRICA: KIT CON 6 BOLSAS DE 150 ML CADA UNA Y PUNZÓN TIPO BAYONETA INDIVIDUAL",NULL,NULL,NULL
"LAB0412","LC","1689","0","1","0","0","BOLSAS PARA DESECHOS SÓLIDOS (WASTE BAGS) PARA USO EN EL EQUIPO MAGNA PURE LC. CAJA CON 25 PZAS. TEMPERATURA DE ALMACENAJE DE 15OC A 25OC.",NULL,NULL,NULL
"LAB0413","LC","1689","0","0","0","0","BROCHA DE PELO DE CAMELLO 38 MM DE DIÁMETRO.",NULL,NULL,NULL
"LAB0414","LC","1689","0","0","0","0","BULBO DE HULE DE SEGURIDAD DE 3 VÍAS RESISTENTE A ÁCIDOS Y ÁLCALIS PARA PIPETA",NULL,NULL,NULL
"LAB0415","LC","1689","0","0","0","0","BULBO PARA PIPETA PASTEUR",NULL,NULL,NULL
"LAB0416","LC","1689","0","0","0","0","CAJA PORTAPREPARACIONES DE PLÁSTICO CON CAPACIDAD DE 25 LAMINILLAS, DE POLIPROPILENO",NULL,NULL,NULL
"LAB0417","LC","1689","0","0","0","0","CAJA DE MATERIAL RÍGIDO PARA EL TRANSPORTE INTERNO DE MUESTRAS. PARA MANEJO DE MUESTRAS DE MANERA SEGURA Y SENCILLA EN HOSPITALES Y LABORATORIOS. DISEÑADA PARA ACOMODAR DE 50 A 100 TUBOS DE MUESTRA E HISOPOS DE TRANSPORTE, RECIPIENTE GRANDE CON INSERTO DESMONTABLE PARA FÁCIL MANEJO Y DESINFECCIÓN. TAPA CON AGARRADERA Y BASE FABRICADAS EN ABS DE ALTA DURACIÓN CON INSERTO DESMONTABLE PARA 2 RACKS DE SOPORTE. SEGUROS DE CIERRE E IDENTIFICACIÓN COMO MATERIAL DE RIESGO.",NULL,NULL,NULL
"LAB0418","LC","1689","0","0","0","0","CAJA DE POLICARBONATO CON TAPA, PARA 100 CRIOTUBOS, CON DIMENSIONES DE 132 X 132 X 52 MILÍMETROS, CON 100 DIVISIONES (10 X 10).",NULL,NULL,NULL
"LAB0419","LC","1689","0","0","0","0","CAJAS DE CRISTAL, PARA TINCIÓN CON CANASTILLA METÁLICA, PARA 50 PREPARACIONES. (PORTAOBJETOS).",NULL,NULL,NULL
"LAB0420","LC","1689","0","1","0","0","CAJAS PARA ALMACENAMIENTO DE 50 CRIOTUBOS DE 1.5 A 2.0 ML, DE POLIPROPILENO CON DIMENSIONES DE 5 1/4 DE ANCHO X 2 1/8 DE ALTURA Y 3 3/4 DE LARGO, EN PAQUETES DE 5 COLORES VARIADOS.",NULL,NULL,NULL
"LAB0421","LC","1689","0","0","0","0","CAJAS DE PETRI, DE PLÁSTICO, ESTÉRILES, DESECHABLES, EN MEDIDAS DE 90 X 15 MM, APILABLES PARA EQUIPO LLENADOR DE CAJAS PETRI MARCA INTEGRA, MODELO EDIAJET VARIO.",NULL,NULL,NULL
"LAB0422","LC","1689","0","0","0","0","CAJAS DE PETRI, DE PLÁSTICO, ESTÉRILES, DESECHABLES, EN MEDIDAS DE 90 X 15 MM, APILABLES PARA EQUIPO LLENADOR DE CAJAS PETRI COMPATIBLE CON LA MARCA INTEGRA, MODELO EDIAJET VARIO.",NULL,NULL,NULL
"LAB0423","LC","1689","0","0","0","0","CAJAS DE PETRI, DE PLÁSTICO, ESTÉRILES, DESECHABLES, EN MEDIDAS DE 60 X 15 MM. CON CUBIERTA DE REPUESTO PARA LAS CAJAS DE LAS MEDIDAS MENCIONADAS.",NULL,NULL,NULL
"LAB0424","LC","1689","0","0","0","0","CANASTILLA DE ALAMBRE PARA TRANSPORTAR MATERIAL, DE PLÁSTICO, ESTERILIZABLE. DIMENSIONES: 15 X 30 X 15 CM",NULL,NULL,NULL
"LAB0425","LC","1689","0","0","0","0","CARRUSEL SOPORTE ROTATIVO PARA PIPETAS AUTOMÁTICAS CON SEIS PIEZAS",NULL,NULL,NULL
"LAB0426","LC","1689","0","0","0","0","CLORURO DE SODIO: RA. ACS. CRISTALES. FRASCO CON 500 ML",NULL,NULL,NULL
"LAB0427","LC","1689","0","1","0","0","CRIOTUBO DE POLIPROPILENO CON CAPACIDAD DE 2 ML, ESTERILIZADOS POR RADIACIÓN GAMMA, CON ROSCA EXTERNA Y EMPAQUE SELLADOR, CON FONDO REDONDO Y BASE PARA APOYARLOS SOBRE SUPERFICIES PLANAS. RESISTENCIA TÉRMICA HASTA -160 OC. CON CERTIFICADO DE CALIDAD PARA CULTIVO DE TEJIDOS. CAJA CON 450 PIEZAS.",NULL,NULL,NULL
"LAB0428","LC","1689","0","1","0","0","CRIOTUBO DE POLIPROPILENO CON CAPACIDAD DE 2.5 ML, FONDO REDONDO, CON BASE, TAPÓN COLOR NARANJA, ROSCA INTERNA Y ÁREA PARA ESCRITURA. BOLSA CON 450 PIEZAS",NULL,NULL,NULL
"LAB0429","LC","1689","0","1","0","0","CRIOTUBO DE POLIPROPILENO CON CAPACIDAD DE 5 ML, CON JUNTA DE SILICONA EN LA TAPA A ROSCA, PERMITE UN CIERRE SEGURO DURANTE LA CONGELACIÓN DE MUESTRAS EN LA FASE GASEOSA DE NITRÓGENO LÍQUIDO. RESISTENCIA TÉRMICA HASTA -160 OC. ESTERILIZADOS POR RADIACIÓN. CAJA CON 450 PIEZAS.",NULL,NULL,NULL
"LAB0430","LC","1689","0","1","0","0","CRIOTUBOS DE POLIPROPILENO TIPO EPPENDORFF, CON CAPACIDAD DE 1,500 MICROLITROS, CON TAPA Y SELLO DE SEGURIDAD, FONDO REDONDEADO, RESISTE 16,000 G. SE ESTERILIZAN EN AUTOCLAVE. LIBRE DE RNAASA.",NULL,NULL,NULL
"LAB0431","LC","1689","0","1","0","0","CRIOTUBOS ESTÉRILES CON TAPA DE POLIPROPILENO DE 2 ML PARA TEMPERATURAS INFERIORES A MENOS 120oC. ENVASE CON 500 PIEZAS.",NULL,NULL,NULL
"LAB0432","LC","1689","0","1","0","0","CRIOTUBOS ESTÉRILES PARA CAJA DE POLIPROPILENO DE 2 ML, PARA TEMPERATURAS INFERIORES A MENOS 70oC. BOLSA CON 500 PIEZAS.",NULL,NULL,NULL
"LAB0433","LC","1689","0","1","0","0","CUBREOBJETOS DE VIDRIO NO. 1, ESPESOR DE 1.13 A 0.16 MM, DIMENSIONES 14X50 MM. CAJA CON 100 PIEZAS.",NULL,NULL,NULL
"LAB0434","LC","1689","0","1","0","0","CUBREOBJETOS DE VIDRIO NO. 1, CON UN ESPESOR DE 0.13 A 0.16 MM. DIMENSIONES: 24 X 50 MM. CAJA CON 150.",NULL,NULL,NULL
"LAB0435","LC","1689","0","1","0","0","CUCHILLAS METÁLICAS PARA CONECTOR. ESTÉRIL. CAJA CON 200 PIEZAS",NULL,NULL,NULL
"LAB0436","LC","1689","0","1","0","0","DESCANSADOR DE PUNTAS (TIP STANDS) PARA USO EN EL EQUIPO MAGNA PURE LC. CAJA CON 200 PIEZAS. TEMPERATURA DE ALMACENAJE DE 15oC A 25oC.",NULL,NULL,NULL
"LAB0437","LC","1689","0","0","0","0","EMBUDOS DE VIDRIO. DIÁMETRO: 100 MM. LONGITUD: 50 MM.",NULL,NULL,NULL
"LAB0438","LC","1689","0","0","0","0","EQUIPO ESTÉRIL Y DESECHABLE PARA PLAQUETOAFÉRESIS, CAMPANA DE LATHAM DE 225 ML, ACCESO ÚNICO, LÍNEA DE ANTICOAGULANTE CON FILTRO ANTIBACTERIANO, ACOMPAÑADO CON BOLSA DE 500 ML. SOLUCIÓN ACD-A",NULL,NULL,NULL
"LAB0439","LC","1689","0","0","0","0","ESCOBILLONES DE CERDAS PARA LAVAR TUBOS DE ENSAYE Y FRASCOS, CON LONGITUD DE 12.5 CM. LONGITUD TOTAL: 27.5 CM. DIÁMETRO: 5.0 CM.",NULL,NULL,NULL
"LAB0440","LC","1689","0","0","0","0","ESCOBILLONES DE CERDAS PARA LAVAR TUBOS DE ENSAYE Y FRASCOS, CON LONGITUD DE 12.5 CM. LONGITUD TOTAL: 20 CM. DIÁMETRO: 1.9 CM.",NULL,NULL,NULL
"LAB0441","LC","1689","0","1","0","0","FILTROS. DISCOS DE PAPEL FILTRO DE 240 MM. DE DIÁMETRO. NÚMERO 3 DE WHATMAN. CAJA CON 100.",NULL,NULL,NULL
"LAB0442","LC","1689","0","0","0","0","FRASCO DE PLÁSTICO CAP. 30 ML PARA MATERIA FECAL. PIEZA",NULL,NULL,NULL
"LAB0443","LC","1689","0","0","0","0","FRASCO DE POLIPROPILENO BOCA ANCHA (AUTOCLAVE) CON TAPÓN ROSCA. DE 1000 ML.",NULL,NULL,NULL
"LAB0444","LC","1689","0","0","0","0","FRASCOS DE POLIETILENO, CON TUBO LATERAL, PIZETA. PARA EXPULSAR LÍQUIDOS A PRESIÓN, AFORAR, LAVAR, TEÑIR, ETC. PARA VOLÚMENES DE: 125 ML.",NULL,NULL,NULL
"LAB0445","LC","1689","0","0","0","0","FRASCOS DE VIDRIO COLOR AMBAR, CON BOCA ANCHA Y TAPÓN ESMERILADO. CAPACIDAD: 1000 ML. PIEZA",NULL,NULL,NULL
"LAB0446","LC","1689","0","0","0","0","FRASCOS DE VIDRIO COLOR AMBAR, CON BOCA ANCHA Y TAPÓN ESMERILADO. CAPACIDAD: 250 ML. PIEZA",NULL,NULL,NULL
"LAB0447","LC","1689","0","0","0","0","GRADILLA DE ALAMBRE CON CADMIO PARA 90 TUBOS HASTA DE 13 MM DE DIÁMETRO.",NULL,NULL,NULL
"LAB0448","LC","1689","0","0","0","0","GRADILLA DE ALAMBRE CUBIERTA CON CADMIO O PLÁSTICO ESTERILIZABLE PARA 72 TUBOS HASTA 16 MM DE DIÁMETRO.",NULL,NULL,NULL
"LAB0449","LC","1689","0","0","0","0","GRADILLA DE POLIPROPILENO PARA 72 TUBOS. DIAMETRO DE 16 MM.",NULL,NULL,NULL
"LAB0450","LC","1689","0","0","0","0","GRADILLA METÁLICA DE ACERO INOXIDABLE PARA 90 TUBOS DE 13 X 100 MM.",NULL,NULL,NULL
"LAB0451","LC","1689","0","0","0","0","GRADILLA PARA 24 TUBOS EPPENDORFF",NULL,NULL,NULL
"LAB0452","LC","1689","0","0","0","0","GRADILLA DE ALAMBRE DE ACERO, CUBIERTO CON CADMIO. PARA 12 TUBOS DE 50 ML. PIEZA",NULL,NULL,NULL
"LAB0453","LC","1689","0","0","0","0","HIELERA DE CONSTRUCCIÓN. RESISTENTE A RAYADURAS, ABOLLADURAS Y DESCOLORAMIENTO, INTERIOR RESISTENTE A MANCHAS Y OLORES. FÁCIL DE LIMPIAR, CUENTA CON ASA MÓVIL PARA SU FÁCIL DESPLAZAMIENTO. CAPACIDAD DE ALMACENAJE DE 4.8 LITROS, CON RETENCIÓN TERMAL SUPERIOR.",NULL,NULL,NULL
"LAB0454","LC","1689","0","1","0","0","HISOPO CON PUNTA DE ALGINATO DE CALCIO Y MANGO DE ALUMINIO, CON 100 PIEZAS.",NULL,NULL,NULL
"LAB0455","LC","1689","0","1","0","0","HISOPO DE RAYÓN CON MANGO DE ALUMINIO. FLEXIBLE, CAJA DE 100 PIEZAS.",NULL,NULL,NULL
"LAB0456","LC","1689","0","1","0","0","HISOPO DE RAYÓN CON MANGO DE PLÁSTICO, CAJA DE 100 PIEZAS.",NULL,NULL,NULL
"LAB0457","LC","1689","0","1","0","0","HISOPOS DE RAYÓN O DACRÓN CON MANGO DE PLÁSTICO DE 15 CM DE LARGO, ESTÉRILES, ENVOLTURA INDIVIDUAL, CAJA CON 100 PIEZAS.",NULL,NULL,NULL
"LAB0458","LC","1689","0","0","0","0","KIT INACTIVACIÓN DE PLAQUETAS. CONTIENE RECIPIENTE DE PLÁSTICO DE 17.5 ML DE SOLUCIÓN DE AMOTOSALENO, RECIPIENTE DE ILUMINACIÓN, RECIPIENTE DE CONSERVACIÓN DE PLAQUETAS Y DISPOSITIVO DE ADSORCIÓN DE COMPUESTOS.",NULL,NULL,NULL
"LAB0459","LC","1689","0","0","0","0","KIT DE INACTIVACIÓN DE PLAQUETAS. CONTIENE RECIPIENTE DE PLÁSTICO CON 15 ML DE SOLUCIÓN DE AMOTOSALENO, RECIPIENTE DE ILUMINACIÓN, DISPOSITIVO DE ADSORCIÓN DE COMPUESTOS (CAD, POR SUS SIGLAS EN INGLÉS) QUE REDUCE CONSIDERABLEMENTE EL NIVEL DE AMOTOSALENO RESIDUAL EN EL PLASMA ANTES DEL ALMACENAMIENTO Y TRES RECIPIENTES DE ALMACENAMIENTO DE PLÁSTICO INTEGRADOS SECUENCIALMENTE.",NULL,NULL,NULL
"LAB0460","LC","1689","0","0","0","0","LÁMPARA PARA MICROSCOPIO DE 6 VOLT. 20 WATTS.",NULL,NULL,NULL
"LAB0461","LC","1689","0","0","0","0","LÁPICES MARCADORES GRASOS PARA ESCRIBIR EN VIDRIO, EN COLORES: ROJO. CAJA CON 12 PIEZAS.",NULL,NULL,NULL
"LAB0462","LC","1689","0","0","0","0","LÁPICES MARCADORES PARA VIDRIO O PORCELANA, CON PUNTA DE CARBURO DE TUNGSTENO. PIEZA.",NULL,NULL,NULL
"LAB0463","LC","1689","0","0","0","0","MATRAZ DE VIDRIO REFRACTARIO, CON GRADUACIÓN APROXIMADA Y CON LABIO TIPO ERLENMEYER. PARA VOLÚMENES DE 2000 ML. PIEZA",NULL,NULL,NULL
"LAB0464","LC","1689","0","0","0","0","MATRAZ ERLENMEYER DE VIDRIO CON TAPÓN ROSCA DE BAQUELITA. 50 ML.",NULL,NULL,NULL
"LAB0465","LC","1689","0","0","0","0","MATRAZ ERLENMEYER DE VIDRIO CON TAPÓN ROSCA DE BAQUELITA. 100 ML.",NULL,NULL,NULL
"LAB0466","LC","1689","0","0","0","0","MATRAZ ERLENMEYER DE VIDRIO CON TAPÓN ROSCA DE BAQUELITA. 1000 ML.",NULL,NULL,NULL
"LAB0467","LC","1689","0","0","0","0","MATRAZ ERLENMEYER DE VIDRIO CON TAPÓN ROSCA DE BAQUELITA. 125 ML.",NULL,NULL,NULL
"LAB0468","LC","1689","0","0","0","0","MATRAZ ERLENMEYER DE VIDRIO CON TAPÓN ROSCA DE BAQUELITA. 2000 ML.",NULL,NULL,NULL
"LAB0469","LC","1689","0","0","0","0","MATRAZ ERLENMEYER DE VIDRIO CON TAPÓN ROSCA DE BAQUELITA. 250 ML.",NULL,NULL,NULL
"LAB0470","LC","1689","0","0","0","0","MATRAZ ERLENMEYER DE VIDRIO CON TAPÓN ROSCA DE BAQUELITA. 500 ML.",NULL,NULL,NULL
"LAB0471","LC","1689","0","1","0","0","MEDIO DE TRANSPORTE CARY BLAIR, ESTÉRILES, ESTERILIZADOS POR RADIACIÓN. CADUCIDAD DE 30 MESES, A PARTIR DE LA FECHA DE ESTERILIZACIÓN, CAJA CON 50 PIEZAS ENVUELTAS INDIVIDUALMENTE TIPO FEEL PACK PLÁSTICO, QUE INCLUYE UN TUBO CON MEDIO Y UN HISOPO ADOSADO A UN TAPÓN.",NULL,NULL,NULL
"LAB0472","LC","1689","0","0","0","0","MORTEROS DE PORCELANA O VIDRIO, PROVISTO DE PISTILO, CON CAPACIDAD PARA 250 ML. PIEZA",NULL,NULL,NULL
"LAB0473","LC","1689","0","0","0","0","PAPEL ALUMINIO 400 M. 18 A 20 MICRAS DE ESPESOR. ANCHO 250 A 300 MM DE ANCHO.",NULL,NULL,NULL
"LAB0474","LC","1689","0","0","0","0","PAPEL ESTRAZA COLOR CAFÉ. CON 1000 KG",NULL,NULL,NULL
"LAB0475","LC","1689","0","1","0","0","PAPEL FILTRO HOJAS DE 50 X 50 MM",NULL,NULL,NULL
