"LAB0001","LC","1689","0","0","0","0","GLUCOSA SERICA Y PARA LIQUIDOS ORGANICOS",NULL,NULL,NULL
"LAB0476","LC","1689","0","0","0","0","PAPEL KRAFT ROLLO DE 90 CM DE ALTO",NULL,NULL,NULL
"LAB0477","LC","1689","0","0","0","0","PAPEL PARA ENVOLTURA ESTRAZA CON 1 KILO",NULL,NULL,NULL
"LAB0478","LC","1689","0","0","0","0","PAPEL PARA ENVOLTURA. KRAFT DE 70 KG Y 45 CM DE ANCHO",NULL,NULL,NULL
"LAB0479","LC","1689","0","0","0","0","PAPEL PARAFINADO DE 2 IN. X 250 FT.",NULL,NULL,NULL
"LAB0480","LC","1689","0","0","0","0","PAPEL SEDA",NULL,NULL,NULL
"LAB0481","LC","1689","0","0","0","0","PAPELES PARAFINADO, PARA TAPAR TUBOS A PRUEBA DE HUMEDAD, SEMITRANSPARENTE, ESTIRABLE E INERTE. ROLLO DE 50 CM DE ANCHO Y 760 CM DE LONGITUD.",NULL,NULL,NULL
"LAB0482","LC","1689","0","0","0","0","PERLAS DE VIDRIO DE 0.5 MM DE DIÁMETRO. BOLSA CON 1 KG.",NULL,NULL,NULL
"LAB0483","LC","1689","0","0","0","0","PINZAS PARA CUBREOBJETOS, DE PUNTAS CUADRADAS. LONGITUD: 11.5 CM. PIEZA",NULL,NULL,NULL
"LAB0484","LC","1689","0","0","0","0","PIPETA AUTOMÁTICA DE 8 CANALES CON VOLÚMENES VARIABLES DE 5 A 50 MICROLITROS. CON CERTIFICADO DE CALIBRACIÓN. PIEZA.",NULL,NULL,NULL
"LAB0485","LC","1689","0","0","0","0","PIPETA AUTOMÁTICA DE 8 CANALES CON VOLÚMENES VARIABLES DE 50 A 200 MICROLITROS. CON CERTIFICADO DE CALIBRACIÓN. PIEZA.",NULL,NULL,NULL
"LAB0486","LC","1689","0","1","0","0","PIPETA PASTEUR DE 9 PULGADAS. CON 200 PIEZAS.",NULL,NULL,NULL
"LAB0487","LC","1689","0","0","0","0","PIPETAS AUTOMÁTICAS CALIBRACIÓN VARIABLE ENTRE LOS VOLÚMENES SIGUIENTES: 0.5 A 10 MICROLITROS. CON CERTIFICADO DE CALIBRACIÓN. PIEZA.",NULL,NULL,NULL
"LAB0488","LC","1689","0","0","0","0","PIPETAS AUTOMÁTICAS CALIBRACIÓN VARIABLE ENTRE LOS VOLÚMENES SIGUIENTES: 10 A 50 ML. CON CERTIFICADO DE CALIBRACIÓN. PIEZA.",NULL,NULL,NULL
"LAB0489","LC","1689","0","0","0","0","PIPETAS AUTOMÁTICAS CALIBRACIÓN VARIABLE ENTRE LOS VOLÚMENES SIGUIENTES: 2 A 10 ML. CON CERTIFICADO DE CALIBRACIÓN. PIEZA.",NULL,NULL,NULL
"LAB0490","LC","1689","0","0","0","0","PIPETAS AUTOMÁTICAS CALIBRACIÓN VARIABLE ENTRE LOS VOLÚMENES SIGUIENTES: 2 A 100 MICROLITROS. CON CERTIFICADO DE CALIBRACIÓN. PIEZA.",NULL,NULL,NULL
"LAB0491","LC","1689","0","0","0","0","PIPETAS AUTOMÁTICAS CALIBRACIÓN VARIABLE ENTRE LOS VOLÚMENES SIGUIENTES: 200 A 1000 MICROLITROS. CON CERTIFICADO DE CALIBRACIÓN. PIEZA.",NULL,NULL,NULL
"LAB0492","LC","1689","0","1","0","0","PIPETAS PASTEUR 5 3-4 MM. CAJA C/250 PIEZAS",NULL,NULL,NULL
"LAB0493","LC","1689","0","0","0","0","PIPETAS AUTOMÁTICAS CALIBRACIÓN VARIABLE ENTRE LOS VOLÚMENES SIGUIENTES: 20 A 200 MICROLITROS. CON CERTIFICADO DE CALIBRACIÓN. PIEZA.",NULL,NULL,NULL
"LAB0494","LC","1689","0","0","0","0","PIPETAS AUTOMÁTICAS CALIBRACIÓN VARIABLE ENTRE LOS VOLÚMENES SIGUIENTES: 200 A 2000 MICROLITROS. CON CERTIFICADO DE CALIBRACIÓN. PIEZA.",NULL,NULL,NULL
"LAB0495","LC","1689","0","1","0","0","PORTAOBJETOS DE VIDRIO, RECTANGULARES, DE GROSOR UNIFORME, DE 75 X 25 X 0.8 A 1.1 MM. CON ESQUINAS Y UN EXTREMO ESMERILADO. CAJA CON 50 PIEZAS.",NULL,NULL,NULL
"LAB0496","LC","1689","0","1","0","0","PORTAOBJETOS DE VIDRIO, RECTANGULARES, DE GROSOR UNIFORME, DE 75 X 25 X 0.8 A 1.1 MM.LISOS. CAJA CON 50 PIEZAS.",NULL,NULL,NULL
"LAB0497","LC","1689","0","0","0","0","PROBETAS DE POLIPROPILENO GRADUADAS: CAPACIDAD 500 ML. EXACTITUD MEDIANA. PIEZA",NULL,NULL,NULL
"LAB0498","LC","1689","0","0","0","0","PROBETAS DE POLIPROPILENO GRADUADAS: CAPACIDAD 2000 ML. EXACTITUD BAJA. PIEZA",NULL,NULL,NULL
"LAB0499","LC","1689","0","1","0","0","PUNTAS AMARILLAS CON 500 PIEZAS",NULL,NULL,NULL
"LAB0500","LC","1689","0","1","0","0","RESPIRADOR DESECHABLE NIOSH 100 Ó N100. CAJA CON 100 PIEZAS. PARA CONTROL A LA EXPOSICIÓN DE MICROORGANISMOS COMO MYCOBACTERIUM TUBERCULOSIS; PARA PARTÍCULAS EN AEROSOL LIBRES DE ACEITE; RESISTENTE A FLUIDOS (PROBADO EN PARTÍCULAS DE 0.3 MICRÓN BAJO LA REGULACIÓN 42CFR 84); PARA USO ESTÁNDAR CONTRA PATÓGENOS EN SANGRE DE ACUERDO CON OSHA (OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION); PROVEE > 99% DE BFE (BACTERIAL FILTRATION EFFICIENCY) DETERMINADO POR LA MODIFICACIÓN DE GREENE Y EL MÉTODO DE PRUEBA DE VERLEY.",NULL,NULL,NULL
"LAB0501","LC","1689","0","1","0","0","RESPIRADOR DESECHABLE NIOSH 95 Ó N95. CAJA CON 20 PIEZAS. PARA CONTROL A LA EXPOSICIÓN DE MICROORGANISMOS COMO MYCOBACTERIUM TUBERCULOSIS; PARA PARTÍCULAS EN AEROSOL LIBRES DE ACEITE; RESISTENTE A FLUIDOS (PROBADO EN PARTÍCULAS DE 0.3 MICRÓN BAJO LA REGULACIÓN 42CFR 84); PARA USO ESTÁNDAR CONTRA PATÓGENOS EN SANGRE DE ACUERDO CON OSHA (OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION); PROVEE > 99% DE BFE (BACTERIAL FILTRATION EFFICIENCY) DETERMINADO POR LA MODIFICACIÓN DE GREENE Y EL MÉTODO DE PRUEBA DE VERLEY.",NULL,NULL,NULL
"LAB0502","LC","1689","0","1","0","0","TELA ADHESIVA DE 2.5 CM",NULL,NULL,NULL
"LAB0503","LC","1689","0","1","0","0","TUBO AL VACÍO ESTÉRIL, SECO, SIN ANTICOAGULANTE, 5 ML, PLÁSTICO.",NULL,NULL,NULL
"LAB0504","LC","1689","0","1","0","0","TUBO DE PLÁSTICO CON EDTA K2 (TAPÓN LILA) APLICADO POR ASPERSIÓN. UTILIZADO PARA DETERMINACIONES HEMATOLÓGICAS CON SANGRE TOTAL DE 13 X 75. PAQUETE CON 100 TUBOS",NULL,NULL,NULL
"LAB0505","LC","1689","0","1","0","0","TUBO DE PLÁSTICO PARA SUERO (TAPÓN ROJO) CON ACTIVADOR DE COAGULACIÓN APLICADO POR ASPERSIÓN EN LA PARED. DE 13 X 100. PAQUETE CON 100 TUBOS.",NULL,NULL,NULL
"LAB0506","LC","1689","0","1","0","0","TUBO TIPO VACUTAINER TAPA LILA. CAPACIDAD DE 6 ML CONTENIDO. PAQUETE CON 100 PIEZAS PARA USO EN ESTUDIOS GENERALES DE HEMOGLOBINA. CONTIENE UN LÍQUIDO ANTICOAGULANTE EDTA (ÁCIDO ETILENDIAMINOTETRAACÉTICO).",NULL,NULL,NULL
"LAB0507","LC","1689","0","1","0","0","TUBOS DE POLIPROPILENO PARA CENTRÍFUGA, CON CAPACIDAD DE 15 ML. GRADUADO, CÓNICO, CON TAPÓN DE ROSCA, ESTÉRIL, CAJA CON 500 PIEZAS.",NULL,NULL,NULL
"LAB0508","LC","1689","0","0","0","0","TUBOS DE HULE PARA LA CONEXIÓN DE GAS AL MECHERO: DE LÁTEX, COLOR ÁMBAR, DIÁMETRO INTERIOR DE 7 MM (1/4 PULGADA), ESPESOR DE LA PARED 3 MM. METRO.",NULL,NULL,NULL
"LAB0509","LC","1689","0","1","0","0","TUBOS DE POLIPROPILENO TIPO EPPENDORF. CAPACIDAD DE 1,500 MICROLITROS, CON TAPA PLANA, ESMERILADA Y SELLO DE SEGURIDAD, FONDO REDONDEADO, AUTOCLAVEABLES, RESISTENTE A 16,000 G. CAJA CON 500 TUBOS. LIBRE DE RNAASA.",NULL,NULL,NULL
"LAB0510","LC","1689","0","1","0","0","TUBOS DE POLIPROPILENO TIPO EPPENDORF. CAPACIDAD DE 500 MICROLITROS, CON TAPA PLANA, ESMERILADA Y SELLO DE SEGURIDAD, FONDO REDONDEADO, AUTOCLAVEABLES, RESISTENTE A 16,000 G. CAJA CON 1000 TUBOS.",NULL,NULL,NULL
"LAB0511","LC","1689","0","1","0","0","TUBOS DE POLIPROPILENO TIPO EPPENDORF. CAPACIDAD DE 600 MICROLITROS, CON TAPA PLANA, ESMERILADA Y SELLO DE SEGURIDAD, FONDO REDONDEADO, AUTOCLAVEABLES, RESISTENTE A 16,000 G. CAJA CON 1000 TUBOS.",NULL,NULL,NULL
"LAB0512","LC","1689","0","1","0","0","TUBOS DE POLIPROPILENO TIPO EPPENDORF. CAPACIDAD DE 200 MICROLITROS, CON TAPA PLANA, ESMERILADA Y SELLO DE SEGURIDAD, FONDO REDONDEADO, AUTOCLAVEABLES, RESISTENTE A 16,000 G. CAJA CON 1000 TUBOS.",NULL,NULL,NULL
"LAB0513","LC","1689","0","1","0","0","UNIDADES DE FILTRACIÓN TIPO PERINOLA, PARA JERINGA, DESECHABLE, CONSISTE DE UN PORTAFILTROS DE 25 MM DE DIÁMETRO QUE INCLUYE MEMBRANA DE ACETATO DE CELULOSA CON PORO DE 0.22 MICRAS. CAJA CON 100 PIEZAS",NULL,NULL,NULL
"LAB0514","LC","1689","0","1","0","0","UNIDADES DE FILTRACIÓN TIPO PERINOLA, PARA JERINGA, DESECHABLE, CONSISTE DE UN PORTAFILTROS DE 25 MM DE DIÁMETRO QUE INCLUYE MEMBRANA DE ACETATO DE CELULOSA CON PORO DE 0.45 MICRAS. CAJA CON 100 PIEZAS. ESTÉRIL, INDIVIDUALMENTE ENVUELTA.",NULL,NULL,NULL
"LAB0515","LC","1689","0","0","0","0","VASO DE PRECIPITADO, DE POLIPROPILENO, CON GRADUACIÓN PARA VOLÚMENES APROXIMADOS. EN CAPACIDADES DE: 600 ML.",NULL,NULL,NULL
"LAB0516","LC","1689","0","0","0","0","VASO DE PRECIPITADO, DE POLIPROPILENO, CON GRADUACIÓN PARA VOLÚMENES APROXIMADOS. EN CAPACIDADES DE: 1000 ML.",NULL,NULL,NULL
"LAB0517","LC","1689","0","0","0","0","VASO DE PRECIPITADO, DE POLIPROPILENO, CON GRADUACIÓN PARA VOLÚMENES APROXIMADOS. EN CAPACIDADES DE: 2000 ML.",NULL,NULL,NULL
"LAB0518","LC","1689","0","0","0","0","VASO DE PRECIPITADO, DE POLIPROPILENO, CON GRADUACIÓN PARA VOLÚMENES APROXIMADOS. EN CAPACIDADES DE: 4000 ML.",NULL,NULL,NULL
"LAB0519","LC","1689","0","1","0","0","VENDITAS ADHESIVAS 2.2 X 2.2 CM. CON 100 PIEZAS",NULL,NULL,NULL
"LAB0520","LC","1689","0","1","0","0","PARAPLAST (PARAFINA PLÁSTICA HISTOLÓGICA)",NULL,NULL,NULL
"LAB0521","LC","1689","0","0","0","0","PARAFINA HISTOLÓGICA",NULL,NULL,NULL
"LAB0522","LC","1689","0","0","0","0","RESINA SINTÉTICA TRANSPARENTE",NULL,NULL,NULL
"LAB0523","LC","1689","0","0","0","0","ALCOHOL ETÍLICO ABSOLUTO",NULL,NULL,NULL
"LAB0524","LC","1689","0","0","0","0","ALCOHOL 96o",NULL,NULL,NULL
"LAB0525","LC","1689","0","0","0","0","ACETONA.",NULL,NULL,NULL
"LAB0526","LC","1689","0","0","0","0","AGUA DESTILADA",NULL,NULL,NULL
"LAB0527","LC","1689","0","0","0","0","XILOL",NULL,NULL,NULL
"LAB0528","LC","1689","0","0","0","0","FORMOL AL 40% CONCENTRADO",NULL,NULL,NULL
"LAB0529","LC","1689","0","0","0","0","HEMATOXILINA DE HARRIS PREPARADA",NULL,NULL,NULL
"LAB0530","LC","1689","0","0","0","0","XYLENO",NULL,NULL,NULL
"LAB0531","LC","1689","0","0","0","0","FORMALDEHÍDO 37%",NULL,NULL,NULL
"LAB0532","LC","1689","0","0","0","0","ÁCIDO CLORHÍDRICO",NULL,NULL,NULL
"LAB0533","LC","1689","0","0","0","0","ÁCIDO ACÉTICO GLACIAL",NULL,NULL,NULL
"LAB0534","LC","1689","0","0","0","0","EOSINA AMARILLA",NULL,NULL,NULL
"LAB0535","LC","1689","0","1","0","0","PORTAOBJETOS 25 X 75 MM",NULL,NULL,NULL
"LAB0536","LC","1689","0","1","0","0","PORTAOBJETOS ESPESOR 0.8-1.1 26 X 76 MM",NULL,NULL,NULL
"LAB0537","LC","1689","0","1","0","0","PORTAOBJETOS 25 X 75 MM ESMERILADOS",NULL,NULL,NULL
"LAB0538","LC","1689","0","1","0","0","CUBREOBJETOS 24 X 50 MM",NULL,NULL,NULL
"LAB0539","LC","1689","0","1","0","0","CUBREOBJETOS 25 X 40 MM",NULL,NULL,NULL
"LAB0540","LC","1689","0","1","0","0","TUBOS DE ENSAYO DE CRISTAL",NULL,NULL,NULL
"LAB0541","LC","1689","0","1","0","0","BISTURÍ NO. 24",NULL,NULL,NULL
"LAB0542","LC","1689","0","1","0","0","GUANTES ESTÉRILES DESECHABLES. TAMAÑO MEDIANO",NULL,NULL,NULL
"LAB0543","LC","1689","0","0","0","0","PAPEL DE ESTRAZA",NULL,NULL,NULL
"LAB0544","LC","1689","0","0","0","0","BOLSAS TRANSPARENTES",NULL,NULL,NULL
"LAB0545","LC","1689","0","1","0","0","CAPILARES DE VIDRIO PARA HEMATOCRITO",NULL,NULL,NULL
"LAB0546","LC","1689","0","0","0","0","FRASCO DE VIDRIO ESTÉRIL. PARA UROCULTIVO",NULL,NULL,NULL
"LAB0547","LC","1689","0","0","0","0","PINZA PARA TUBO DE ENSAYE",NULL,NULL,NULL
"LAB0548","LC","1689","0","0","0","0","PIPETAS VOLUMÉTRICAS DE VIDRIO 3 ML",NULL,NULL,NULL
"LAB0549","LC","1689","0","1","0","0","TUBO CÓNICO PARA RECOLECCIÓN DE ORINA",NULL,NULL,NULL
"LAB0550","LC","1689","0","0","0","0","ISODINE. GARRAFA DE 4 LITROS",NULL,NULL,NULL
"LAB0551","LC","1689","0","0","0","0","GASA TIPO HOSPITAL",NULL,NULL,NULL
"LAB0552","LC","1689","0","0","0","0","AGUA BIDESTILADA CON 19 LITROS",NULL,NULL,NULL
"LAB0553","LC","1689","0","1","0","0","CUBREBOCAS",NULL,NULL,NULL
"LAB0554","LC","1689","0","0","0","0","ALCOHOL CON 20 LITROS",NULL,NULL,NULL
"LAB0555","LC","1689","0","0","0","0","SOLUCIÓN ANTISÉPTICA CHLORHEXIDINE CON EFECTO PROLONGADO AL 2%, EN ALCOHOL ISOPROPÍLICO AL 70%. GARRAFA DE 4 LITROS.",NULL,NULL,NULL
"LAB0556","LC","1689","0","1","0","0","ABATELENGUAS DE MADERA. BOLSA CON 25 PIEZAS",NULL,NULL,NULL
"LAB0557","LC","1689","0","0","0","0","AGUA BIDESTILADA. GARRAFA CON 20 LITROS",NULL,NULL,NULL
"LAB0558","LC","1689","0","0","0","0","AGUA INYECTABLE. CAJA CON 12 LITROS",NULL,NULL,NULL
"LAB0559","LC","1689","0","0","0","0","KIT DE INACTIVACIÓN DE PLAQUETAS. POR MEDIO DE RADIACIÓN UV Y COMPUESTO AMATOSALENO",NULL,NULL,NULL
"LAB0560","LC","1689","0","1","0","0","CINTA MICROPOROSA, COLOR BLANCO: DE TELA NO TEJIDA, UNIDIRECCIONAL, CON RECUBRIMIENTOS ADHESIVOS EN UNA DE SUS CARAS, LIBRE DE LÁTEX E HIPOALERGÉNICA, DE 10 MTS. DE LONGITUD Y 2.5 CM DE ANCHO. CAJA CON 12 ROLLOS.",NULL,NULL,NULL
"LAB0561","LC","1689","0","0","0","0","CONTENEDOR TÉRMICO DE UNICEL DE 23.7 X 16.1 X 16.9 CM",NULL,NULL,NULL
"LAB0562","LC","1689","0","0","0","0","CONTENEDOR TÉRMICO DE UNICEL DE 38.9 X 48.9 X 55 CM",NULL,NULL,NULL
"LAB0563","LC","1689","0","0","0","0","CONTENEDOR TÉRMICO DE UNICEL DE 54.8 X 34.8 X 38 CM",NULL,NULL,NULL
"LAB0564","LC","1689","0","1","0","0","GUANTES PARA EXPLORACIÓN ESTÉRIL. CHICO. CAJA CON 50 PARES.",NULL,NULL,NULL
"LAB0565","LC","1689","0","0","0","0","TUBO PARA TORNIQUETE Y/O LIGADURAS DE 12.5 MM. CAJA CON 25 METROS",NULL,NULL,NULL
"LAB0566","LC","1689","0","0","0","0","ALGODONES EN LÁMINA. ENRROLLADO O PLIZADO. BOLSA CON 300 GR.",NULL,NULL,NULL
"LAB0567","LC","1689","0","0","0","0","ESCOBILLONES DE CERDA PARA LAVAR TUBOS DE ENSAYE Y FRASCOS, CON LONGITUD DE 12.5 CM. LONGITUD TOTAL DE 27.5 CM. DIÁMETRO DE 1.9 CM.",NULL,NULL,NULL
"LAB0568","LC","1689","0","1","0","0","GUANTES PARA EXPLORACIÓN, ESTÉRILES, AMBIDIESTRO, DE LÁTEX, DESECHABLES. TAMAÑO GRANDE. CAJA CON 50 PIEZAS.",NULL,NULL,NULL
"LAB0569","LC","1689","0","0","0","0","LANCETAS DESECHABLES, FORRADAS DE PLÁSTICO, PARA LÁPIZ PUNCIONADOR SOFCLIX, CON 200 PIEZAS. CON DISPOSITIVO DESECHABLE Y AUTODESTRUCTIBLE QUE NO SEA RECARGABLE.",NULL,NULL,NULL
"LAB0570","LC","1689","0","0","0","0","LIGADURA, TORNIQUETE MÉDICO, AUTOMÁTICO, AJUSTABLE, DE VELCRO, PARA ADULTO.",NULL,NULL,NULL
"LAB0571","LC","1689","0","1","0","0","NAVAJAS DESECHABLES PARA CORTE HISTOLÓGICO DE ALTO PERFIL. CAJA CON 50 PIEZAS.",NULL,NULL,NULL
"LAB0572","LC","1689","0","0","0","0","ACEITE DE INMERSIÓN",NULL,NULL,NULL
"LAB0573","LC","1689","0","0","0","0","ACETONA",NULL,NULL,NULL
"LAB0574","LC","1689","0","0","0","0","ÁCIDO CLORHÍDRICO",NULL,NULL,NULL
"LAB0575","LC","1689","0","0","0","0","ÁCIDO FÉNICO (FENOL). FRASCO CON 500 G.",NULL,NULL,NULL
"LAB0576","LC","1689","0","0","0","0","ALCOHOL ETÍLICO ABSOLUTO (ETANOL). RA. ACS. FRASCO CON 1000 ML. TA.",NULL,NULL,NULL
"LAB0577","LC","1689","0","0","0","0","ALCOHOL ETÍLICO CON 96o GL. TÉCNICO. ENVASE CON 18 LITROS. TA.",NULL,NULL,NULL
"LAB0578","LC","1689","0","0","0","0","ALCOHOL ETÍLICO CON 96o GL. TÉCNICO. FRASCO CON 1000 ML. TA.",NULL,NULL,NULL
"LAB0579","LC","1689","0","0","0","0","ALCOHOL METÍLICO (LIBRE DE ACETONA). RA. ACS. FRASCO CON 1000 ML. TA.",NULL,NULL,NULL
"LAB0580","LC","1689","0","0","0","0","AZUL DE METILENO. FRASCO CON 10 G.",NULL,NULL,NULL
"LAB0581","LC","1689","0","0","0","0","FORMALDEHÍDO 37%",NULL,NULL,NULL
"LAB0582","LC","1689","0","0","0","0","FUSINA BÁSICA POLVO",NULL,NULL,NULL
"LAB0583","LC","1689","0","0","0","0","GIEMSA LÍQUIDA",NULL,NULL,NULL
"LAB0584","LC","1689","0","0","0","0","HEMATOXILINA DE HARRIS PREPARADA",NULL,NULL,NULL
"LAB0585","LC","1689","0","0","0","0","RESINA SINTÉTICA. MEDIO DE MONTAJE RÁPIDO PARA PREPARACIONES HISTOLÓGICAS ORDINARIAS Y DE MICROSCOPÍA ELECTRÓNICA. ENVASE CON 500 ML.",NULL,NULL,NULL
"LAB0586","LC","1689","0","0","0","0","ROJO DE FENOL. FRASCO CON 5 GR.",NULL,NULL,NULL
"LAB0587","LC","1689","0","0","0","0","XILOL",NULL,NULL,NULL
"LAB0588","LC","1689","0","1","0","0","HUMECTANTES",NULL,NULL,NULL
"LAB0589","LC","1689","0","1","0","0","DESECANTES",NULL,NULL,NULL
"LAB0590","LC","1689","0","1","0","0","COPILLAS DE DILUCION",NULL,NULL,NULL
"LAB0591","LC","1689","0","1","0","0","PIERCCEABLE CAPS",NULL,NULL,NULL
"LAB0592","LC","1689","0","1","0","0","PUNTILLAS MICROTIPS",NULL,NULL,NULL
"LAB0593","LC","1689","0","1","0","0","PUNTILLAS VERSATIPS",NULL,NULL,NULL
"LAB0594","LC","1689","0","1","0","0","COPAS DE MUESTRA",NULL,NULL,NULL
"LAB0595","LC","1689","0","1","0","0","FLUIDO DE REFERENCIA 350",NULL,NULL,NULL
"LAB0596","LC","1689","0","0","0","0","PERFORMANCE VERIFER I",NULL,NULL,NULL
"LAB0597","LC","1689","0","0","0","0","PERFORMANCE VERIFER II",NULL,NULL,NULL
"LAB0598","LC","1689","0","0","0","0","KIT CALIBRATOR 1",NULL,NULL,NULL
"LAB0599","LC","1689","0","0","0","0","KIT CALIBRATOR 2",NULL,NULL,NULL
"LAB0600","LC","1689","0","0","0","0","KIT CALIBRATOR 3",NULL,NULL,NULL
"LAB0601","LC","1689","0","0","0","0","KIT CALIBRATOR 4",NULL,NULL,NULL
"LAB0602","LC","1689","0","0","0","0","7 % BSA",NULL,NULL,NULL
"LAB0603","LC","1689","0","0","0","0","CINTA P/IMPRESORA VITROS",NULL,NULL,NULL
"LAB0604","LC","1689","0","0","0","0","PAPEL PARA IMPRESORA VITROS",NULL,NULL,NULL
"LAB0605","LC","1689","0","0","0","0","URINE ELECTROLITE DILUENT",NULL,NULL,NULL
"LAB0606","LC","1689","0","0","0","0","PAPEL IMPRESORA",NULL,NULL,NULL
"LAB0607","LC","1689","0","1","0","0","CONTROL DE COAGULACION CITROL LEVEL 1 LEVEL 2",NULL,NULL,NULL
"LAB0608","LC","1689","0","0","0","0","PAPEL IMPRESORA TICKET (COAGULACION)",NULL,NULL,NULL
"LAB0609","LC","1689","0","1","0","0","SOLUCION CLORURO DE CALCIO",NULL,NULL,NULL
"LAB0610","LC","1689","0","1","0","0","COPAS DE REACCION",NULL,NULL,NULL
"LAB0611","LC","1689","0","0","0","0","JUEGOS DE CONTROL DE HEMATOLOGIA B,N,A.",NULL,NULL,NULL
"LAB0612","LC","1689","0","0","0","0","PAPEL IMPRESORA TICKET (ORINAS)",NULL,NULL,NULL
"LAB0613","LC","1689","0","0","0","0","CONTROL ISO PERFORMANCE VERIFER 1",NULL,NULL,NULL
"LAB0614","LC","1689","0","0","0","0","CONTROL ISO PERFORMANCE VERIFER II",NULL,NULL,NULL
"LAB0615","LC","1689","0","0","0","0","KIT CALIBRADOR 25",NULL,NULL,NULL
"LAB0616","LC","1689","0","0","0","0","TONER HP IMPRESORA",NULL,NULL,NULL
"LAB0617","LC","1689","0","0","0","0","UPRO PV 1",NULL,NULL,NULL
"LAB0618","LC","1689","0","0","0","0","UPRO PV 2",NULL,NULL,NULL
"LAB0619","LC","1689","0","0","0","0","KIT CALIBRADOR 10",NULL,NULL,NULL
"LAB0620","LC","1689","0","0","0","0","DILUYENTE ESPECIAL PARA LA AMILASA",NULL,NULL,NULL
