clues,nombre,director_id,created_at,updated_at,deleted_at
CSSSA005015,"IGNACIO ZARAGOZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005020,PIJIJIAPAN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005032,"LAS BRISAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005044,"EL ROSARIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005056,"EL CARMEN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005061,"NUEVA COAPA ECHEGARAY",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005073,"HERMENEGILDO GALEANA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005085,"JOAQUÍN AMARO (EJIDO TAMAULIPAS)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005090,"NUEVA FLOR",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005102,PROGRESO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005114,"EL TOPÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005126,"SALTO DE AGUA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005131,"SAN ISIDRO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005143,TAPACHULITA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005155,"EJIDO LA ESPERANZA (ZAPOTAL)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005160,"RANCH. CHOCOHUITAL ( EMB. COSTA AZUL)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005172,TUTUAM,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005184,"GUSTAVO LÓPEZ GUTIÉRREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005196,"EJIDO NUEVA URBINA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005201,"EJIDO EL VERGEL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005213,"EJIDO LA CONQUISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005225,"NUEVO TENEJAPA (EL RECREO)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005230,"SAN ANTONIO MANCOMUN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005242,"NUEVO MILENIO SANTA CRUZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005254,ZAPOTILLO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005266,"VILLA COLMALTITLÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005271,"LA FLOR DE LOTE UNO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005283,"LA FLOR DE LOTE II",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005295,"MANUEL ÁVILA CAMACHO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005300,"MONTE FLOR ARRIBA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005312,MULATAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005324,"RÍO ARRIBA SALVACIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005336,"CANTÓN SANTA CRUZ LA UNIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005341,"PUEBLO NUEVO SOLISTAHUACÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005353,"ARROYO GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005370,"AURORA ERMITA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005382,"LOS LOTES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005394,"EL ESTORAQUE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005406,"MONTE OLIVO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005411,"PLAN LÁZARO CÁRDENAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005423,"EMILIANO ZAPATA II",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005435,RAYÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005440,CARRIZAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005452,"GUADALUPE VICTORIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005464,REFORMA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005481,"IGNACIO ZARAGOZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005493,"MACAYO 2A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005505,"SANTA CRUZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005510,"LAS ROSAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005522,IXTAPILLA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005546,CHIPILINAR,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005551,"SAN ANTONIO EL PARAJE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005563,SABANILLA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005580,"LOS NARANJOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005592,"EL PARAÍSO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005604,QUIOICH,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005616,"FRANCISCO VILLA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005621,"ATOYAC NAYLUM",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005645,"SALTO DE AGUA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005650,"ARROYO PALENQUE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005662,"IGNACIO ZARAGOZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005674,"SANTA RITA 1Âª SECCIÓN (MICHOL)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005686,"NUEVO MUNDO *",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005691,POTLOJA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005720,"RÍO JORDÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005732,"VICENTE GUERRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005744,"AGUA CLARA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005756,"SAN PEDRO SABANA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005773,"HOSPITAL DE LA MUJER SAN CRISTÓBAL DE LAS CASAS",000111,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005785,"SAN CRISTÓBAL DE LAS CASAS CHIAPAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005790,"EL MANZANILLO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005802,"ZACUALPA ECATEPEC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005814,MITZITÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005826,"SAN ANTONIO LOS BAÑOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005831,"SAN ANTONIO LAS ROSAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005843,"SAN FERNANDO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005855,CUAUHTÉMOC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005860,"MIGUEL HIDALGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005872,"EL PROGRESO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005884,"SAN ANTONIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005896,"EL CARMELO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005901,SILTEPEC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005913,"SANTO DOMINGO LA CASCADA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005925,"CRUZ DE PIEDRA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005930,HONDURAS,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005942,"EL LETRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005954,"EL MATAZANOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005966,"SAN ANTONIO LA PINADA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005971,"SAN LUCAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005983,"SANTA MARÍA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005995,"VEGA DEL ROSARIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006000,"VILLA FLORES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006012,"GUADALUPE VICTORIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006024,"NUEVA ARGENTINA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006036,"LA SOLEDAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006041,"VILLA HERMOSA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006053,"LA LAGUNA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006065,"SAN FRANCISCO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006070,"EL PARAÍSO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006082,"LOS CIPRESES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006094,SIMOJOVEL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006106,"CARMITO BUENA VISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006140,"EJIDO CONSTITUCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006152,"LOS POCITOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006164,"GUADALUPE VICTORIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006181,"CONCEPCIÓN BUENAVISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006205,"GOLONCHÁN VIEJO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006210,"SANTA BÁRBARA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006222,"LA UNIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006234,"PAMALÁ PICOTÉ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006263,SOCOLTENANGO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006275,"UNIÓN GUADALUPE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006292,"SAN VICENTE PAUCHIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006304,"REFORMA AGRARIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006316,"PUERTO RICO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006321,"EL BENEFICIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006333,"CERRO DE LAS CAMPANAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006345,SUCHIAPA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006350,PACÚ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006362,"CIUDAD HIDALGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006374,"EMILIANO ZAPATA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006386,"TIERRA Y LIBERTAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006391,ESQUIPULAS,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006403,"HOSPITAL GENERAL TAPACHULA",000131,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006415,"TAPACHULA SANTA CLARA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006420,"VILLA DE LAS FLORES (TAPACHULA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006432,"TAPACHULA INDECO CEBADILLA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006444,"TAPACHULA DE CÓRDOBA Y ORDÓÑEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006456,"ÁLVARO OBREGÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006461,"CARRILLO PUERTO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006473,"CEBADILLA 2A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006485,"EL EDÉN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006490,"FRACCIÓN HERMOSILLO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006502,"LLANO DE LA LIMA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006526,"JOSÉ MARÍA MORELOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006531,"PUERTO MADERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006543,"RAYMUNDO ENRÍQUEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006555,"SAN CRISTÓBAL BUENA VISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006560,"RANCHERÍA SANTA RITA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006572,"C.S. TINAJAS 1A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006584,"3A. SECCIÓN TINAJAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006596,"EJIDO TOLUCA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006601,"VIVA MÉXICO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006613,"2A. SECCIÓN DE TINAJAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006625,"EJIDO CHANJALÉ SALCHIJI",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006630,"CANTÓN PROVIDENCIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006642,"CANTÓN EL TRIUNFO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006654,"CANTÓN ACAXMAN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006666,MAZONO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006683,"SAN FRANCISCO JACONA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006695,TECPATAN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006700,"COL. ADOLFO LÓPEZ MATEOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006724,"ESPERANZA DE LOS POBRES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006736,"FRANCISCO I. MADERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006741,"GUSTAVO DÍAZ ORDAZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006753,"MIGUEL HIDALGO Y COSTILLA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006765,"RAUDALES MALPASO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006770,"ÁNGEL ALBINO CORZO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006782,PIZTINGÉN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006794,"COL. EL PORVENIR",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006806,"SAN FERNANDO DÍAZ MARITANO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006811,"DIQUE II (VICENTE GUERRERO)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006823,"EL EDÉN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006835,TENEJAPA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006840,MATZAM,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006852,SHISHINTONIL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006876,TEOPISCA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006893,DOLORES,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006905,BETANIA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006910,JERUSALÉN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006922,"VISTA HERMOSA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006934,"H. B. C. DE TILA",00018,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006946,TILA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006951,"ÁLVARO OBREGÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA006963,CARRIZAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007004,USIPA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007021,"ZAQUITEL OJO DE AGUA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007033,"NUEVO LIMAR",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007050,"JOLJA TIONTIEPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007062,"WILLIS 2Âª SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007074,"HOSPITAL GENERAL DR. JUAN C. CORZO TONALÁ",00019,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007086,TONALÁ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007091,"PUERTO ARISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007103,"BELISARIO DOMÍNGUEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007115,"CABEZA DE TORO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007120,"LA ESPERANZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007132,"HUACHIPILÍN CALENTURA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007144,"IGNACIO RAMÍREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007156,CENICEROS,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007161,NOYOLA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007173,"BAHÍA DE PAREDÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007185,"PUEBLO NUEVO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007202,"EL TERRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007214,"20 DE NOVIEMBRE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007226,"EJIDO MORELOS (ESTACIÓN MOJARRAS)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007231,"SAN LUQUEÑO (LA COSTA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007243,"UNIÓN Y PROGRESO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007255,"NATALIO VAZQUEZ PALLARES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
