clues,nombre,director_id,created_at,updated_at,deleted_at
CSSSA007260,TOTOLAPA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007284,"LA TRINITARIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007296,"ÁLVARO OBREGÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007301,"EL CARMEN XHÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007313,"CRISTÓBAL COLÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007325,HIDALGO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007330,JUNCANÁ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007342,"EL PROGRESO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007354,"ROSARIO TIERRA BLANCA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007366,"SAN JUAN DEL VALLE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007371,TZISCAO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007383,"LA ANTELA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007395,"NUEVA VENECIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007400,"LOMA BONITA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007412,"LA GLORIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007424,"FLOR DE MAYO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007436,"NVO. VILLAFLORES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007453,"NUEVA LIBERTAD (EL COLORADO)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007465,CIENEGUITAS,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007470,"NUEVO LLANO GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007494,TUMBALÁ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007506,"IGNACIO ALLENDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007511,CACAHUATAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007523,"EMILIANO ZAPATA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007535,"BENITO JUÁREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007540,"HOSPITAL REGIONAL DR. RAFAEL PASCASIO GAMBOA TUXTLA",00013,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007552,"UMMA I POTINASPAK",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007564,"LAS CASITAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007576,"TUXTLA (COL. SANTA CRUZ)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007581,"BIENESTAR SOCIAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007593,"PLAN DE AYALA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007605,"ALBANIA (EL VALLE)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007610,"PATRIA NUEVA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007622,TERAN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007634,"TUXTLA GUTIÉRREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007646,COPOYA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007651,"EL JOBO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007663,"TUXTLA CHICO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007675,"2A. SECCIÓN IZAPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007680,"C.S. PRIMERA SECCIÓN DE MEDIO MONTE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007692,"2A. SECCIÓN MEDIO MONTE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007704,TALISMÁN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007716,"SECCIÓN LA TOMA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007721,"CANTÓN EL SACRIFICIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007733,CHIPILÍN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007745,"C.S. ISLAMAPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007750,"SEGUNDO CANTÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007762,"29 DE DICIEMBRE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007786,"FELIPE ÁNGELES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007791,OCHUSJOB,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007815,"NUEVA LIBERTAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007820,"UNIÓN JUÁREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007832,TRINIDAD,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007844,"VENUSTIANO CARRANZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007861,"GUADALUPE VICTORIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007885,"MARIANO MATAMOROS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007890,"SAN FRANCISCO PUJILTIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007902,"LAJA TENDIDA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007914,"PARAÍSO DEL GRIJALVA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007926,"SAN ANTONIO LA SIDRA (31 DE DICIEMBRE)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007931,VILLACORZO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007943,"SN. PEDRO BUENAVISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007955,"LA LIBERTAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007960,"EL PARRAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007972,"SAN JULIÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007984,"LOMA BONITA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA007996,"OCOTAL LAS MARAVILLAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008001,"LOS AMATES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008013,"TIERRA SANTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008025,"24 DE FEBRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008030,"FRANCISCO I. MADERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008042,"COL. LA FRAYLESCA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008066,"DR. BELISARIO DOMÍNGUEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008071,"RIBERA BUENAVISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008083,"24 DE DICIEMBRE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008095,"AGUA DULCE II",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008100,"UNIÓN DEL CARMEN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008112,"OFICINA JURISDICCIONAL (VILLAFLORES)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008124,VILLAFLORES,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008136,"CALZADA LARGA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008141,"CRISTÓBAL OBREGÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008153,"DR. DOMINGO CHANONA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008165,"JESÚS MA. GARZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008170,"MIGUEL HIDALGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008182,"HORACIO GRAJALES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008194,"RIBERA HORIZONTE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008206,"ROBLADA GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008211,"TIERRA Y LIBERTAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008223,"TRES PICOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008235,"EL SABINO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008240,"SOMBRA DE LA SELVA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008252,"EL PORTILLO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008264,"HOSPITAL GENERAL YAJALÓN",000139,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008276,YAJALÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008310,"LA LAGUNA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008375,CHIQUINIVALVO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008380,NACHING,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008392,NAVENCHAUC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008421,CHACTOJ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008433,CHILOLJÁ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008445,CHACTÉ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008450,ONILTIC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008491,"ARROYO DELICIAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008503,"NUEVO VERACRUZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008515,QUETZALCÓALT,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008520,"GUADALUPE MIRAMAR",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008532,"SANTA MARGARITA AGUA AZUL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008556,"SAN MATEO ZAPOTAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008590,"BOCA DE CHAJUL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008614,QUIRINGUICHARO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008631,"LAGUNA DEL COFRE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008643,"LA LUCHA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008655,"SAN NICOLÁS PLAN DE AYUTLA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008672,"PEDREGAL SAN ÁNGEL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008684,CAHUARE,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008696,"EMILIANO ZAPATA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008701,BASHEQUÉM,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008713,CHAONIL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008725,LELENCHIG,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008754,"SANTA RITA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008771,"MONTEBELLO ALTAMIRA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008824,TIEMOPA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008841,ISRAEL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008853,"SAN JOSÉ LA SOLEDAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008870,"SAN QUINTÍN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008882,"HOSPITAL REGIONAL DE ALTA ESPECIALIDAD CIUDAD SALUD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008894,"HOSPITAL DE ESPECIALIDADES PEDIÁTRICAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008923,TZUBET,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008935,"CORAZÓN DE MARÍA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008952,TZAJALCHÉM,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008964,"JARDÍN DEL NUEVO EDÉN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008976,GALILEA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008981,"EMILIANO ZAPATA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA008993,"ESPINAL BUENAVISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009005,"EMILIANO ZAPATA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009010,MONTERREY,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009022,"LA PAZ DE SABINES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009034,"MELCHOR OCAMPO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009046,"MANUEL ÁVILA CAMACHO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009051,TS'AKIBILJOK,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009063,CALLEJÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009075,"EL ROSARIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009080,"NUEVA PALESTINA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009092,"FRANCISCO SARABIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009104,"UNIÓN AGRARISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009121,CHIAPILLA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009133,"AQUILES SERDÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009145,"IGNACIO ZARAGOZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009150,"VICENTE GUERRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009162,"UNIDAD DE ATENCIÓN A LA SALUD MENTAL SAN AGUSTÍN",000135,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012225,"CARAVANA TIPO 0 CONOILJA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012230,"CARAVANA TIPO 0 SAN JUAN BAUTISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012242,"CARAVANA TIPO 0 PACANAM",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012254,"CARAVANA TIPO 0 SAN ANTONIO DE LOS MONTES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012266,"CARAVANA TIPO 0 SANTA ANA LAS FLORES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012271,"CARAVANA TIPO 0 CALVARIO LAS DELICIAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012283,"CARAVANA TIPO 0 SAN MIGUEL CHIPTIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012295,"CARAVANA TIPO 0  MORELIA (VICTORICO RODULFO GRAJALES)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012300,"CARAVANA TIPO 0 NUEVO SUSHILA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012312,"CARAVANA TIPO 0 SHASHIJA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012324,"CARAVANA TIPO 0 CALVARIO BAHUITZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012336,"CARAVANA TIPO 0 SOMBRA GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012341,"CARAVANA TIPO 0 TULAQUIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012353,"CARAVANA TIPO 0 JOCHOMPAT CARMEN GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012365,"CARAVANA TIPO 0 ENRIQUE RODRIGUEZ CANO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012370,"CARAVANA TIPO 0 LA AURORA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012382,"CARAVANA TIPO 0 EL ZAPOTAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012394,"CARAVANA TIPO 0 EL CENSO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012406,"CARAVANA TIPO 0 NUEVO MARISCAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012411,"CARAVANA TIPO 0 LA SULTANA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012423,"CARAVANA TIPO 0 MACEDONIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012435,"CARAVANA TIPO 0 SAN ANTONIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012440,"CARAVANA TIPO 0 CINCO DE FEBRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012452,"CARAVANA TIPO 0 SANTA LUCIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012464,"CARAVANA TIPO 0 LA CUEVA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012476,"CARAVANA TIPO 0 NUEVO TUXTLA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012481,"CARAVANA TIPO 0 EL LACANDON",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012493,"CARAVANA TIPO 0 EL EDEN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012505,"CARAVANA TIPO 0 LICENCIADO GUSTAVO DIAZ ORDAZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012510,"CARAVANA TIPO 0 LINDAVISTA (CHINIQUIJA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012522,"CARAVANA TIPO 0 RICARDO FLORES MAGON",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012534,"CARAVANA TIPO 0 NUEVA LIBERTAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012546,"CARAVANA TIPO 0 LAZARO CARDENAS DEL RIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012551,"CARAVANA TIPO 0  ASUNCION HUITIUPAN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012563,"CARAVANA TIPO 0 TORTUGUERO 2A. SECCION",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012575,"CARAVANA TIPO 0 JOSE MARIA PINO SUAREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012580,"CARAVANA TIPO 0 JOSE CASTILLO TIELEMANS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012592,"CARAVANA TIPO 0 PLAN CHANJALE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012604,"CARAVANA DE SALUD 0 TOQUIAN CHIQUITO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012616,"CARAVANA TIPO 0 CERRO MISOPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012621,"CARAVANA TIPO 0 ARROYO CARRIZAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
