clues,nombre,director_id,created_at,updated_at,deleted_at
CSSSA018525,"CENTRO DE SALUD MICROREGIONAL BOLONTÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018530,"CENTRO DE SALUD MICROREGIONAL CRUCERO CHICH",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018542,"CENTRO DE SALUD MICROREGIONAL EL MANGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018554,"CENTRO DE SALUD MICROREGIONAL GOLOLTÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018566,"CENTRO DE SALUD MICROREGIONAL YULUBMAX",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018571,"CENTRO DE SALUD MICROREGIOAAL SAN GABRIEL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018583,"BELISARIO DOMÍNGUEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018595,"TAPACHULA (U.N.E.M.E. SORID)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018600,"TAPACHULA (U.N.E.M.E. CAPACITS)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018612,"TAPACHULA (U.N.E.M.E. CAPA I )",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018624,"TAPACHULA (U.N.E.M.E. CAPA II )",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018636,"TUXTLA (U.N.E.M.E. CAPA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018641,"VILLA DEL MAR",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018653,CACHIMBO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018665,"PUENTE MARGARITA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018670,"LA LAGUNA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018682,"LA POLKA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018694,"SAN CRISTÓBAL (U.N.E.M.E. ENFERMEDADES CRÓNICAS)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018706,"SAN CRISTÓBAL (U.N.E.M.E. CAPA NUEVA VIDA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018711,"TUXTLA   (U.N.E.M.E. CRÓNICO DEGENERATIVOS)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018723,"LAS PALMERAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018735,"TUXTLA   (U.N.E.M.E. CISAME)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018740,"H. B. C.  DR. RAFAEL ALFARO GONZÁLEZ PIJIJIAPAN",000116,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018752,"H. B. C. DE TEOPISCA",000114,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018764,"HOSPITAL DE LAS CULTURAS SAN CRISTOBAL DE LAS CASAS",000113,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018776,"HOSPITAL DE LA MUJER COMITÁN",000110,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018781,"H. B. C. DE FRONTERA COMALAPA",000133,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018793,"H. B. C. DE CHALCHIHUITÁN",000141,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018805,"CLÍNICA DE LA MUJER PONIENTE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018810,"BANCO DE SANGRE  DR. DOMINGO CHANONA RODRÍGUEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018822,"SAN JOSÉ ZAPOTAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018834,"CENTRO DE SALUD MICROREGIONAL CHABAN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018846,"CENTRO DE SALUD MICROREGIONAL MUQUENAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018851,"CENTRO DE SALUD MICROREGIONAL CARMEN XAQUILA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018863,"CENTRO DE SALUD MICROREGIONAL EL EDEN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018875,"HOSPITAL GENERAL BICENTENARIO VILLAFLORES",00012,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018880,"CENTRO DE SALUD RURAL MACAYO 3A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018892,"CENTRO DE SALUD RURAL LAGUNA GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018904,"CENTRO DE SALUD RURAL VILLA LUZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018916,"CENTRO DE SALUD RURAL NUEVA SABANILLA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018921,"LAS LIMAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018933,MACVILHO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018945,ICO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018950,CHILIMJOVELTIC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018962,TZIMOL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018974,"COMITÁN (U.N.E.M.E. CAPA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018986,"FRONTERA COMALAPA  (U.N.E.M.E. CAPA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018991,"CARAVANA TIPO 0 TZABALHÓ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019003,"CARAVANA TIPO 0 LA PROVIDENCIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019015,"CARAVANA TIPO 0 JOCOSIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019020,"CARAVANA TIPO 0 EL DURAZNAL SANTA FE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019032,"CARAVANA TIPO 0 BAWITZ TUTZILTIK",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019044,"CARAVANA TIPO 0 SEGUNDO TZAJALCHÉN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019056,"CARAVANA TIPO 0 PARAÍSO CHICOTÁNIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019061,"CARAVANA TIPO 0 YOCHIBJÁ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019073,"CARAVANA TIPO 0 UJCAYIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019085,"CLÍNICA DE LA MUJER CINTALAPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019090,"CLÍNICA DE LA MUJER SAN CRISTÓBAL DE LAS CASAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019102,"CLÍNICA DE LA MUJER PICHUCALCO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019114,"CLÍNICA DE LA MUJER PALENQUE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019126,"CLÍNICA DE LA MUJER TONALÁ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019131,"CENTRO DE SALUD MICROREGIONAL CERRO JAQUIMA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019143,"CENTRO DE SALUD MICROREGIONAL SAN MIGUEL LA SARDINA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019155,"CENTRO DE SALUD MICROREGIONAL SAN JOSÉ PLAN OCOTAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019160,"TONALÁ (UNEME CAPA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019172,"PALENQUE (UNEME CAPA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019184,"CENTRO DE SALUD MICROREGIONAL LA LIBERTAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019196,"CENTRO DE SALUD MICROREGIONAL PASHTONTICJA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019201,"CENTRO DE SALUD MICROREGIONAL YUT BASH UNO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019213,"CENTRO DE SALUD MICROREGIONAL CHIMTIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019225,"CENTRO DE SALUD MICROREGIONAL CHIXILTÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019230,"CENTRO DE SALUD MICROREGIONAL NUEVA MORELIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019242,"H. B. C. DE OSTUACÁN",000138,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019254,"CENTRO DE SALUD MICROREGIONAL YASHNAIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019266,"CENTRO DE SALUD MICROREGIONAL BAPUZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019271,"CENTRO DE SALUD MICROREGIONAL TZULUWITZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019283,"CENTRO DE SALUD MICROREGIONAL CHILOLJA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019300,"CENTRO DE SALUD MICROREGIONAL SAN ANDRES PUERTO RICO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019312,"CENTRO DE SALUD MICROREGIONAL SANTA ROSA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019324,"CENTRO DE SALUD MICROREGIONAL YIBELJOJ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019336,"CENTRO DE SALUD MICROREGIONAL CAÑADA GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019341,"CENTRO DE SALUD MICROREGIONAL MAJOMUT",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019353,"CENTRO DE SALUD SIBERIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019365,"CENTRO DE SALUD MICROREGIONAL CHULNA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019370,"CENTRO DE SALUD MICROREGIONAL TZOPILJA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019382,"CENTRO DE SALUD MICROREGIONAL TZAJALCHÉN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019394,"CENTRO DE SALUD MICROREGIONAL CATISHTIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019406,"CENTRO DE SALUD MICROREGIONAL JOLBON",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019411,"CENTRO DE SALUD MICROREGIONAL LAS MINAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019423,"CENTRO DE SALUD MICROREGIONAL PAJALTÓN ALTO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019435,"CENTRO DE SALUD MICROREGIONAL PINAR SALINAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019440,"CENTRO DE SALUD MICROREGIONAL SAN JOAQUIN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019452,"CENTRO DE SALUD MICROREGIONAL TOLBILJA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019464,"CENTRO DE SALUD MICROREGIONAL  ZANEMBOLOM",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019481,"H. B. C. DE SAN JUAN CHAMULA",000129,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019493,"SANTIAGO EL PINAR",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019505,"CLÍNICA DE LA MUJER TAPACHULA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019510,"PALENQUE (U.N.E.M.E. CIRUGÍA AMBULATORIA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019522,ALDAMA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019534,"TUXTLA (U.N.E.M.E. CIRUGÍA AMBULATORIA Y TORRE DE DIAGNÓSTICO)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019546,"CLÍNICA DE LA MUJER COMITÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019551,"CLÍNICA DE LA MUJER VILLAFLORES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019563,"CENTRO DE SALUD MICROREGIONAL LLANOS DE MORELOS 2A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019575,"CENTRO DE SALUD MICROREGIONAL NUEVO SAN ANTONIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019580,"CENTRO DE SALUD MICROREGIONAL PEÑITAS EL MICO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019592,"CENTRO DE SALUD MICROREGIONAL RIVERA GALEANA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019604,"CENTRO DE SALUD MICROREGIONAL SAN LORENZO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019616,"CENTRO DE SALUD MICROREGIONAL FRANCISCO I. MADERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019621,"CENTRO DE SALUD MICROREGIONAL LA ESPERANZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019633,"CENTRO DE SALUD MICROREGIONAL RIVERA EL VIEJO CARMEN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019645,"H. B. C. DE OCOSINGO",00014,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019662,"CARAVANA DIGNIFICADA  ATOTONILCO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019686,"CENTRO DE SALUD MICROREGIONAL SANTO DOMINGO LAS PALMAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019691,"CENTRO DE SALUD MICROREGIONAL TACUBA NUEVA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019715,"CENTRO DE SALUD MICROREGIONAL CACATEEL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019720,"CENTRO DE SALUD MICROREGIONAL SULUPHUITZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019732,"CENTRO DE SALUD MICROREGIONAL TZASIBILTIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019744,"CENTRO DE SALUD MICROREGIONAL FILADELFIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019756,"CENTRO DE SALUD MICROREGIONAL XAXAJATIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019761,"CENTRO DE SALUD MICROREGIONAL SAN ANTONIO LAS PALOMAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019773,"CENTRO DE SALUD MICROREGIONAL CAMPO BOLONTINÁ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019785,"CENTRO DE SALUD MICROREGIONAL MAPIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019790,"CENTRO DE SALUD MICROREGIONAL RAMOSIL (TZAJALNABIL)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019826,"CENTRO DE SALUD MICROREGIONAL LA UNIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019831,"CENTRO DE SALUD MICROREGIONAL ARROYO AGUA AZUL (MIRAFLORES)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019843,"CENTRO DE SALUD MICROREGIONAL CHUCHUCLUMIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019855,"CENTRO DE SALUD MICROREGIONAL EL PROGRESO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019860,"CENTRO DE SALUD MICROREGIONAL TIENTIUL GRANDE 2A. SECCIÓN (AGUA POTABLE)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019872,"CENTRO DE SALUD MICROREGIONAL CUCTIEPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019884,"CENTRO DE SALUD MICROREGIONAL ARROYO AGUA AZUL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019896,"CENTRO DE SALUD MICROREGIONAL AMÉRICA LIBRE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019901,"CENTRO DE SALUD MICROREGIONAL  LIC. ADOLFO LÓPEZ MATEOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019913,"CENTRO DE SALUD MICROREGIONAL EMILIANO ZAPATA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019925,"CENTRO DE SALUD MICROREGIONAL EL IXCÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019930,"CENTRO DE SALUD MICROREGIONAL LAS MARAVILLAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019942,"CENTRO DE SALUD MICROREGIONAL  EL RETIRO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019954,"HOSPITAL CHIAPAS NOS UNE DR. JESUS GILBERTO GOMEZ MAZA",000136,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019966,"CENTRO DE SALUD MICROREGIONAL REVOLUCIÓN FIU",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019971,"CENTRO DE SALUD MICROREGIONAL TZUNUNIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019983,"ZAMORA PICO DE ORO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA019995,"EL MIRADOR",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020000,"OJO DE AGUA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020012,"SAN ANTONIO COPALAR",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020024,"AGUA DE PAJARITO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020036,"CLÍNICA DE LA MUJER FRONTERA COMALAPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020041,"CENTRO DE SALUD MICROREGIONAL PANTEPEC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020053,"CLÍNICA DE LA MUJER PIJIJIAPAN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020065,"CENTRO DE SALUD MICROREGIONAL JOLJÁ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020082,"CENTRO DE SALUD MICROREGIONAL YIBELJOJ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020094,"CENTRO DE SALUD MICROREGIONAL CRUSILJÁ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020106,"CENTRO DE SALUD MICROREGIONAL RAMOS CUBILETE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020111,"CENTRO DE SALUD MICROREGIONAL SAN ISIDRO LAS BANDERAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020123,"CENTRO DE SALUD MICROREGIONAL JOLXIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020135,"CARAVANA TIPO 0 TZAJALÁ JERICÓ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020140,"CARAVANA TIPO 0 EL OCOTAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020152,"CENTRO DE SALUD MIGUEL ALDAMA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020164,"SAN PEDRO EL PUY",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020176,"LA GLORIA (LA TRANCA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020193,IXHUATÁN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA020205,"CENTRO DE SALUD MICROREGIONAL MUCTAHUITZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSAHGREFO,"HOSPITAL GENERAL REFORMA",000151,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
JURISMOTO10,"ALMACÉN JURISDICCIONAL (MOTOZINTLA)",000123,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
